Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
2025 power Capex and Opex,Biomass wheat 2,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,16.686859794694325,0.0,0.0,0.0,0.0,0.0,0.0,11.096467200001015,11.096467200001015,119.5740000000014,0.0,0.0,0.0,0.0,0.0,0.0928000000000074,0.9088987894229336,7165.758055810408,0.031400610501014704,0.0,0.0,0.0,0.0,0.0,0.0,53.90724651902458
2025 power Capex and Opex,Sale of biochar,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.5304183834246219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.2995430313845495,10.966607859784487,-1.2995430313845495,0.0,0.0,0.0,0.0,-0.118500000000008,0.9088987894229336,7165.758055810408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90724651902458
2025 power Capex and Opex,Wheat2-stage-SOEC,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,9.168604282799079,111.06673024701432,10.404595682834598,10.700219628240665,0.266043755240375,0.0,0.0,0.0,21.37085906631564,65.69999999999806,0.0,42.0480000000107,1.0339517894971342,35.90110380198382,129.24397368714176,0.32527943784347446,0.9088987894229336,7165.758055810408,0.08952039358367705,0.0,8.10904325846901,0.0,0.0,0.0,0.009105647924227942,53.90724651902458
2025 power Capex and Opex,Desalination plant,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,22.49374279187077,3.0239238184823556,0.3532836436344855,0.09071771455447067,0.0,0.0,0.0,0.0,0.44400135818895614,112.57042460034782,0.0,0.7598503660522918,0.0,0.0,0.0,0.00394420967821049,0.634769372199111,5004.521730417791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90724651902458
2025 power Capex and Opex,Electrolysers SOEC heat integrated,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.9994438037218463,79.14593976225295,7.004065465686102,6.766977849672629,0.0,0.0,0.0,0.0,13.771043315358732,10.006259964475456,0.0,342.2140907850469,0.0,0.0,0.0,1.3762428084268379,0.634769372199111,5004.521730417791,0.1275892143270282,0.0,0.0,0.0,0.03186313645611134,1.683955714956044e-5,0.0,53.90724651902458
2025 power Capex and Opex,H2 pipeline to Wheat-2,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.3955257660272569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.000000000000796,0.0,0.0,0.0,0.0,0.0,0.0,0.9088987894229336,7165.758055810408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90724651902458
2025 power Capex and Opex,Heat from district heating,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90724651902458
2025 power Capex and Opex,Heat sent to district heating,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,15.21988310944647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.181239999999997,109.0620000000108,-2.181239999999997,0.0,0.0,0.0,0.0,-0.019999999999997995,0.9088987894229336,7165.758055810408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90724651902458
2025 power Capex and Opex,Heat sent to other process,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,10.085464711078988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4210450000002224,72.27000000000132,-2.4210450000002224,0.0,0.0,0.0,0.0,-0.033500000000002465,0.9088987894229336,7165.758055810408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90724651902458
2025 power Capex and Opex,Sale of oxygen,2030 bench,Esbjerg,2019,DME-W2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,15.99555042977477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.05007971580365,0.0,0.0,0.0,0.0,0.0,0.0,0.634769372199111,5004.521730417791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.90724651902458
