Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Bornholm - DAC,CO2 capture DAC,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,25.016388164165186,150.09832898499113,15.287846347785273,7.504916449249556,0.0,0.0,0.0,0.0,22.79276279703483,159.61595999999875,0.0,75.0195012000014,0.0,0.0,0.0,0.14279751722218134,0.7573241355120245,6380.455841688807,0.3910351758794101,0.3910351758794101,0.0,0.0,0.0,0.0,0.0,56.129122037742846
Bornholm - DAC,MeOH plant CCU,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,18.260137346105974,320.13672795192997,28.330683889551324,12.8054691180772,0.0,0.0,0.0,0.0,41.13615300762852,116.50799999999518,0.0,198.0636000000227,1.6158082649847945,81.19639522536656,292.3070228113196,0.3530757802694255,0.7573241355120244,6380.455841688806,0.14550295972811889,0.0,8.219728044254756,0.3910351758794101,0.0,0.0,0.022806867078104774,56.129122037742846
Bornholm - DAC,Desalination plant,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,54.17573901592222,7.283061298866488,0.8508767372877105,0.2184918389659946,0.0,0.0,0.0,0.0,1.069368576253705,249.3912111290304,0.0,1.6833906751209176,0.0,0.0,0.0,0.004287916047291793,0.5463945898201118,4603.374419234442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.129122037742846
Bornholm - DAC,Electrolysers SOEC alone,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,4.815621245859753,190.62144599071894,16.869154512453004,16.298133632206472,0.0,0.0,0.0,0.0,33.16728814465948,22.168107655913285,0.0,957.6622507354033,0.0,0.0,0.0,1.4961713764418765,0.5463945898201118,4603.374419234442,0.2507876329291659,0.0,0.0,0.0,0.07674174017402104,3.309960563193979e-5,0.0,56.129122037742846
Bornholm - DAC,H2 pipeline to MeOH CCU plant,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,3.4715090011608316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.149809885933497,0.0,0.0,0.0,0.0,0.0,0.0,0.7573241355120244,6380.455841688806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.129122037742846
Bornholm - DAC,Heat from district heating,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.129122037742846
Bornholm - DAC,Heat sent to district heating,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,12.416893395352064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22543999999344,0.0,0.0,0.0,0.0,0.0,0.0,0.7573241355120244,6380.455841688806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.129122037742846
Bornholm - DAC,Heat sent to other process,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.129122037742846
Bornholm - DAC,Sale of oxygen,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,38.524969966878025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.34486124730628,0.0,0.0,0.0,0.0,0.0,0.0,0.5463945898201118,4603.374419234442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.129122037742846
Bornholm - DAC,H2 pipes compressor,2030 bench,Bornholm,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,349.0843996520403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.243830284958243,0.0,9.629200467860333,0.0,0.0,0.0,0.0,0.003483068568814933,29.34485269226581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.129122037742846
