Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Esbjerg - DAC,CO2 capture DAC,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,25.42141002603523,152.5284601562114,15.535360575304047,7.626423007810571,0.0,0.0,0.0,0.0,23.16178358311462,159.61596000000543,0.0,75.01950120000932,0.0,0.0,0.0,0.14510944634304634,0.7452582103296682,6278.800422027454,0.39103517587939174,0.39103517587939174,0.0,0.0,0.0,0.0,0.0,58.82065468080543
Esbjerg - DAC,MeOH plant CCU,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,18.555773741631555,325.31982523828447,28.78936506533491,13.012793009531379,0.0,0.0,0.0,0.0,41.802158074866284,116.50800000000554,0.0,198.06360000001592,1.6578704536854916,83.3100730495222,299.9162629782799,0.35879216942067754,0.7452582103296493,6278.800422027296,0.14785869067015686,0.0,9.411454084774238,0.39103517587939174,0.0,0.0,0.027290413659154283,58.82065468080543
Esbjerg - DAC,Desalination plant,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,58.42798355967542,7.854707541861407,0.9176619077211924,0.23564122625584216,0.0,0.0,0.0,0.0,1.1533031339770345,249.87539682646695,0.0,1.6866589285786573,0.0,0.0,0.0,0.004615512966160404,0.5076129450877339,4276.639062364158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080543
Esbjerg - DAC,Electrolysers SOEC alone,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,5.193598538637816,205.58329087479436,18.19321158184021,17.577371369794918,0.0,0.0,0.0,0.0,35.77058295163513,22.211146384574946,0.0,959.5215238136334,0.0,0.0,0.0,1.6104789159589192,0.5076129450877339,4276.639062364158,0.2704719115958419,0.0,0.0,0.0,0.08276518631173224,3.569758804999709e-5,0.0,58.82065468080543
Esbjerg - DAC,H2 pipeline to MeOH CCU plant,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,3.5277136390934514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.149809885929876,0.0,0.0,0.0,0.0,0.0,0.0,0.7452582103296493,6278.800422027296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080543
Esbjerg - DAC,Heat from district heating,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080543
Esbjerg - DAC,Heat sent to district heating,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,12.617926144309457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22544000000566,0.0,0.0,0.0,0.0,0.0,0.0,0.7452582103296493,6278.800422027296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080543
Esbjerg - DAC,Heat sent to other process,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080543
Esbjerg - DAC,Sale of oxygen,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,41.54878830910253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.68917107659956,0.0,0.0,0.0,0.0,0.0,0.0,0.5076129450877339,4276.639062364158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080543
Esbjerg - DAC,H2 pipes compressor,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,303.91788107645584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.282549760991605,0.0,9.665596775331782,0.0,0.0,0.0,0.0,0.004015823878063167,33.83331617268218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080543
Esbjerg - DAC,H2 pipes valve,2030 bench,Esbjerg,2020,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,307.44559471554925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.221213262347774,0.0,0.0,0.0,0.0,0.0,0.0,0.003946065281386535,33.24559999568156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080543
