Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Arica,CO2 capture DAC,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,20.282570832513144,121.69542499507888,12.579994131517433,6.084771249753944,0.0,0.0,0.0,0.0,18.664765381271376,159.61596000000006,0.0,75.019501200004,0.0,0.0,0.0,0.11693545796592877,0.9340785591977776,7869.6118612412765,0.3910351758793996,0.3910351758793996,0.0,0.0,0.0,0.0,0.0,18.984887559056403
Arica,MeOH plant CCU,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,14.804796228111783,259.5576874712558,24.735847616010677,10.382307498850233,0.0,0.0,0.0,0.0,35.11815511486091,116.50799999999926,0.0,198.06359999999768,1.172726194300269,58.93096453770195,212.15147233572705,0.30142269298984736,0.9340785591977446,7869.611861240998,0.11796963125369136,0.0,22.289104659529517,0.3910351758793996,0.0,0.0,0.0037884752556221167,18.984887559056403
Arica,Desalination plant,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,70.79079765342733,9.516690091740852,1.111830572715214,0.2855007027522255,0.0,0.0,0.0,0.0,1.3973312754674394,249.23600544188426,0.0,1.682343036732757,0.0,0.0,0.0,0.005606458316446027,0.41789200910857455,3520.7401767397405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984887559056403
Arica,Electrolysers SOEC alone,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,6.292515346971319,249.0827897625312,23.737589864369223,21.296578524696418,0.0,0.0,0.0,0.0,45.03416838906564,22.15431159483182,0.0,957.0662608967657,0.0,0.0,0.0,2.032749616086977,0.41789200910857455,3520.7401767397405,0.32770123489136427,0.0,0.0,0.0,0.10027752456933495,4.3250863343279206e-5,0.0,18.984887559056403
Arica,H2 pipeline to MeOH CCU plant,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,2.814600043367259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.149809885934804,0.0,0.0,0.0,0.0,0.0,0.0,0.9340785591977446,7869.611861240998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984887559056403
Arica,Heat from district heating,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984887559056403
Arica,Heat sent to district heating,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,10.067261435116013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.22544000000568,0.0,0.0,0.0,0.0,0.0,0.0,0.9340785591977446,7869.611861240998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984887559056403
Arica,Heat sent to other process,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984887559056403
Arica,Sale of oxygen,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,50.34012277577055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.23449275865457,0.0,0.0,0.0,0.0,0.0,0.0,0.41789200910857455,3520.7401767397405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984887559056403
Arica,H2 pipes compressor,2030 bench,Arica,2020ma,MeOH,SOEC,DAC,0.0,0.0,C1_E0,-1.0,None,0.0,306.4884179014026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.52690297181107,0.0,27.755288793501688,0.0,0.0,0.0,0.0,0.011434940786990259,96.33937613039294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.984887559056403
