Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Ceduna - onshore,NH3 plant + ASU - SOEC,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,60.000526933755346,399.7331105169876,35.8280786956376,15.989324420679502,0.0,0.0,0.0,0.0,51.8174031163171,425.8064516128986,0.0,251.22580645162785,0.6928213888617325,37.24846176675981,134.0944623603353,0.1216923861065036,0.8423396876674721,7096.711868598452,0.17207741154460393,0.0,15.157469177618802,0.0,0.0,0.0,0.01379013891804179,35.09976304695562
Ceduna - onshore,Waste water plant,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,153.08399595974967,16.464538920341706,1.9235445896449115,0.4939361676102512,0.0,0.0,0.0,0.05605539695206381,2.4735361542072267,862.3907223394709,0.0,2.1559768058485966,0.0,0.0,0.0,0.0028682314061740863,0.668658509705158,5633.447944265957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09976304695562
Ceduna - onshore,Electrolysers SOEC heat integrated,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,13.607466307533306,538.6376484741363,48.27809243273684,46.05351894453865,0.0,0.0,0.0,0.0,94.3316113772755,76.65695309684594,0.0,2905.29852236983,0.0,0.0,0.0,1.2305682337530421,0.668658509705158,5633.447944265957,0.2074506042451527,0.0,0.0,0.0,0.2168485830768508,2.7379871600612766e-5,0.0,35.09976304695562
Ceduna - onshore,H2 pipeline to NH3 plant,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,10.800094848075963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6451612903325,0.0,0.0,0.0,0.0,0.0,0.0,0.8423396876674721,7096.711868598452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09976304695562
Ceduna - onshore,Heat from district heating,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09976304695562
Ceduna - onshore,Heat sent to district heating,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09976304695562
Ceduna - onshore,Heat sent to other process,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09976304695562
Ceduna - onshore,Sale of oxygen,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,108.85973046026645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2556247747675,0.0,0.0,0.0,0.0,0.0,0.0,0.668658509705158,5633.447944265957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09976304695562
Ceduna - onshore,H2 pipes compressor,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,770.5941789349484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.37464896229004,0.0,55.81217002455473,0.0,0.0,0.0,0.0,0.009145457195576912,77.05047687273547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09976304695562
Ceduna - onshore,H2 pipes valve,2030 bench,Ceduna,2020ma,NH3,SOEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,777.6552852425255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.36285715578111,0.0,0.0,0.0,0.0,0.0,0.0,0.00906061669144584,76.3356956254312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.09976304695562
