Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Morocco - offshore,NH3 plant + ASU - SOEC,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,69.1076850716751,460.40645517711107,48.16965724371541,18.416258207084443,0.0,0.0,0.0,0.0,66.58591545079986,425.806451612904,0.0,251.22580645166718,0.9183236106592451,49.37223713221748,177.74005367598292,0.15637601355869635,0.7313343670077533,6161.492042040322,0.19819611881246982,0.0,5.6430868380359485,0.0,0.0,0.0,0.0166135717223535,57.272100155750955
Morocco - offshore,Waste water plant,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,160.47683501512483,17.259655912133912,2.016437745966892,0.5177896773640174,0.0,0.0,0.0,0.05606991112411344,2.590297334455023,862.614017294048,0.0,2.1565350432350363,0.0,0.0,0.0,0.0030028463281649197,0.6380199387698272,5375.317984135794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,Electrolysers SOEC heat integrated,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,14.264607556899984,564.6499133054124,59.07604569999418,48.277567587612765,0.0,0.0,0.0,0.0,107.35361328760695,76.67680153724437,0.0,2906.0507782615846,0.0,0.0,0.0,1.4000794390916511,0.6380199387698272,5375.317984135794,0.21746895344951728,0.0,0.0,0.0,0.22732078602675818,2.8702119447822948e-5,0.0,57.272100155750955
Morocco - offshore,H2 pipeline to NH3 plant,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,12.43938331290152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64516129033788,0.0,0.0,0.0,0.0,0.0,0.0,0.7313343670077533,6161.492042040322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,Heat from district heating,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,Heat sent to district heating,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,Heat sent to other process,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,Sale of oxygen,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,114.11686045519987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.414412297955,0.0,0.0,0.0,0.0,0.0,0.0,0.6380199387698272,5375.317984135794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,H2 pipes compressor,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,606.5826042474858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.373350208987752,0.0,17.27094919644803,0.0,0.0,0.0,0.0,0.0035952450101845623,30.28993921080494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,H2 pipes valve,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,619.0219875603874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.341709962069064,0.0,0.0,0.0,0.0,0.0,0.0,0.0035169309103919265,29.63014292005198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,H2 buried pipes,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,351.55829912437275,87.8895747810932,8.30446433027015,2.6366872434327955,0.0,0.0,0.0,0.0,10.941151573702946,1358.853071746266,0.0,0.0,0.0,0.0,0.0,0.008051754675464979,0.4587808020137156,3865.228256965554,0.0002763671731949282,0.0,0.0,0.0,0.3515582991243728,4.438867413186517e-5,0.0,57.272100155750955
Morocco - offshore,OFF_SP379-HH100,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,OFF_SP379-HH150,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
Morocco - offshore,OFF_SP450-HH100,2030 bench,Morocco,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.272100155750955
