Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Esbjerg - offshore,NH3 plant + ASU - SOEC,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,76.83016894202326,511.85487831878976,46.04134630477514,20.474195132751593,0.0,0.0,0.0,0.0,66.51554143752674,425.80645161291903,0.0,251.22580645160912,0.9517965657678524,51.171858374615724,184.21869014861662,0.15621074125479184,0.6578252503309573,5542.177734038315,0.22034367489262122,0.0,6.635827398324841,0.0,0.0,0.0,0.01971297513637392,58.82065468080537
Esbjerg - offshore,Waste water plant,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,195.46281354267242,21.02247907024184,2.4560466632033586,0.6306743721072552,0.0,0.0,0.0,0.056071226387176216,3.14279226169779,862.6342521104239,0.0,2.156585630276026,0.0,0.0,0.0,0.003643250026310674,0.5238327452326121,4413.290878584758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Electrolysers SOEC heat integrated,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,17.374472314904214,687.7507318168373,61.86317832692452,58.80268757033961,0.0,0.0,0.0,0.0,120.66586589726413,76.67860018759022,0.0,2906.118947109591,0.0,0.0,0.0,1.5736576515750331,0.5238327452326121,4413.290878584758,0.26487993419994443,0.0,0.0,0.0,0.27687959081031366,3.495954429423022e-5,0.0,58.82065468080537
Esbjerg - offshore,H2 pipeline to NH3 plant,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,13.829430409564187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64516129032513,0.0,0.0,0.0,0.0,0.0,0.0,0.6578252503309573,5542.177734038315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Heat from district heating,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Heat sent to district heating,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Heat sent to other process,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Sale of oxygen,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,138.9957785192337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.4288015007218,0.0,0.0,0.0,0.0,0.0,0.0,0.5238327452326121,4413.290878584758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,H2 pipes compressor,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,305.662309007318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.653710096289602,0.0,11.894487490512057,0.0,0.0,0.0,0.0,0.0049136710768009585,41.39767882204808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,H2 pipes valve,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,311.98076429180145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.620271199022188,0.0,0.0,0.0,0.0,0.0,0.0,0.0048014339661612655,40.45208116490866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,H2 buried pipes,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,371.5433029591261,92.88582573978154,7.184718620972102,2.786574772193446,0.0,0.0,0.0,0.0,9.97129339316555,1602.222250950792,0.0,0.0,0.0,0.0,0.0,0.0062234146275576795,0.5118508296952293,4312.343240182307,0.0002920777936805023,0.0,0.0,0.0,0.37154330295912613,4.691203320190812e-5,0.0,58.82065468080537
Esbjerg - offshore,OFF_SP379-HH100,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,OFF_SP379-HH150,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,OFF_SP450-HH100,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,OFF_SP450-HH150,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,904.1341004955124,1856.0078367129233,157.61218549366143,33.991561517534514,9.632452469406411,0.0,0.0,0.0,201.23619948060235,3421.182585821689,0.0,0.0,0.0,0.0,0.0,0.05882065468080537,0.4491314774522689,3783.9326975353656,6.1108962625660315,0.0,0.0,0.0,155.47489992120833,0.01963066918197002,0.0,58.82065468080537
Esbjerg - offshore,Electricity from the grid,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Curtailment,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,813.5975957949429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.3296148084302,0.0,0.0,0.0,0.0,0.0,0.0,0.035936606286564046,302.7659079643021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Charge batteries,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,198.4768332383342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.57144331218916,0.0,1.7285721656094581,0.0,0.0,0.0,0.0,0.020674631598174977,174.1837712146242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Discharge batteries,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,198.4768332383342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.571443312188904,0.0,1.7285721656094506,0.0,0.0,0.0,0.0,0.02067463159817511,174.1837712146253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.82065468080537
Esbjerg - offshore,Batteries,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,198.4768332383342,35.72582998290016,3.2135384069618693,0.5358874497435023,0.0,0.0,0.0,0.0,3.7494258567053715,548.7024703339774,0.0,0.0,0.0,0.0,0.0,0.006833258568023609,0.32813849652506394,2764.5668332236637,0.039415448872562715,0.0,0.0,0.0,0.0034402651094644593,4.343769077606479e-7,0.0,58.82065468080537
