Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Arica - offshore,NH3 plant + ASU - SOEC,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,64.86044438692107,432.11065817677013,41.180145724246195,17.284426327070804,0.0,0.0,0.0,0.0,58.464572051317,425.80645161289715,0.0,251.22580645164754,2.597068654512667,139.62734701681003,502.65844926051614,0.13730316163567066,0.779224157265467,6564.963524961559,0.18601532273302654,0.0,29.275575962885814,0.0,0.0,0.0,0.08916620809285658,247.47163034089115
Arica - offshore,Waste water plant,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,150.5714965344121,16.194313778147983,1.8919743092521475,0.48582941334443946,0.0,0.0,0.0,0.056050977124672066,2.4338546997212593,862.3227249949945,0.0,2.155806812487577,0.0,0.0,0.0,0.002822440635245218,0.6797624255089032,5726.99843491251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Electrolysers SOEC heat integrated,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,13.384133025281077,529.7972287178328,50.489675896809466,45.297663055374706,0.0,0.0,0.0,0.0,95.78733895218417,76.6509088884388,0.0,2905.069446872058,0.0,0.0,0.0,1.249656923071811,0.6797624255089032,5726.99843491251,0.20404580989885923,0.0,0.0,0.0,0.21328954389087926,2.693049796602049e-5,0.0,247.47163034089115
Arica - offshore,H2 pipeline to NH3 plant,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,11.674879989645792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64516129032825,0.0,0.0,0.0,0.0,0.0,0.0,0.779224157265467,6564.963524961559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Heat from district heating,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Heat sent to district heating,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Heat sent to other process,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Sale of oxygen,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,107.07306420224862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2072711075105,0.0,0.0,0.0,0.0,0.0,0.0,0.6797624255089032,5726.99843491251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,H2 pipes compressor,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,651.2138627552229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.652853548894846,0.0,9.073682335960687,0.0,0.0,0.0,0.0,0.0017593902082948339,14.822862504883975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,H2 pipes valve,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,649.5046097195875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.647105950778487,0.0,0.0,0.0,0.0,0.0,0.0,0.0017629699143169655,14.853021528120435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,H2 buried pipes,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,63.86220133142831,15.965550332857081,1.334720007826852,0.47896650998571244,0.0,0.0,0.0,0.0,1.8136865178125645,222.85521880225647,0.0,0.0,0.0,0.0,0.0,0.008138407202489083,0.41419897007299816,3489.6263228650096,5.020338333622605e-5,0.0,0.0,0.0,0.06386220133142832,8.063409259018843e-6,0.0,247.47163034089115
Arica - offshore,OFF_SP379-HH100,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,OFF_SP379-HH150,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,OFF_SP450-HH100,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,4104.555797011742,7394.132429974371,669.2429262369802,154.31368068056852,9.477592544581292,0.0,0.0,0.0,833.03419946213,3366.1805933659093,0.0,0.0,0.0,0.0,0.0,0.24747163034089117,0.09734224060424858,820.1083770907943,27.7420292694497,0.0,0.0,0.0,705.8194148541393,0.08911861298663501,0.0,247.47163034089115
Arica - offshore,OFF_SP450-HH150,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Electricity from the grid,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Curtailment,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2034.990194506737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.91773038796289,0.0,0.0,0.0,0.0,0.0,0.0,0.005011301883392541,42.220218367582156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Charge batteries,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2238.396770211884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3812050591375,0.0,56.36906025295686,0.0,0.0,0.0,0.0,0.059781087368478925,503.65566107943494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Discharge batteries,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1285.9689926888666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1127.3812050591368,0.0,56.369060252955535,0.0,0.0,0.0,0.0,0.10405678025374698,876.6783736378184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.47163034089115
Arica - offshore,Batteries,2030 bench,Arica,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,5757.77861841395,1036.4001513145113,98.76893442027293,15.546002269717668,0.0,0.0,0.0,0.0,114.31493668999059,23912.968861786074,0.0,0.0,0.0,0.0,0.0,0.004780457723619197,0.49295653256344585,4153.1587868470315,1.1434353574208924,0.0,0.0,0.0,0.09980149605250849,1.260119899652903e-5,0.0,247.47163034089115
