Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Base case,MeOH - Biogas - SOEC,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,3.6537874853073102,55.21204326759763,4.886021528105985,2.3959262198736466,0.0,0.0,0.0,0.0,7.281947747979632,29.280000000000438,0.0,0.0,0.8540259294008711,42.91587584929,154.49715305744402,0.24870040122880885,0.9511694190907587,8013.602355839642,0.0,0.0,2.9003519402007267,0.0,0.0,0.0,0.003151378028847327,48.34281077366771
Base case,Biogas w H2,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,4.5921919214244875,0.0,0.0,0.0,0.0,0.0,0.0,13.137600000000573,13.137600000000573,36.799999999994945,0.0,0.0,0.0,0.0,0.0,0.3570000000000646,0.9511694190907587,8013.602355839642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34281077366771
Base case,Waste water plant,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2.307611988798003,0.24818902305503926,0.02899581062163561,0.007445670691651179,0.0,0.0,0.0,0.0008133488462696023,0.03725483015955639,12.513059173377684,0.0,0.03128264793344412,0.0,0.0,0.0,0.0029772759517367564,0.6436218838717312,5422.514371619336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34281077366771
Base case,Electrolysers SOEC alone,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.20512106567093397,8.119507773782544,0.7185405109542075,0.6942179146584078,0.0,0.0,0.0,0.0,1.412758425612615,1.1122719265225443,0.0,48.05014722577152,0.0,0.0,0.0,1.2701556084666499,0.6436218838717307,5422.5143716193315,0.04250585275261308,0.0,0.0,0.0,0.003268809302532004,5.610033264910542e-6,0.0,48.34281077366771
Base case,H2 pipeline to MeOH CCU plant,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.13865954432046312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.111162451026069,0.0,0.0,0.0,0.0,0.0,0.0,0.9511694190907587,8013.602355839642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34281077366771
Base case,Heat from district heating,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34281077366771
Base case,Heat sent to district heating,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34281077366771
Base case,Heat sent to other process,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34281077366771
Base case,Sale of oxygen,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.6409685253674717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.898175412180354,0.0,0.0,0.0,0.0,0.0,0.0,0.6436218838717307,5422.5143716193315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34281077366771
Base case,H2 pipes compressor,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,9.520175031189003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336451182649755,0.0,0.5956264111690163,0.0,0.0,0.0,0.0,0.00790007566160908,66.55813744905649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.34281077366771
