Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Bornholm - no byproduct sale,MeOH - Biogas - SOEC,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,3.6522821452324226,55.18929621356633,4.9642771944102915,2.3949391116278185,0.0,0.0,0.0,0.0,7.35921630603811,29.279999999999443,0.0,0.0,0.8528576536112066,42.85716852317621,154.28580668343437,0.2513393547144211,0.9515614571065518,8016.905276122699,0.0,0.0,2.934498546509182,0.0,0.0,0.0,0.0031389746045700053,46.472259968221444
Bornholm - no byproduct sale,Biogas w H2,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,4.590299963953317,0.0,0.0,0.0,0.0,0.0,0.0,13.137599999999487,13.137599999999487,36.80000000000656,0.0,0.0,0.0,0.0,0.0,0.35699999999992243,0.9515614571065518,8016.905276122699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472259968221444
Bornholm - no byproduct sale,Waste water plant,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2.295374589523337,0.24687286237228262,0.02884204416800647,0.0074061858711684785,0.0,0.0,0.0,0.0008133435329938391,0.037061573572168785,12.51297743067396,0.0,0.031282443576686636,0.0,0.0,0.0,0.0029618509085868796,0.6470490175572805,5451.387972920088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472259968221444
Bornholm - no byproduct sale,Electrolysers SOEC alone,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.20403329684651883,8.076449556446224,0.7147300492430287,0.6905364370761522,0.0,0.0,0.0,0.0,1.405266486319181,1.1122646605043878,0.0,48.04983333378866,0.0,0.0,0.0,1.2634281535852476,0.6470490175572805,5451.387972920088,0.04228044176750561,0.0,0.0,0.0,0.0032514746185461248,5.580282935418532e-6,0.0,46.472259968221444
Bornholm - no byproduct sale,H2 pipeline to MeOH CCU plant,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.13860241736119944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111624510265088,0.0,0.0,0.0,0.0,0.0,0.0,0.9515614571065518,8016.905276122699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472259968221444
Bornholm - no byproduct sale,Heat from district heating,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472259968221444
Bornholm - no byproduct sale,Heat sent to district heating,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472259968221444
Bornholm - no byproduct sale,Heat sent to other process,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472259968221444
Bornholm - no byproduct sale,Sale of oxygen,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.6322663747721506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.898117284035102,0.0,0.0,0.0,0.0,0.0,0.0,0.6470490175572805,5451.387972920088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472259968221444
Bornholm - no byproduct sale,H2 pipes compressor,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,9.527862866454097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5468017708139165,0.0,0.513993664565085,0.0,0.0,0.0,0.0,0.006811841044172901,57.3897607971567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.472259968221444
