Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Bornholm - byproduct sale,MeOH - Biogas - SOEC,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,3.6525263107504915,55.192985776027825,4.964609070553703,2.395099220164257,0.0,0.0,0.0,0.0,7.359708290717959,29.27999999999895,0.0,0.0,0.837626368576136,42.09177731538372,151.53039833538142,0.25135615746988466,0.9514978467512479,8016.369358879264,0.0,0.0,2.931970548074741,0.0,0.0,0.0,0.0031431680487443285,46.49068626690641
Bornholm - byproduct sale,Biogas w H2,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,4.590606838648158,0.0,0.0,0.0,0.0,0.0,0.0,13.137599999999027,13.137599999999027,36.79999999999827,0.0,0.0,0.0,0.0,0.0,0.3569999999999903,0.9514978467512479,8016.369358879264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,Waste water plant,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2.29600428674136,0.24694058776897854,0.028849956495283068,0.007408217633069356,0.0,0.0,0.0,0.0008153041265858451,0.037073478254938265,12.543140409012988,0.0,0.03135785102253434,0.0,0.0,0.0,0.002955677529392781,0.6484308662422225,5463.030048090724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,Electrolysers SOEC alone,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.20408926993256546,8.078665193859141,0.7149261233503664,0.6907258740749567,0.0,0.0,0.0,0.0,1.405651997425323,1.1149458141345536,0.0,48.16565917061147,0.0,0.0,0.0,1.2607357053637822,0.6484308662422222,5463.030048090723,0.04229204069200403,0.0,0.0,0.0,0.0032523666056453633,5.581813791713829e-6,0.0,46.49068626690641
Bornholm - byproduct sale,H2 pipeline to MeOH CCU plant,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.13861168332962545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111624510260745,0.0,0.0,0.0,0.0,0.0,0.0,0.9514978467512479,8016.369358879264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,Heat from district heating,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,Heat sent to district heating,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,Heat sent to other process,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,Sale of oxygen,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.6327141594605237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44597832565382406,8.919566513076429,-0.44597832565382406,0.0,0.0,0.0,0.0,-0.050000000000000294,0.6484308662422222,5463.030048090723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,H2 pipes compressor,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,9.647283346617641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5122842574438986,0.0,0.4815472019971893,0.0,0.0,0.0,0.0,0.006302836863434444,53.10140057443519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,H2 pipes valve,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,9.785895029947266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5085008943356428,0.0,0.0,0.0,0.0,0.0,0.0,0.006167671843397864,51.962635280627005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,H2 buried pipes,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,12.250934009955275,3.062733502488819,0.23690243641751016,0.09188200507466458,0.0,0.0,0.0,0.0,0.32878444149217473,51.95228888826372,0.0,0.0,0.0,0.0,0.0,0.006328584332430611,0.5033447882378743,4240.679840904091,0.00013090593442378838,0.0,0.0,0.0,0.012250934009955276,2.1025437999347342e-5,0.0,46.49068626690641
Bornholm - byproduct sale,Solar fixed,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,Solar tracking,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,13.046532261271514,5.986109085761783,0.4769133108626413,0.12108266105290878,0.0,0.0,0.0,0.0,0.5979959719155501,19.444082007037725,0.0,0.0,0.0,0.0,0.0,0.03075465181123528,0.17689780415430262,1490.3639999999996,2.0282722604560743,0.0,0.0,0.0,0.20783125892205523,0.00035668653877664054,0.0,46.49068626690641
Bornholm - byproduct sale,OFF_SP379-HH100,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,OFF_SP379-HH150,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
Bornholm - byproduct sale,OFF_SP450-HH100,2030 bench,Bornholm,2020,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.49068626690641
