Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Base-case,Biomass bamboo 2,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2.1943761327668874,0.0,0.0,0.0,0.0,0.0,0.0,2.193729999999802,2.193729999999802,15.400000000000656,0.0,0.0,0.0,0.0,0.0,0.14244999999998106,0.8901496680684402,7017.939983051582,0.027129382917560597,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
Base-case,Sale of biochar,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.4987218483561106,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41474999999993584,3.4999999999996305,-0.41474999999993584,0.0,0.0,0.0,0.0,-0.11849999999999418,0.8901496680684402,7017.939983051582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
Base-case,Bamboo2-stage-SOEC,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.4249195667317447,14.186385212815914,1.3289632458974896,1.4771571180481309,0.03951210890937353,0.0,0.0,0.0,2.845632472854994,10.000000000000064,0.0,1.8000000000000758,0.970746207335534,33.70646553248382,121.34327591694175,0.2845632472854976,0.8901496680684402,7017.939983051582,0.09140595146590244,0.0,7.3939577110860135,0.0,0.0,0.0,0.006977556607146693,52.79303521197202
Base-case,Desalination plant,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,3.154768978854567,0.42410821290333495,0.0495483695171253,0.012723246387100047,0.0,0.0,0.0,0.0,0.06227161590422535,15.46275595622842,0.0,0.10437360270453457,0.0,0.0,0.0,0.004027200330943738,0.621688343145489,4901.390897359036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
Base-case,Electrolysers SOEC heat integrated,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.2804239092315171,11.100293885039207,0.9823268924813457,0.9490751271708524,0.0,0.0,0.0,0.0,1.9314020196521982,1.374467196109231,0.0,47.006778106935165,0.0,0.0,0.0,1.4052005206959532,0.621688343145489,4901.390897359036,0.11756692779927164,0.0,0.0,0.0,0.004468835417513457,1.5516789644143847e-5,0.0,52.79303521197202
Base-case,H2 pipeline to Bamboo-2,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.195730709715899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.373626373626304,0.0,0.0,0.0,0.0,0.0,0.0,0.8901496680684402,7017.939983051582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
Base-case,Heat from district heating,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
Base-case,Heat sent to district heating,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2.1943761327668874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3079999999999865,15.400000000000656,-0.3079999999999865,0.0,0.0,0.0,0.0,-0.019999999999998273,0.8901496680684402,7017.939983051582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
Base-case,Heat sent to other process,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.2992331090136664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07034999999999492,2.0999999999997105,-0.07034999999999492,0.0,0.0,0.0,0.0,-0.033500000000002195,0.8901496680684402,7017.939983051582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
Base-case,Sale of oxygen,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2.2433912738521324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.995737568873848,0.0,0.0,0.0,0.0,0.0,0.0,0.6216883431454896,4901.39089735904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
Base-case,H2 pipes compressor,2030 bench,Bornholm,2019,DME-B2,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,11.294382374978124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7803670499110363,0.0,0.7335450269164132,0.0,0.0,0.0,0.0,0.008763746790965744,69.09337969997392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.79303521197202
