Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
MeOH Biogas - 2030hgp ren crit,MeOH - Biogas - SOEC,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,3.65709091108362,55.26196102762783,4.890439028993613,2.398092400710571,0.0,0.0,0.0,0.0,7.288531429704184,29.279999999998743,0.0,0.0,0.8614031389703475,43.28658989800741,155.83172363282668,0.2489252537467383,0.950310234112235,8006.36372239558,0.0,0.0,3.331005206589936,0.6150012828509767,0.0,0.0,0.003118119855160014,55.74954086527427
MeOH Biogas - 2030hgp ren crit,Biogas w H2,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,4.596343768028593,0.0,0.0,0.0,0.0,0.0,0.0,13.137600000001743,13.137600000001743,36.80000000001085,0.0,0.0,0.0,0.0,0.0,0.35699999999994214,0.950310234112235,8006.36372239558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74954086527427
MeOH Biogas - 2030hgp ren crit,Waste water plant,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,2.3145242294213095,0.2489324505704741,0.029082664919956782,0.007467973517114224,0.0,0.0,0.0,0.0008133017135313835,0.03736394015060239,12.512334054329644,0.0,0.031280835135822554,0.0,0.0,0.0,0.0029861686867026496,0.6416625451804289,5406.006943145113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74954086527427
MeOH Biogas - 2030hgp ren crit,Electrolysers SOEC alone,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,0.20573548705967198,8.143829016585759,0.7206928333261733,0.6962973809180825,0.0,0.0,0.0,0.0,1.4169902142442559,1.1122074714959624,0.0,48.047362768624154,0.0,0.0,0.0,1.2740340723825103,0.6416625451804288,5406.006943145112,0.04263317514630694,0.0,0.0,0.0,0.0032786007217829333,5.626837606377301e-6,0.0,55.74954086527427
MeOH Biogas - 2030hgp ren crit,H2 pipeline to MeOH CCU plant,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,0.13878490780005284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111624510262756,0.0,0.0,0.0,0.0,0.0,0.0,0.950310234112235,8006.36372239558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74954086527427
MeOH Biogas - 2030hgp ren crit,Heat from district heating,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74954086527427
MeOH Biogas - 2030hgp ren crit,Heat sent to district heating,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74954086527427
MeOH Biogas - 2030hgp ren crit,Heat sent to other process,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74954086527427
MeOH Biogas - 2030hgp ren crit,Sale of oxygen,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,1.6458838964773759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.8976597719677,0.0,0.0,0.0,0.0,0.0,0.0,0.6416625451804288,5406.006943145112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74954086527427
MeOH Biogas - 2030hgp ren crit,H2 pipes compressor,2030 bench,Bornholm,2030hgp,MeOH,SOEC,None,0.0,0.0,C1_E0,-1.0,MinPricehourly30,-1.0,9.501432873941884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30450363888768217,0.0,0.28623342055442663,0.0,0.0,0.0,0.0,0.0038039383774415444,32.04818082994501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.74954086527427
