Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
MeOH Biogas AEC - Bench fuel,MeOH plant - Biogas,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,3.7197794136251665,56.20924116601103,4.9742691297354895,2.439199615491913,0.0,0.0,0.0,0.0,7.413468745227402,29.280000000000413,0.0,0.0,0.8861601374415017,44.53066017293978,160.31037662258322,0.2531922385665061,0.934294895861593,7871.434497633921,0.0,0.0,3.459070866491611,0.0,0.0,0.0,0.00389350978423477,52.6240047939727
MeOH Biogas AEC - Bench fuel,Biogas w H2,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,4.675132596359498,0.0,0.0,0.0,0.0,0.0,0.0,13.137599999998226,13.137599999998226,36.79999999999214,0.0,0.0,0.0,0.0,0.0,0.3570000000000281,0.934294895861593,7871.434497633921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6240047939727
MeOH Biogas AEC - Bench fuel,Waste water plant,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,2.488777328978625,0.26767377569505435,0.031272205405759486,0.008030213270851632,0.0,0.0,0.0,0.0008163209319557942,0.04011873960856691,12.55878356855045,0.0,0.031396958921375215,0.0,0.0,0.0,0.003194476550183711,0.5989514554122398,5046.16601184812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6240047939727
MeOH Biogas AEC - Bench fuel,Electrolysers AEC,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.2212246514647667,8.813590114356307,0.7799637269341865,0.8813590114356307,0.0,0.0,0.0,0.0,1.661322738369817,1.1163363172044403,0.0,55.59354859677959,0.0,0.0,0.0,1.4881919657779714,0.5989514554122398,5046.16601184812,0.04381975000195912,0.0,0.0,0.0,0.004957644439325421,8.50846520739859e-6,0.0,52.6240047939727
MeOH Biogas AEC - Bench fuel,H2 pipeline to MeOH plant,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.14116390746314134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1111624510263902,0.0,0.0,0.0,0.0,0.0,0.0,0.934294895861593,7871.434497633921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6240047939727
MeOH Biogas AEC - Bench fuel,Heat from district heating,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6240047939727
MeOH Biogas AEC - Bench fuel,Heat sent to district heating,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,1.2556711217140155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.12672649872905536,6.336324936452382,-0.12672649872905536,0.0,0.0,0.0,0.0,-0.02000000000000122,0.5989514554122398,5046.16601184812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6240047939727
MeOH Biogas AEC - Bench fuel,Heat sent to other process,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6240047939727
MeOH Biogas AEC - Bench fuel,Sale of oxygen,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,1.7697972117181335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.930690537635522,0.0,0.0,0.0,0.0,0.0,0.0,0.5989514554122398,5046.16601184812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6240047939727
MeOH Biogas AEC - Bench fuel,H2 pipes compressor,2030 bench,Bornholm,2019,MeOH,AEC,Biogas,0.0,0.0,C1_E0,-1.0,None,0.0,11.806879452797183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4605316873321748,0.0,0.4328997860922311,0.0,0.0,0.0,0.0,0.004629717363966352,39.005368791416515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.6240047939727
