Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Base-case,MeOH - Biogas - None,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,50.48071407264635,924.2947647104263,81.79599687702887,42.65975837125045,0.0,0.0,0.0,0.0,124.45575524827932,397.9899497487317,0.0,-201.97859007386882,1.4674034652014867,73.73886759806466,265.45992335303276,0.3127107991718224,1.0,7884.0,14.034427637340682,14.034427637340682,14.034427637340682,14.034427637340682,0.0,0.0,0.0,NaN
Base-case,Biogas wo H2,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,115.96302210891085,0.0,0.0,0.0,0.0,0.0,0.0,459.8689905523135,459.8689905523135,914.2524663066658,0.0,0.0,0.0,0.0,0.0,0.5030000000000663,1.0,7884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,Heat from district heating,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,Heat sent to district heating,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.9844902584227027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.31291442394806007,15.645721197407825,-0.31291442394806007,0.0,0.0,0.0,0.0,-0.019999999999993835,1.0,7884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,Heat sent to other process,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,H2 pipes compressor,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,H2 pipes valve,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,H2 buried pipes,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,Electricity from the grid,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,Curtailment,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,25.61879630566831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201.97859007386882,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,Charge batteries,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,Discharge batteries,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
Base-case,Batteries,2030 bench,Esbjerg,2019,MeOH,None,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN
