Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,16,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,31793.839661704966,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879663,0.0,258023.20635724516,16214.545809576244,663955.9914207958,1.0
 ,17,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,34566.40493244172,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879663,0.0,304075.90001604176,16214.545809576244,663955.9914207958,1.0
 ,18,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,37338.97020317848,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,350128.5936748383,16214.545809576244,663955.9914207958,1.0
 ,19,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,40111.53547391523,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,396181.2873336348,16214.545809576244,663955.9914207958,1.0
 ,20,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,42884.10074465199,0.0,708962.3564910541,0.0,0.0,0.0,47308.999753198004,0.0,0.0,396181.2873336348,16214.545809576244,661653.3567378559,1.0
 ,21,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,45656.66601538874,0.0,680711.4846005187,0.0,0.0,0.0,0.0,18150.597964440738,0.0,414331.88529807556,16214.545809576244,662560.886636078,1.0
 ,22,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,48429.2312861255,0.0,597528.3618117201,0.0,0.0,0.0,0.0,0.0,67499.9946590904,346831.89063898515,16214.545809576244,665028.3564708105,1.0
 ,23,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,51201.79655686225,0.0,505675.6592893181,0.0,0.0,0.0,121046.69371893234,0.0,291604.6222815476,55227.26835743757,16214.545809576244,676233.5878519333,1.0
 ,24,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,53974.36182759901,0.0,609187.4517982902,0.0,0.0,0.0,0.0,0.0,55227.26835743757,0.0,16214.545809576244,664414.7201557278,1.0
 ,25,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.565270736748,0.0,56746.92709833576,0.0,689829.4908720672,0.0,0.0,0.0,0.0,26834.41346115355,0.0,26834.41346115355,16214.545809576244,662995.0774109137,1.0
 ,26,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,59519.49236907251,0.0,689829.4908720672,0.0,0.0,0.0,0.0,26834.41346115344,0.0,53668.82692230699,16214.545809576244,662995.0774109137,1.0
 ,27,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,62292.05763980927,0.0,689306.326577798,0.0,0.0,0.0,27652.969839941943,0.0,0.0,53668.82692230699,16214.545809576244,661653.3567378559,1.0
 ,28,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,65064.62291054602,0.0,697676.9552861047,0.0,0.0,0.0,0.0,34308.18909357014,0.0,87977.01601587713,16214.545809576244,663368.7661925345,1.0
 ,29,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,67837.18818128278,0.0,683626.2570971611,0.0,0.0,0.0,0.0,20926.57177076686,0.0,108903.587786644,16214.545809576244,662699.6853263943,1.0
 ,30,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,70609.75345201953,0.0,659485.961804455,0.0,0.0,0.0,0.0,0.0,2281.4683509484476,106622.11943569555,16214.545809576244,661767.4301554034,1.0
 ,31,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,73382.31872275629,0.0,676003.0059520961,0.0,0.0,0.0,14349.649214240024,0.0,0.0,106622.11943569555,16214.545809576244,661653.3567378559,1.0
 ,32,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,76154.88399349304,0.0,688633.6867708805,0.0,0.0,0.0,0.0,25695.552412404213,0.0,132317.67184809977,16214.545809576244,662938.1343584761,1.0
 ,33,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,78927.4492642298,0.0,688932.6377961771,0.0,0.0,0.0,0.0,25980.267674591436,0.0,158297.9395226912,16214.545809576244,662952.3701215856,1.0
 ,34,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,81700.01453496655,0.0,689306.326577798,0.0,0.0,0.0,0.0,26336.16175232577,0.0,184634.10127501696,16214.545809576244,662970.1648254723,1.0
 ,35,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,7861.093360892784,5088.528090156029,84472.57980570331,0.0,666436.5731426027,0.0,0.0,0.0,0.0,0.0,0.0,184634.10127501696,16214.545809576244,666436.5731426027,1.0
 ,36,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,87245.14507644069,0.0,675629.3171704753,0.0,0.0,0.0,13975.960432619322,0.0,0.0,184634.10127501696,16214.545809576244,661653.3567378559,1.0
 ,37,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,90017.71034717745,0.0,675928.268195772,0.0,0.0,0.0,14274.911457916023,0.0,0.0,184634.10127501696,16214.545809576244,661653.3567378559,1.0
 ,38,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,92790.2756179142,0.0,654553.26988706,0.0,0.0,0.0,0.0,0.0,7473.775632416732,177160.32564260022,16214.545809576244,662027.0455194768,1.0
 ,39,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,95562.84088865096,0.0,641324.6870176824,0.0,0.0,0.0,0.0,0.0,21398.599705446,155761.72593715423,16214.545809576244,662723.2867231283,1.0
 ,40,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,98335.40615938771,0.0,636840.4216382323,0.0,0.0,0.0,119274.34121181589,0.0,151670.81716993646,4090.90876721777,16214.545809576244,669236.8975963529,1.0
 ,41,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,101107.97143012447,0.0,657766.9934089992,0.0,0.0,0.0,0.0,0.0,4090.90876721777,0.0,16214.545809576244,661857.9021762168,1.0
 ,42,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,103880.53670086122,0.0,679889.3692809528,0.0,0.0,0.0,18236.01254309679,0.0,0.0,0.0,16214.545809576244,661653.3567378559,1.0
 ,43,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,106653.10197159798,0.0,683177.8305592162,0.0,0.0,0.0,21524.47382136027,0.0,0.0,0.0,16214.545809576244,661653.3567378559,1.0
 ,44,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,109425.66724233473,0.0,696630.6266975664,0.0,0.0,0.0,34977.26995971042,0.0,0.0,0.0,16214.545809576244,661653.3567378559,1.0
 ,45,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,112198.23251307149,0.0,700218.0390011264,0.0,0.0,0.0,0.0,36728.26882216225,0.0,36728.26882216225,16214.545809576244,663489.7701789641,1.0
 ,46,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,114970.79778380824,0.0,706794.9615576532,0.0,0.0,0.0,45141.604819797096,0.0,0.0,36728.26882216225,16214.545809576244,661653.3567378559,1.0
 ,47,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,117743.363054545,0.0,698723.283874643,0.0,0.0,0.0,0.0,35304.692511225694,0.0,72032.96133338794,16214.545809576244,663418.5913634172,1.0
 ,48,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,120515.92832528175,0.0,704777.0421369006,0.0,0.0,0.0,43123.685399044654,0.0,0.0,72032.96133338794,16214.545809576244,661653.3567378559,1.0
 ,49,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,123288.49359601851,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,118085.65499218446,16214.545809576244,663955.9914207958,1.0
 ,50,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,126061.05886675527,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,118085.65499218446,16214.545809576244,661653.3567378559,1.0
 ,51,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,128833.62413749202,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,164138.34865098097,16214.545809576244,663955.9914207958,1.0
 ,52,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,131606.1894082288,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173634,0.0,0.0,164138.34865098097,16214.545809576244,661653.3567378559,1.0
 ,53,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,134378.75467896555,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,210191.0423097775,16214.545809576244,663955.9914207958,1.0
 ,54,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,137151.3199497023,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,210191.0423097775,16214.545809576244,661653.3567378559,1.0
 ,55,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,139923.88522043906,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,256243.735968574,16214.545809576244,663955.9914207958,1.0
 ,56,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,142696.4504911758,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,302296.42962737055,16214.545809576244,663955.9914207958,1.0
 ,57,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,145469.01576191257,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,348349.12328616704,16214.545809576244,663955.9914207958,1.0
 ,58,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,148241.58103264932,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,394401.81694496353,16214.545809576244,663955.9914207958,1.0
 ,59,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,42637.692828286825,39865.12755755007,151014.14630338625,0.0,710008.6850795924,0.0,0.0,0.0,0.0,10363.912797751727,0.0,404765.72974271525,16214.545809576244,699644.7722818407,1.0
 ,60,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,153786.7115741233,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,404765.72974271525,16214.545809576244,661653.3567378559,1.0
 ,61,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,156559.27684486005,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,450818.42340151174,16214.545809576244,663955.9914207958,1.0
 ,62,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,159331.8421155968,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173634,0.0,0.0,450818.42340151174,16214.545809576244,661653.3567378559,1.0
 ,63,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,162104.40738633357,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,496871.1170603082,16214.545809576244,663955.9914207958,1.0
 ,64,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,164876.97265707032,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,496871.1170603082,16214.545809576244,661653.3567378559,1.0
 ,65,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,167649.53792780708,0.0,707617.076877219,0.0,0.0,0.0,0.0,43774.97156129806,0.0,540646.0886216064,16214.545809576244,663842.1053159209,1.0
 ,66,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,170422.10319854383,0.0,611354.846731691,0.0,0.0,0.0,0.0,0.0,52945.800006489495,487700.28861511685,16214.545809576244,664300.6467381804,1.0
 ,67,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,173194.6684692806,0.0,531983.3495154252,0.0,0.0,0.0,131629.11161770497,0.0,275051.7040422482,212648.58457286863,16214.545809576244,675405.9419399684,1.0
 ,68,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,175967.23374001734,0.0,499397.68775808805,0.0,0.0,0.0,0.0,0.0,170795.44103133463,41853.143541533995,16214.545809576244,670193.1287894227,1.0
 ,69,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,178739.7990107541,0.0,621892.8703733988,0.0,0.0,0.0,0.0,0.0,41853.143541533995,0.0,16214.545809576244,663746.0139149327,1.0
 ,70,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,181512.36428149085,0.0,683402.0438281887,0.0,0.0,0.0,21748.68709033262,0.0,0.0,0.0,16214.545809576244,661653.3567378559,1.0
 ,71,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,184284.9295522276,0.0,684224.1591477545,0.0,0.0,0.0,22570.80240989849,0.0,0.0,0.0,16214.545809576244,661653.3567378559,1.0
 ,72,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,187057.49482296436,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,46052.69365879652,16214.545809576244,663955.9914207958,1.0
 ,73,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,54214.403932158435,51441.83866142168,189830.06009370112,0.0,710008.6850795924,0.0,0.0,0.0,0.0,0.0,0.0,46052.69365879652,16214.545809576244,710008.6850795923,1.0
 ,74,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,192602.62536443787,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,46052.69365879652,16214.545809576244,661653.3567378559,1.0
 ,75,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,195375.19063517463,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,92105.38731759303,16214.545809576244,663955.9914207958,1.0
 ,76,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,198147.75590591138,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173634,0.0,0.0,92105.38731759303,16214.545809576244,661653.3567378559,1.0
 ,77,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,8369.636471141845,5597.071200405089,200920.32117664814,0.0,710008.6850795924,0.0,0.0,0.0,0.0,41041.9822984339,0.0,133147.36961602693,16214.545809576244,668966.7027811585,1.0
 ,78,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,203692.8864473849,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,133147.36961602693,16214.545809576244,661653.3567378559,1.0
 ,79,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,206465.45171812165,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,133147.36961602693,16214.545809576244,661653.3567378559,1.0
 ,80,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,209238.0169888584,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,179200.06327482345,16214.545809576244,663955.9914207958,1.0
 ,81,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,212010.58225959516,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173634,0.0,0.0,179200.06327482345,16214.545809576244,661653.3567378559,1.0
 ,82,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,214783.1475303321,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173634,0.0,0.0,179200.06327482345,16214.545809576244,661653.3567378559,1.0
 ,83,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,217555.71280106885,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,225252.75693361997,16214.545809576244,663955.9914207958,1.0
 ,84,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,220328.2780718056,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,225252.75693361997,16214.545809576244,661653.3567378559,1.0
 ,85,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,223100.84334254236,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,271305.45059241646,16214.545809576244,663955.9914207958,1.0
 ,86,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,54214.403932158435,51441.83866142168,225873.4086132791,0.0,710008.6850795924,0.0,0.0,0.0,0.0,0.0,0.0,271305.45059241646,16214.545809576244,710008.6850795923,1.0
 ,87,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,228645.97388401587,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,271305.45059241646,16214.545809576244,661653.3567378559,1.0
 ,88,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,231418.53915475262,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,271305.45059241646,16214.545809576244,661653.3567378559,1.0
 ,89,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,54214.403932158435,51441.83866142168,234191.10442548938,0.0,710008.6850795924,0.0,0.0,0.0,0.0,0.0,0.0,271305.45059241646,16214.545809576244,710008.6850795923,1.0
 ,90,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,236963.66969622613,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,271305.45059241646,16214.545809576244,661653.3567378559,1.0
 ,91,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,239736.2349669629,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,317358.14425121294,16214.545809576244,663955.9914207958,1.0
 ,92,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,242508.80023769964,0.0,710008.6850795924,0.0,0.0,0.0,48355.32834173646,0.0,0.0,317358.14425121294,16214.545809576244,661653.3567378559,1.0
 ,93,74677.66966021938,182413.64035773274,16214.545809576244,13441.980538839489,0.0,0.0,0.0,129716.36647660995,2772.5652707367553,0.0,245281.36550843655,0.0,710008.6850795924,0.0,0.0,0.0,0.0,46052.69365879652,0.0,363410.83791000943,16214.545809576244,663955.9914207958,1.0
