Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,25,69107.68507167509,160395.22048820497,14257.352932284886,12439.383312901517,0.0,0.0,0.0,114058.82345827909,1817.9696193833668,0.0,36673.48579636495,0.0,0.0,0.0,583237.0898193263,0.0,0.0,0.0,0.0,169127.72485149137,14257.352932284886,583237.0898193263,1.0
 ,26,69107.68507167509,148052.59964139652,13160.231079235247,12439.383312901517,0.0,0.0,0.0,105281.84863388198,720.847766333732,0.0,37394.33356269868,0.0,0.0,0.0,540594.0204947614,0.0,0.0,0.0,0.0,169127.72485149137,13160.231079235247,540594.0204947614,1.0
 ,27,67810.10814226777,137315.46898809224,12205.8194656082,12205.819465608198,0.0,0.0,0.0,97646.5557248656,0.0,0.0,37394.33356269868,0.0,0.0,0.0,502951.81022295903,0.0,0.0,0.0,0.0,169127.72485149137,12205.8194656082,502951.810222959,1.0
 ,28,63085.06992749519,127747.26660317775,11355.312586949134,11355.312586949134,0.0,0.0,0.0,90842.50069559307,0.0,0.0,37394.33356269868,0.0,0.0,0.0,467905.9064691023,0.0,0.0,0.0,0.0,169127.72485149137,11355.312586949134,467905.9064691023,1.0
 ,29,54793.01668326287,110955.8587836073,9862.743002987316,9862.743002987316,0.0,0.0,0.0,78901.94402389853,0.0,0.0,37394.33356269868,0.0,0.0,0.0,406403.2293033034,0.0,0.0,0.0,0.0,169127.72485149137,9862.743002987316,406403.22930330335,1.0
 ,30,50460.96604581519,102183.45624277575,9082.973888246734,9082.973888246735,0.0,0.0,0.0,72663.79110597387,0.0,0.0,37394.33356269868,0.0,0.0,0.0,374272.13897218916,0.0,0.0,0.0,0.0,169127.72485149137,9082.973888246734,374272.13897218904,1.0
 ,31,0.0,100772.22025138728,8957.530689012203,0.0,0.0,0.0,0.0,71660.24551209762,8957.530689012201,0.0,46351.86425171088,0.0,0.0,0.0,348162.4225118624,0.0,0.0,0.0,0.0,169127.72485149137,8957.530689012203,348162.42251186236,1.0
 ,32,46574.67993967807,94313.72687784808,8383.442389142052,8383.442389142052,0.0,0.0,0.0,67067.53911313642,0.0,0.0,46351.86425171088,0.0,0.0,0.0,345447.3120300885,0.0,0.0,0.0,0.0,169127.72485149137,8383.442389142052,345447.31203008845,1.0
 ,33,48094.56395972601,97391.49201844519,8657.021512750684,8657.021512750682,0.0,0.0,0.0,69256.17210200547,0.0,0.0,46351.86425171088,0.0,0.0,0.0,356720.38679953536,0.0,0.0,0.0,0.0,169127.72485149137,8657.021512750684,356720.38679953536,1.0
 ,34,48397.53330567639,98005.0049439947,8711.555995021752,8711.55599502175,0.0,0.0,0.0,69692.44796017402,0.0,0.0,46351.86425171088,0.0,0.0,0.0,358967.52937403345,0.0,0.0,0.0,0.0,169127.72485149137,8711.555995021752,358967.52937403345,1.0
 ,35,52319.198386687705,105946.3767330426,9417.455709603788,9417.455709603788,0.0,0.0,0.0,75339.6456768303,0.0,0.0,46351.86425171088,0.0,0.0,0.0,388054.7643839619,0.0,0.0,0.0,0.0,169127.72485149137,9417.455709603788,388054.7643839619,1.0
 ,36,43036.25478100453,87148.41593153415,7746.525860580814,7746.525860580816,0.0,0.0,0.0,61972.20688464651,0.0,0.0,46351.86425171088,0.0,0.0,0.0,319202.5914766344,0.0,0.0,0.0,0.0,169127.72485149137,7746.525860580814,319202.5914766343,1.0
 ,37,26884.974339070286,54442.07303661734,4839.295381032653,4839.295381032652,0.0,0.0,0.0,38714.36304826122,0.0,0.0,46351.86425171088,0.0,0.0,0.0,199407.53498378056,0.0,0.0,0.0,0.0,169127.72485149137,4839.295381032653,199407.53498378053,1.0
 ,38,37597.95433900513,76135.85753648545,6767.631781020929,6767.631781020924,0.0,0.0,0.0,54141.054248167435,0.0,0.0,46351.86425171088,0.0,0.0,0.0,118195.0385956307,0.0,0.0,0.0,169127.72485149137,0.0,6767.631781020929,287322.763447122,1.0
 ,39,11197.725682655384,22675.394507377154,2015.5906228779693,2015.5906228779693,0.0,0.0,0.0,16124.724983023754,0.0,0.0,46351.86425171088,0.0,0.0,0.0,83054.23124611015,0.0,0.0,0.0,0.0,0.0,2015.5906228779693,83054.23124611015,1.0
 ,40,11778.159764137268,23850.773522377967,2120.068757544708,2120.068757544708,0.0,0.0,0.0,16960.550060357666,0.0,0.0,46351.86425171088,0.0,0.0,0.0,87359.34710559138,0.0,0.0,0.0,0.0,0.0,2120.068757544708,87359.34710559137,1.0
 ,41,20480.147967427776,41472.29963404125,3686.4266341370003,3686.426634137,0.0,0.0,0.0,29491.413073096002,0.0,0.0,46351.86425171088,0.0,0.0,0.0,151902.5374836598,0.0,0.0,0.0,0.0,0.0,3686.4266341370003,151902.5374836598,1.0
 ,42,40101.694818007694,81205.93200646559,7218.305067241386,7218.305067241386,0.0,0.0,0.0,57746.440537931085,0.0,0.0,46351.86425171088,0.0,0.0,0.0,297436.7768210892,0.0,0.0,0.0,0.0,0.0,7218.305067241386,297436.7768210892,1.0
 ,43,69107.68507167509,144374.70009719356,12833.306675306094,12439.383312901517,0.0,0.0,0.0,102666.45340244875,393.9233624045759,0.0,46745.78761411546,0.0,0.0,0.0,527887.0818972925,0.0,0.0,0.0,0.0,0.0,12833.306675306094,527887.0818972925,1.0
 ,44,69107.68507167509,160476.8350151248,14264.60755689998,12439.383312901517,0.0,0.0,0.0,114116.86045519984,1825.2242439984639,0.0,48571.011858113925,0.0,0.0,0.0,681625.0092991012,0.0,98105.94582340727,0.0,0.0,0.0,14264.60755689998,583519.0634756938,1.0
 ,45,69107.68507167509,160476.8350151248,14264.60755689998,12439.383312901517,0.0,0.0,0.0,114116.86045519984,1825.2242439984639,0.0,50396.23610211239,0.0,0.0,0.0,707439.0545227432,0.0,0.0,118019.03909242789,0.0,118019.03909242789,14264.60755689998,589420.0154303153,1.0
 ,46,69107.68507167509,160476.8350151248,14264.60755689998,12439.383312901517,0.0,0.0,0.0,114116.86045519984,1825.2242439984639,0.0,52221.460346110856,0.0,0.0,0.0,708470.8883991103,0.0,106057.00741068879,17995.06429783594,0.0,136014.10339026383,14264.60755689998,584418.8166905857,1.0
 ,47,69107.68507167509,160476.8350151248,14264.60755689998,12439.383312901517,0.0,0.0,0.0,114116.86045519984,1825.2242439984639,0.0,54046.68459010932,0.0,0.0,0.0,706889.4769445886,0.0,0.0,117495.63187513789,0.0,253509.73526540172,14264.60755689998,589393.8450694508,1.0
 ,48,69107.68507167509,160476.8350151248,14264.60755689998,12439.383312901517,0.0,0.0,0.0,114116.86045519984,1825.2242439984639,0.0,55871.90883410778,0.0,0.0,0.0,682562.8594807627,0.0,0.0,94327.4247667323,0.0,347837.16003213404,14264.60755689998,588235.4347140305,1.0
 ,49,69107.68507167509,160476.8350151248,14264.60755689998,12439.383312901517,0.0,0.0,0.0,114116.86045519984,1825.2242439984639,0.0,57697.133078106235,0.0,0.0,0.0,633200.7790868711,0.0,0.0,47315.91962969263,0.0,395153.07966182666,14264.60755689998,585884.8594571785,1.0
 ,50,69107.68507167509,150564.54794835803,13383.515373187382,12439.383312901517,0.0,0.0,0.0,107068.12298549905,944.1320602858659,0.0,58641.265138392104,0.0,0.0,0.0,549272.6623426297,0.0,0.0,0.0,0.0,395153.07966182666,13383.515373187382,549272.6623426296,1.0
 ,51,60011.36082634437,121523.00567334736,10802.044948741988,10802.044948741986,0.0,0.0,0.0,86416.3595899359,0.0,0.0,58641.265138392104,0.0,0.0,0.0,445108.0139590479,0.0,0.0,0.0,0.0,395153.07966182666,10802.044948741988,445108.01395904785,1.0
 ,52,48671.79521218788,98560.38530468046,8760.923138193819,8760.923138193819,0.0,0.0,0.0,70087.38510555055,0.0,0.0,58641.265138392104,0.0,0.0,0.0,361001.7470759983,0.0,0.0,0.0,0.0,395153.07966182666,8760.923138193819,361001.7470759982,1.0
 ,53,39748.15092722486,80490.00562763035,7154.667166900475,7154.6671669004745,0.0,0.0,0.0,57237.3373352038,0.0,0.0,58641.265138392104,0.0,0.0,0.0,294814.5196866598,0.0,0.0,0.0,0.0,395153.07966182666,7154.667166900475,294814.51968665974,1.0
 ,54,28460.093577547916,57631.689494534534,5122.816843958625,5122.816843958625,0.0,0.0,0.0,40982.534751669,0.0,0.0,58641.265138392104,0.0,0.0,0.0,211090.2928205215,0.0,0.0,0.0,0.0,395153.07966182666,5122.816843958625,211090.2928205215,1.0
 ,55,37714.15084268527,76371.15545643766,6788.547151683348,6788.547151683349,0.0,0.0,0.0,54308.37721346678,0.0,0.0,58641.265138392104,0.0,0.0,0.0,131235.32290122018,0.0,0.0,0.0,156308.30635095172,238844.77331087494,6788.547151683348,287543.62925217184,1.0
 ,56,0.0,30529.932923942517,2713.7718154615573,0.0,0.0,0.0,0.0,21710.174523692458,2713.7718154615577,0.0,61355.03695385366,0.0,0.0,0.0,105479.22214483675,0.0,0.0,0.0,0.0,238844.77331087494,2713.7718154615573,105479.22214483673,1.0
 ,57,12869.876655124817,26061.500226627755,2316.577797922467,2316.577797922467,0.0,0.0,0.0,18532.622383379738,0.0,0.0,61355.03695385366,0.0,0.0,0.0,95456.67951835171,0.0,0.0,0.0,0.0,238844.77331087494,2316.577797922467,95456.67951835172,1.0
 ,58,13132.864747375928,26594.051113436257,2363.9156545276674,2363.9156545276674,0.0,0.0,0.0,18911.32523622134,0.0,0.0,61355.03695385366,0.0,0.0,0.0,97407.27863533398,0.0,0.0,0.0,0.0,238844.77331087494,2363.9156545276674,97407.27863533398,1.0
 ,59,16586.07037490657,33586.79250918581,2985.492667483183,2985.4926674831827,0.0,0.0,0.0,23883.941339865465,0.0,0.0,61355.03695385366,0.0,0.0,0.0,123019.92060008048,0.0,0.0,0.0,0.0,238844.77331087494,2985.492667483183,123019.92060008048,1.0
 ,60,16110.345448714306,32623.44953364647,2899.8621807685754,2899.8621807685754,0.0,0.0,0.0,23198.897446148603,0.0,0.0,61355.03695385366,0.0,0.0,0.0,119491.43908970457,0.0,0.0,0.0,0.0,238844.77331087494,2899.8621807685754,119491.43908970457,1.0
 ,61,0.0,30660.852952792742,2725.409151359355,0.0,0.0,0.0,0.0,21803.27321087484,2725.4091513593544,0.0,64080.446105213014,0.0,0.0,0.0,105931.54357117933,0.0,0.0,0.0,0.0,238844.77331087494,2725.409151359355,105931.54357117933,1.0
 ,62,11152.250166625101,22583.306587415827,2007.4050299925182,2007.4050299925182,0.0,0.0,0.0,16059.240239940145,0.0,0.0,64080.446105213014,0.0,0.0,0.0,82716.9365014938,0.0,0.0,0.0,0.0,238844.77331087494,2007.4050299925182,82716.9365014938,1.0
 ,63,0.0,24773.071962453294,2202.0508411069595,0.0,0.0,0.0,0.0,17616.406728855676,2202.0508411069595,0.0,66282.49694631997,0.0,0.0,0.0,85589.58734850046,0.0,0.0,0.0,0.0,238844.77331087494,2202.0508411069595,85589.58734850044,1.0
 ,64,17490.89410628375,35419.0605652246,3148.3609391310756,3148.360939131075,0.0,0.0,0.0,25186.887513048605,0.0,0.0,66282.49694631997,0.0,0.0,0.0,129731.05476718824,0.0,0.0,0.0,0.0,238844.77331087494,3148.3609391310756,129731.05476718824,1.0
 ,65,26013.794412730633,52677.93368577954,4682.482994291515,4682.482994291514,0.0,0.0,0.0,37459.86395433212,0.0,0.0,66282.49694631997,0.0,0.0,0.0,192945.93902137392,0.0,0.0,0.0,0.0,238844.77331087494,4682.482994291515,192945.93902137392,1.0
 ,66,36687.2442244965,74291.66955460541,6603.70396040937,6603.70396040937,0.0,0.0,0.0,52829.63168327496,0.0,0.0,66282.49694631997,0.0,0.0,0.0,272111.5833658546,0.0,0.0,0.0,0.0,238844.77331087494,6603.70396040937,272111.5833658546,1.0
 ,67,41916.549818122774,84881.0133816986,7544.978967262099,7544.9789672621,0.0,0.0,0.0,60359.83173809679,0.0,0.0,66282.49694631997,0.0,0.0,0.0,310897.66978538025,0.0,0.0,0.0,0.0,238844.77331087494,7544.978967262099,310897.66978538025,1.0
 ,68,47053.15707635907,95282.64307962712,8469.568273744633,8469.568273744633,0.0,0.0,0.0,67756.54618995707,0.0,0.0,66282.49694631997,0.0,0.0,0.0,348996.20685767254,0.0,0.0,0.0,0.0,238844.77331087494,8469.568273744633,348996.20685767254,1.0
 ,69,53883.66741812564,109114.42652170443,9699.060135262616,9699.060135262614,0.0,0.0,0.0,77592.48108210093,0.0,0.0,66282.49694631997,0.0,0.0,0.0,399658.52896945155,0.0,0.0,0.0,0.0,238844.77331087494,9699.060135262616,399658.5289694515,1.0
 ,70,54047.38520344586,109445.95503697786,9728.529336620255,9728.529336620255,0.0,0.0,0.0,77828.23469296204,0.0,0.0,66282.49694631997,0.0,0.0,0.0,400872.8340155332,0.0,0.0,0.0,0.0,238844.77331087494,9728.529336620255,400872.83401553315,1.0
 ,71,60195.400104702705,121895.68521202299,10835.172018846488,10835.172018846488,0.0,0.0,0.0,86681.3761507719,0.0,0.0,66282.49694631997,0.0,0.0,0.0,446473.04478908656,0.0,0.0,0.0,0.0,238844.77331087494,10835.172018846488,446473.04478908656,1.0
 ,72,60575.269237791574,122664.92020652792,10903.548462802482,10903.548462802484,0.0,0.0,0.0,87228.38770241986,0.0,0.0,66282.49694631997,0.0,0.0,0.0,449290.5578910275,0.0,0.0,0.0,0.0,238844.77331087494,10903.548462802482,449290.5578910274,1.0
 ,73,55171.731973592134,111722.75724652405,9930.911755246583,9930.911755246585,0.0,0.0,0.0,79447.29404197267,0.0,0.0,66282.49694631997,0.0,0.0,0.0,409212.1842813812,0.0,0.0,0.0,0.0,238844.77331087494,9930.911755246583,409212.18428138114,1.0
 ,74,45112.703452575035,91353.22449146445,8120.286621463508,8120.286621463507,0.0,0.0,0.0,64962.29297170806,0.0,0.0,66282.49694631997,0.0,0.0,0.0,334603.74105171487,0.0,0.0,0.0,0.0,238844.77331087494,8120.286621463508,334603.74105171487,1.0
 ,75,37312.50235819677,75557.81727534847,6716.250424475419,6716.250424475419,0.0,0.0,0.0,53730.00339580335,0.0,0.0,66282.49694631997,0.0,0.0,0.0,276749.16202214285,0.0,0.0,0.0,0.0,238844.77331087494,6716.250424475419,276749.16202214285,1.0
 ,76,37355.522763982444,75644.93359706443,6723.994097516839,6723.99409751684,0.0,0.0,0.0,53791.952780134714,0.0,0.0,66282.49694631997,0.0,0.0,0.0,277068.2470606305,0.0,0.0,0.0,0.0,238844.77331087494,6723.994097516839,277068.24706063047,1.0
 ,77,35140.61509620347,71159.74556981203,6325.310717316625,6325.310717316625,0.0,0.0,0.0,50602.485738533,0.0,0.0,66282.49694631997,0.0,0.0,0.0,260640.13845698469,0.0,0.0,0.0,0.0,238844.77331087494,6325.310717316625,260640.13845698466,1.0
 ,78,32912.892323674685,66648.60695544125,5924.320618261445,5924.320618261443,0.0,0.0,0.0,47394.56494609156,0.0,0.0,66282.49694631997,0.0,0.0,0.0,244116.97942046542,0.0,0.0,0.0,0.0,238844.77331087494,5924.320618261445,244116.97942046542,1.0
 ,79,33477.13974814618,67791.20798999604,6025.8851546663145,6025.885154666313,0.0,0.0,0.0,48207.081237330516,0.0,0.0,66282.49694631997,0.0,0.0,0.0,248302.03783323456,0.0,0.0,0.0,0.0,238844.77331087494,6025.8851546663145,248302.03783323453,1.0
 ,80,34931.70469492961,70736.70200723247,6287.70684508733,6287.70684508733,0.0,0.0,0.0,50301.65476069864,0.0,0.0,66282.49694631997,0.0,0.0,0.0,259090.6369538364,0.0,0.0,0.0,0.0,238844.77331087494,6287.70684508733,259090.63695383637,1.0
 ,81,34522.57414621262,69908.21264608057,6214.063346318273,6214.063346318271,0.0,0.0,0.0,49712.506770546184,0.0,0.0,66282.49694631997,0.0,0.0,0.0,256056.0901033432,0.0,0.0,0.0,0.0,238844.77331087494,6214.063346318273,256056.0901033432,1.0
 ,82,35447.59745799962,71781.38485244924,6380.567542439932,6380.5675424399315,0.0,0.0,0.0,51044.54033951946,0.0,0.0,66282.49694631997,0.0,0.0,0.0,262917.04582082434,0.0,0.0,0.0,0.0,238844.77331087494,6380.567542439932,262917.04582082434,1.0
 ,83,38135.25628019165,77223.8939673881,6864.346130434497,6864.346130434497,0.0,0.0,0.0,54914.76904347598,0.0,0.0,66282.49694631997,0.0,0.0,0.0,282851.579283699,0.0,0.0,0.0,0.0,238844.77331087494,6864.346130434497,282851.579283699,1.0
 ,84,36330.97901200317,73570.2324993064,6539.576222160569,6539.576222160571,0.0,0.0,0.0,52316.60977728455,0.0,0.0,66282.49694631997,0.0,0.0,0.0,269469.14201821573,0.0,0.0,0.0,0.0,238844.77331087494,6539.576222160569,269469.14201821573,1.0
 ,85,28498.42145926062,57709.303455002766,5129.7158626669125,5129.715862666912,0.0,0.0,0.0,41037.7269013353,0.0,0.0,66282.49694631997,0.0,0.0,0.0,211374.57311467725,0.0,0.0,0.0,0.0,238844.77331087494,5129.7158626669125,211374.57311467722,1.0
 ,86,15914.920703921152,32227.71442544033,2864.685726705807,2864.6857267058076,0.0,0.0,0.0,22917.485813646457,0.0,0.0,66282.49694631997,0.0,0.0,0.0,118041.96154352718,0.0,0.0,0.0,0.0,238844.77331087494,2864.685726705807,118041.96154352716,1.0
 ,87,13821.53701433502,27988.61245402841,2487.876662580303,2487.8766625803037,0.0,0.0,0.0,19903.013300642426,0.0,0.0,66282.49694631997,0.0,0.0,0.0,74645.44276835129,0.0,0.0,0.0,29336.590645299933,209508.182665575,2487.876662580303,103982.03341365121,1.0
 ,88,13821.53701433502,27988.61245402841,2487.876662580303,2487.8766625803037,0.0,0.0,0.0,19903.013300642426,0.0,0.0,66282.49694631997,0.0,0.0,0.0,46345.714347313864,0.0,0.0,0.0,59125.778456918284,150382.40420865672,2487.876662580303,105471.49280423214,1.0
 ,89,13821.53701433502,27988.61245402849,2487.8766625803105,2487.8766625803037,0.0,0.0,0.0,19903.013300642484,0.0,0.0,66282.49694631997,0.0,0.0,0.0,39853.59560765523,0.0,0.0,0.0,65959.58765655923,84422.81655209749,2487.8766625803105,105813.18326421446,1.0
 ,90,13821.53701433502,27988.61245402841,2487.876662580303,2487.8766625803037,0.0,0.0,0.0,19903.013300642426,0.0,0.0,66282.49694631997,0.0,0.0,0.0,63144.608558995045,0.0,0.0,0.0,41442.731918306505,42980.08463379098,2487.876662580303,104587.34047730154,1.0
 ,91,17616.45547689632,35673.32234071506,3170.9619858413384,3170.961985841338,0.0,0.0,0.0,25367.695886730708,0.0,0.0,66282.49694631997,0.0,0.0,0.0,130662.35130060735,0.0,0.0,0.0,0.0,42980.08463379098,3170.9619858413384,130662.35130060735,1.0
 ,92,32025.358549829158,64851.351063404036,5764.564538969248,5764.564538969249,0.0,0.0,0.0,46116.516311753985,0.0,0.0,66282.49694631997,0.0,0.0,0.0,237534.08594899223,0.0,0.0,0.0,0.0,42980.08463379098,5764.564538969248,237534.08594899223,1.0
 ,93,48549.29806748726,98312.3285866617,8738.873652147706,8738.873652147708,0.0,0.0,0.0,69910.98921718165,0.0,0.0,66282.49694631997,0.0,0.0,0.0,360093.17809768225,0.0,0.0,0.0,0.0,42980.08463379098,8738.873652147706,360093.1780976822,1.0
 ,94,58074.58156829611,117601.02767579965,10453.424682293302,10453.4246822933,0.0,0.0,0.0,83627.39745834642,0.0,0.0,66282.49694631997,0.0,0.0,0.0,430742.80115340033,0.0,0.0,0.0,0.0,42980.08463379098,10453.424682293302,430742.80115340033,1.0
 ,95,63112.789252774775,127803.3982368689,11360.302065499458,11360.30206549946,0.0,0.0,0.0,90882.41652399566,0.0,0.0,66282.49694631997,0.0,0.0,0.0,468111.5024371588,0.0,0.0,0.0,0.0,42980.08463379098,11360.302065499458,468111.5024371587,1.0
 ,96,59363.371025226035,120210.82632608274,10685.406784540688,10685.406784540686,0.0,0.0,0.0,85483.2542763255,0.0,0.0,66282.49694631997,0.0,0.0,0.0,440301.83310479065,0.0,0.0,0.0,0.0,42980.08463379098,10685.406784540688,440301.83310479065,1.0
 ,97,54965.51967322823,111305.17733828716,9893.793541181081,9893.793541181081,0.0,0.0,0.0,79150.34832944865,0.0,0.0,66282.49694631997,0.0,0.0,0.0,407682.6947613134,0.0,0.0,0.0,0.0,42980.08463379098,9893.793541181081,407682.6947613133,1.0
