Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,29,3657.090911083619,4596.3437680285915,2314.524229421309,205.73548705967193,138.78490780005282,0.0,0.0,0.0,1645.8838964773754,66.9505792596191,0.0,2635.4913375292135,0.0,0.0,0.0,0.0,0.0,4789.08222276509,4167.410673290332,0.0,0.0,0.0,423.5114871590819,205.73548705967193,8956.492896055423,1.0
 ,30,3657.090911083619,4596.3437680285915,2314.524229421309,205.73548705967193,138.78490780005282,0.0,0.0,0.0,1645.8838964773754,66.9505792596191,0.0,2702.4419167888327,0.0,0.0,0.0,0.0,0.0,3242.548996136002,5713.94389991942,0.0,0.0,0.0,423.5114871590819,205.73548705967193,8956.492896055423,1.0
 ,31,3657.090911083619,4596.3437680285915,2314.524229421309,205.73548705967193,138.78490780005282,0.0,0.0,0.0,1645.8838964773754,66.9505792596191,0.0,2769.392496048452,0.0,0.0,0.0,0.0,0.0,2168.907084397146,6787.585811658276,0.0,0.0,0.0,423.5114871590819,205.73548705967193,8956.492896055423,1.0
 ,32,1097.4340940915965,1379.2887521369792,468.5300555189315,41.647116046127245,41.647116046127245,0.0,0.0,0.0,333.17692836901796,0.0,0.0,2769.392496048452,0.0,0.0,0.0,0.0,0.0,1397.990825530367,0.0,0.0,0.0,423.5114871590819,0.0,41.647116046127245,1821.5023126894484,0.0
 ,33,832.1871769620641,1045.9183098430312,355.2875806605254,31.581118280935595,31.581118280935595,0.0,0.0,0.0,252.64894624748476,0.0,0.0,2769.392496048452,0.0,34.891911253322256,0.0,0.0,0.0,1330.300617434747,0.0,0.0,0.0,0.0,0.0,31.581118280935595,1365.1925286880692,0.0
 ,34,3657.090911083619,4596.3437680285915,639.5128261264744,56.8455845445755,138.78490780005282,0.0,0.0,0.0,454.764676356604,0.0,81.93932325547732,2687.453172792975,0.0,651.3156767286821,0.0,0.0,0.0,1806.0123576622964,0.0,0.0,0.0,0.0,0.0,56.8455845445755,2457.3280343909782,0.0
 ,35,1778.9277235389068,2235.8108000762213,759.4816942185182,67.50948393053496,67.50948393053496,0.0,0.0,0.0,540.0758714442796,0.0,0.0,2687.453172792975,0.0,1163.0637084440752,0.0,0.0,0.0,1755.2447015905816,0.0,0.0,0.0,0.0,0.0,67.50948393053496,2918.3084100346564,0.0
 ,36,1958.0735751545842,2460.966788445652,835.9648436444135,74.30798610172565,74.30798610172565,0.0,0.0,0.0,594.4638888138052,0.0,0.0,2687.453172792975,0.0,1244.4781680351605,0.0,0.0,0.0,1967.716743668499,0.0,0.0,0.0,0.0,0.0,74.30798610172565,3212.1949117036593,0.0
 ,37,1978.539380318286,2486.6888386513974,844.7023567955117,75.08465393737882,75.08465393737882,0.0,0.0,0.0,600.6772314990305,0.0,0.0,2687.453172792975,0.0,1360.7845388795681,0.0,0.0,0.0,1884.984267107186,0.0,0.0,0.0,0.0,0.0,75.08465393737882,3245.7688059867537,0.0
 ,38,2292.9690182266945,2881.873629465244,978.942523470822,87.0171131974064,87.0171131974064,0.0,0.0,0.0,696.1369055792512,0.0,0.0,2687.453172792975,0.0,1256.1088051196011,0.0,0.0,0.0,2505.477841317033,0.0,0.0,0.0,0.0,0.0,87.0171131974064,3761.586646436634,0.0
 ,39,2423.265887736749,3045.6347222920886,1034.570464897247,91.9618191019775,91.9618191019775,0.0,0.0,0.0,735.69455281582,0.0,0.0,2687.453172792975,0.0,546.6399429687153,0.0,0.0,0.0,3428.697068398956,0.0,0.0,0.0,0.0,0.0,91.9618191019775,3975.3370113676715,0.0
 ,40,2165.3349523748534,2721.459229760744,924.4514189191906,82.17345945948361,82.17345945948362,0.0,0.0,0.0,657.3876756758689,0.0,0.0,2687.453172792975,0.0,11.630637084440751,0.0,0.0,0.0,3540.5739401125497,0.0,0.0,0.0,0.0,0.0,82.17345945948361,3552.20457719699,0.0
 ,41,2164.5491630045276,2720.4716256341053,924.1159400605629,82.14363911649448,82.1436391164945,0.0,0.0,0.0,657.1491129319559,0.0,0.0,2687.453172792975,0.0,0.0,0.0,0.0,0.0,3550.9154996827137,0.0,0.0,0.0,0.0,0.0,82.14363911649448,3550.9154996827133,0.0
 ,42,2501.5242511291403,3143.992228195094,1067.9814875203488,94.93168777958657,94.93168777958657,0.0,0.0,0.0,759.4535022366925,0.0,0.0,2687.453172792975,0.0,0.0,0.0,0.0,0.0,4103.718865796941,0.0,0.0,0.0,0.0,0.0,94.93168777958657,4103.718865796941,0.0
 ,43,3657.090911083619,4596.3437680285915,1003.1441234440846,89.16836652836308,138.78490780005282,0.0,0.0,0.0,713.3469322269046,0.0,49.61654127168974,2637.8366315212847,0.0,0.0,0.0,0.0,0.0,3854.581294333896,0.0,0.0,0.0,0.0,0.0,89.16836652836308,3854.5812943338956,0.0
 ,44,2844.23020809941,3574.715562092154,1214.2937279641446,107.93722026347953,107.93722026347953,0.0,0.0,0.0,863.4977621078363,0.0,0.0,2637.8366315212847,0.0,0.0,0.0,0.0,0.0,4665.923649702227,0.0,0.0,0.0,0.0,0.0,107.93722026347953,4665.923649702227,0.0
 ,45,3383.504966475703,4252.492580816457,1444.527537759482,128.40244780084285,128.40244780084285,0.0,0.0,0.0,1027.2195824067428,0.0,0.0,2637.8366315212847,0.0,0.0,0.0,0.0,0.0,5550.597063840811,0.0,0.0,0.0,0.0,0.0,128.40244780084285,5550.59706384081,0.0
 ,46,2856.8381195598545,3590.5615710315105,1219.6764525289666,108.41568466924147,108.41568466924147,0.0,0.0,0.0,867.3254773539318,0.0,0.0,2637.8366315212847,0.0,0.0,0.0,0.0,0.0,4686.606768842555,0.0,0.0,0.0,0.0,0.0,108.41568466924147,4686.606768842554,0.0
 ,47,2910.135199824462,3657.5469724569734,1242.430697280259,110.4382842026897,110.43828420268972,0.0,0.0,0.0,883.5062736215176,0.0,0.0,2637.8366315212847,0.0,0.0,0.0,0.0,0.0,4774.039954299396,0.0,0.0,0.0,0.0,0.0,110.4382842026897,4774.039954299396,0.0
 ,48,2670.0117951914463,3355.752529475588,1139.9142612502417,101.3257121111326,101.32571211113259,0.0,0.0,0.0,810.6056968890608,0.0,0.0,2637.8366315212847,0.0,0.0,0.0,0.0,0.0,4380.1205488540545,0.0,0.0,0.0,0.0,0.0,101.3257121111326,4380.1205488540545,0.0
 ,49,2332.4636201822677,2931.5116537809918,995.8040444920548,88.51591506596043,88.51591506596041,0.0,0.0,0.0,708.1273205276834,0.0,0.0,2637.8366315212847,0.0,0.0,0.0,0.0,0.0,3826.3770409607214,0.0,0.0,0.0,0.0,0.0,88.51591506596043,3826.377040960721,0.0
 ,50,3657.090911083619,4596.3437680285915,1199.368900761684,106.61056895659414,138.78490780005282,0.0,0.0,0.0,852.8845516527531,0.0,32.174338843458685,2605.662292677826,0.0,0.0,0.0,0.0,0.0,4608.575001176771,0.0,0.0,0.0,0.0,0.0,106.61056895659414,4608.575001176771,0.0
 ,51,3552.565597422575,4464.973155230558,1516.7049807877759,134.81822051446898,134.81822051446898,0.0,0.0,0.0,1078.5457641157518,0.0,0.0,2605.662292677826,0.0,0.0,0.0,0.0,0.0,5827.93888867703,0.0,0.0,0.0,0.0,0.0,134.81822051446898,5827.938888677029,0.0
 ,52,3657.090911083619,4596.3437680285915,2050.458035197213,182.2629364619745,138.78490780005282,0.0,0.0,0.0,1458.103491695796,43.47802866192168,0.0,2649.1403213397475,0.0,0.0,0.0,0.0,0.0,7919.754347187499,0.0,0.0,0.0,0.0,0.0,182.2629364619745,7919.754347187499,0.0
 ,53,3657.090911083619,4596.3437680285915,2234.8439053581997,198.65279158739554,138.78490780005282,0.0,0.0,0.0,1589.2223326991643,59.867883787342706,0.0,2709.00820512709,0.0,0.0,0.0,0.0,0.0,8643.663517098987,0.0,0.0,0.0,0.0,0.0,198.65279158739554,8643.663517098985,0.0
 ,54,3657.090911083619,4596.3437680285915,2307.6404047464334,205.1235915330163,138.78490780005282,0.0,0.0,0.0,1640.9887322641305,66.3386837329635,0.0,2775.3468888600537,0.0,0.0,0.0,0.0,0.0,8929.466617947159,0.0,0.0,0.0,0.0,0.0,205.1235915330163,8929.466617947157,0.0
 ,55,3657.090911083619,4596.3437680285915,2308.119329084514,205.16616258529012,138.78490780005282,0.0,0.0,0.0,1641.329300682321,66.3812547852373,0.0,2841.7281436452913,0.0,0.0,0.0,0.0,0.0,8931.346901505369,0.0,0.0,0.0,0.0,0.0,205.16616258529012,8931.346901505369,0.0
 ,56,3657.090911083619,4596.3437680285915,2308.119329084514,205.16616258529012,138.78490780005282,0.0,0.0,0.0,1641.329300682321,66.3812547852373,0.0,2908.1093984305285,0.0,0.0,0.0,0.0,0.0,8931.346901505369,0.0,0.0,0.0,0.0,0.0,205.16616258529012,8931.346901505369,0.0
 ,57,3657.090911083619,4596.3437680285915,2308.119329084514,205.16616258529012,138.78490780005282,0.0,0.0,0.0,1641.329300682321,66.3812547852373,0.0,2974.490653215765,0.0,0.0,0.0,0.0,0.0,8931.346901505369,0.0,0.0,0.0,0.0,0.0,205.16616258529012,8931.346901505369,0.0
 ,58,3657.090911083619,4596.3437680285915,2314.524229421309,205.73548705967193,138.78490780005282,0.0,0.0,0.0,1645.8838964773754,66.9505792596191,0.0,3041.4412324753844,0.0,34.891911253322256,0.0,0.0,0.0,8931.346901505369,0.0,0.0,9.281825431683835,0.0,9.281825431683835,205.73548705967193,8956.956987327007,0.0
 ,59,3657.090911083619,4596.3437680285915,2314.524229421309,205.73548705967193,138.78490780005282,0.0,0.0,0.0,1645.8838964773754,66.9505792596191,0.0,3108.3918117350036,0.0,69.78382250664451,0.0,0.0,0.0,8931.346901505369,0.0,0.0,42.51221710151528,0.0,51.79404253319912,205.73548705967193,8958.618506910498,0.0
 ,60,3657.090911083619,4596.3437680285915,2314.524229421309,205.73548705967193,138.78490780005282,0.0,0.0,0.0,1645.8838964773754,66.9505792596191,0.0,3175.3423909946227,0.0,104.67573375996676,0.0,0.0,0.0,8931.346901505369,0.0,0.0,75.74260877134593,0.0,127.53665130454505,205.73548705967193,8960.280026493989,0.0
 ,61,3657.090911083619,4596.3437680285915,2314.524229421309,205.73548705967193,138.78490780005282,0.0,0.0,0.0,1645.8838964773754,66.9505792596191,0.0,3242.292970254242,0.0,81.41445959108526,0.0,0.0,0.0,8931.346901505369,0.0,0.0,53.5890143247919,0.0,181.12566562933694,205.73548705967193,8959.172346771662,0.0
 ,62,3657.090911083619,4596.3437680285915,2314.524229421309,205.73548705967193,138.78490780005282,0.0,0.0,0.0,1645.8838964773754,66.9505792596191,0.0,3309.243549513861,0.0,34.891911253322256,0.0,0.0,0.0,8931.346901505369,0.0,0.0,9.281825431683798,0.0,190.40749106102072,205.73548705967193,8956.956987327007,0.0
 ,63,3657.090911083619,4596.3437680285915,2229.5757376393144,198.1845100123835,138.78490780005282,0.0,0.0,0.0,1585.476080099068,59.399602212330684,0.0,3368.6431517261917,0.0,0.0,0.0,0.0,0.0,8622.980397958658,0.0,0.0,0.0,0.0,190.40749106102072,198.1845100123835,8622.980397958658,0.0
 ,64,3657.090911083619,4596.3437680285915,1680.488984030038,149.37679858044783,138.78490780005282,0.0,0.0,0.0,1195.0143886435826,10.591890780394978,0.0,3379.2350425065865,0.0,0.0,0.0,0.0,0.0,6467.235298468993,0.0,0.0,0.0,0.0,190.40749106102072,149.37679858044783,6467.235298468992,0.0
 ,65,3657.090911083619,4596.3437680285915,1649.119439885766,146.58839465651255,138.78490780005282,0.0,0.0,0.0,1172.7071572521004,7.803486856459729,0.0,3387.038529363046,0.0,0.0,0.0,0.0,0.0,6344.076725406129,0.0,0.0,0.0,0.0,190.40749106102072,146.58839465651255,6344.076725406129,0.0
 ,66,3365.166186169602,4229.443840541029,1436.6981202106504,127.70649957428004,127.70649957428003,0.0,0.0,0.0,1021.6519965942404,0.0,0.0,3387.038529363046,0.0,0.0,0.0,0.0,0.0,5520.512526909425,0.0,0.0,0.0,0.0,190.40749106102072,127.70649957428004,5520.512526909425,0.0
 ,67,2280.8858005713582,2866.6870717563515,973.7838076359652,86.55856067875247,86.55856067875247,0.0,0.0,0.0,692.4684854300198,0.0,0.0,3387.038529363046,0.0,0.0,0.0,0.0,0.0,3741.764280841197,0.0,0.0,0.0,0.0,190.40749106102072,86.55856067875247,3741.764280841197,0.0
 ,68,2511.8398150513226,3156.9571446000227,1072.3855348915667,95.32315865702816,95.32315865702817,0.0,0.0,0.0,762.5852692562253,0.0,0.0,3387.038529363046,0.0,0.0,0.0,0.0,0.0,4120.641417820846,0.0,0.0,0.0,0.0,190.40749106102072,95.32315865702816,4120.641417820845,0.0
 ,69,3657.090911083619,4596.3437680285915,1017.8242813481445,90.4732694531684,138.78490780005282,0.0,0.0,0.0,723.7861556253472,0.0,48.31163834688441,3338.726891016162,0.0,0.0,0.0,0.0,0.0,3910.989801080246,0.0,0.0,0.0,0.0,190.40749106102072,90.4732694531684,3910.9898010802453,0.0
 ,70,1560.5155866723135,1961.303742812197,666.2344995459129,59.22084440408115,59.22084440408114,0.0,0.0,0.0,473.7667552326492,0.0,0.0,3338.726891016162,0.0,0.0,0.0,0.0,0.0,2560.006064505171,0.0,0.0,0.0,0.0,190.40749106102072,59.22084440408115,2560.0060645051703,0.0
 ,71,939.2894038031296,1180.5276659820754,401.0129800792329,35.64559822926515,35.64559822926515,0.0,0.0,0.0,285.1647858341212,0.0,0.0,3338.726891016162,0.0,0.0,0.0,0.0,0.0,1540.8923759544527,0.0,0.0,0.0,0.0,190.40749106102072,35.64559822926515,1540.8923759544525,0.0
 ,72,127.79837525814393,160.62090879438853,54.56125354342217,4.849889203859749,4.849889203859749,0.0,0.0,0.0,38.79911363087799,0.0,0.0,3338.726891016162,0.0,0.0,0.0,0.0,0.0,209.65161674059974,0.0,0.0,0.0,0.0,190.40749106102072,4.849889203859749,209.6516167405997,0.0
 ,73,731.4181822167238,919.2687536057184,47.07537189537271,4.184477501810908,27.756981560010562,0.0,0.0,0.0,33.47582001448726,0.0,23.572504058199655,3315.1543869579655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.40749106102072,0.0,4.184477501810908,190.4074910610207,0.0
 ,74,731.4181822167238,919.2687536057184,0.0,0.0,27.756981560010562,0.0,0.0,0.0,0.0,0.0,27.756981560010562,3287.397405397955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
 ,75,731.4181822167238,919.2687536057184,18.594866678475718,1.6528770380867306,27.756981560010562,0.0,0.0,0.0,13.223016304693845,0.0,26.10410452192383,3261.293300876031,0.0,0.0,0.0,0.0,0.0,71.45077521204296,0.0,0.0,0.0,0.0,0.0,1.6528770380867306,71.45077521204296,0.0
 ,76,731.4181822167238,919.2687536057184,69.48608074588296,6.176540510745152,27.756981560010562,0.0,0.0,0.0,49.41232408596122,0.0,21.58044104926541,3239.7128598267655,0.0,0.0,0.0,0.0,0.0,267.0002652660553,0.0,0.0,0.0,0.0,0.0,6.176540510745152,267.0002652660553,0.0
 ,77,731.4181822167238,919.2687536057184,119.1539483212852,10.591462073003129,27.756981560010562,0.0,0.0,0.0,84.73169658402503,0.0,17.165519487007437,3222.547340339758,0.0,0.0,0.0,0.0,0.0,457.8490464245384,0.0,0.0,0.0,0.0,0.0,10.591462073003129,457.8490464245384,0.0
 ,78,3657.090911083619,4596.3437680285915,281.12502386274474,24.988891010021757,138.78490780005282,0.0,0.0,0.0,199.91112808017405,0.0,113.79601679003106,3108.751323549727,0.0,0.0,0.0,0.0,0.0,1080.2229041925968,0.0,0.0,0.0,0.0,0.0,24.988891010021757,1080.2229041925968,0.0
 ,79,963.9321410452499,1211.4994122426635,411.53375991047574,36.58077865870896,36.58077870446838,0.0,0.0,0.0,292.64622926967166,0.0,0.0,3108.751323549727,0.0,0.0,0.0,0.0,0.0,1581.3184724560033,0.0,0.0,0.0,0.0,0.0,36.58077865870896,1581.3184724560033,0.0
 ,80,901.4656694217956,1132.9896391640052,384.8648063847672,34.210205011979305,34.210205011979305,0.0,0.0,0.0,273.68164009583444,0.0,0.0,3108.751323549727,0.0,0.0,0.0,0.0,0.0,1478.843018533468,0.0,0.0,0.0,0.0,0.0,34.210205011979305,1478.843018533468,0.0
 ,81,1094.02286263586,1375.0014120559988,467.07369064750185,41.51766139088905,41.51766139088907,0.0,0.0,0.0,332.1412911271124,0.0,0.0,3108.751323549727,0.0,0.0,0.0,0.0,0.0,1794.7306563130262,0.0,0.0,0.0,0.0,0.0,41.51766139088905,1794.730656313026,0.0
 ,82,2367.043894974352,2974.973201333885,1010.5674805429513,89.82822049270679,89.8282204927068,0.0,0.0,0.0,718.6257639416543,0.0,0.0,3108.751323549727,0.0,104.67573375996676,0.0,0.0,0.0,3778.429810226324,0.0,0.0,0.0,0.0,0.0,89.82822049270679,3883.1055439862907,0.0
 ,83,3657.090911083619,4596.3437680285915,1437.9896820227118,127.82130506868549,138.78490780005282,0.0,0.0,0.0,1022.5704405494839,0.0,10.963602731367331,3097.78772081836,0.0,290.7659271110188,0.0,0.0,0.0,5234.709426061252,0.0,0.0,0.0,0.0,0.0,127.82130506868549,5525.475353172271,0.0
 ,84,3657.090911083619,4596.3437680285915,1740.3522103785513,154.69797425587123,138.78490780005282,0.0,0.0,0.0,1237.5837940469698,15.913066455818385,0.0,3113.7007872741783,0.0,407.07229795542634,0.0,0.0,0.0,6295.189352892627,0.0,0.0,0.0,0.0,0.0,154.69797425587123,6702.261650848053,0.0
