Informations,Time,MeOH biogas H2,Biogas w H2,H2O wwtp,H2_from_SOEC_A,H2_pipeline_to_MeOHCCU_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,Solar_fixed,Solar_tracking,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
Renewable application: 0,11,0.0,0.0,2524.7188453660774,224.41945292142913,0.0,0.0,0.0,0.0,1795.355623371433,224.41945292142913,0.0,709.3210308795287,0.0,1205.5392557464004,0.0,2188.771734412737,0.0,7590.939476892066,0.0,1073.0640179859058,0.0,0.0,0.0,224.41945292142913,9912.186449065297,1.0
 ,12,0.0,0.0,2524.7188453660774,224.41945292142913,0.0,0.0,0.0,0.0,1795.355623371433,224.41945292142913,0.0,933.7404838009579,0.0,662.3842064540663,0.0,2188.771734412737,0.0,7590.939476892066,0.0,529.9089686935718,0.0,0.0,0.0,224.41945292142913,9912.186449065297,1.0
 ,13,0.0,0.0,2524.7188453660774,224.41945292142913,0.0,0.0,0.0,0.0,1795.355623371433,224.41945292142913,0.0,1158.159936722387,0.0,543.1550492923343,0.0,2188.771734412737,0.0,7590.939476892066,0.0,410.67981153183973,0.0,0.0,0.0,224.41945292142913,9912.186449065297,1.0
 ,14,0.0,0.0,2524.7188453660774,224.41945292142913,0.0,0.0,0.0,0.0,1795.355623371433,224.41945292142913,0.0,1382.5793896438163,0.0,317.9444190979518,0.0,2188.771734412737,0.0,7590.939476892066,0.0,185.46918133745726,0.0,0.0,0.0,224.41945292142913,9912.186449065297,1.0
 ,15,0.0,0.0,2524.7188453660774,224.41945292142913,0.0,0.0,0.0,0.0,1795.355623371433,224.41945292142913,0.0,1606.9988425652455,0.0,225.21063019438253,0.0,2188.771734412737,0.0,7590.939476892066,0.0,92.73539243388797,0.0,0.0,0.0,224.41945292142913,9912.186449065297,1.0
 ,16,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.48834892089293,-1.567457275086781e-11,1690.4871914861537,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,0.0,-1.039422516311918e-11,1.039422516311918e-11,224.41945292142913,9779.711211304793,1.0
 ,17,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.4883489209086,0.0,1773.9755404070625,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,-5.19711258155959e-12,0.0,5.19711258155959e-12,224.41945292142913,9779.711211304808,1.0
 ,18,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.4883489209086,0.0,1857.4638893279712,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,-5.19711258155959e-12,0.0,0.0,224.41945292142913,9779.711211304808,1.0
 ,19,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.48834892088703,-2.1572077457676642e-11,1940.95223824888,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,0.0,-1.4315566276261388e-11,1.4315566276261388e-11,224.41945292142913,9779.711211304788,1.0
 ,20,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.4883489209086,0.0,2024.4405871697913,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,-5.19711258155959e-12,0.0,9.118453694701797e-12,224.41945292142913,9779.711211304808,1.0
 ,21,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.4883489209086,0.0,2107.9289360907,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,-5.19711258155959e-12,0.0,3.921341113142207e-12,224.41945292142913,9779.711211304808,1.0
 ,22,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.4883489209086,0.0,2191.417285011609,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,-3.921341113142207e-12,0.0,0.0,224.41945292142913,9779.711211304808,1.0
 ,23,3713.6448602308883,4010.7364490493596,2489.305681339527,221.27161611906905,140.93110400052052,0.0,0.0,0.0,1770.1729289525524,80.34051211854852,0.0,2271.757797130157,0.0,0.0,0.0,2188.771734412737,0.0,7451.905427525832,0.0,0.0,0.0,0.0,0.0,221.27161611906905,9640.677161938569,1.0
 ,24,3713.6448602308883,4010.7364490493596,2466.9342981015493,219.2830487201377,140.93110400052052,0.0,0.0,0.0,1754.2643897611017,78.35194471961718,0.0,2350.1097418497743,0.0,0.0,0.0,2183.242205820536,0.0,7369.6036626711075,0.0,0.0,0.0,0.0,0.0,219.2830487201377,9552.845868491644,1.0
 ,25,3713.6448602308883,4010.7364490493596,2467.4000300608277,219.32444711651803,140.93110400052052,0.0,0.0,0.0,1754.5955769321442,78.3933431159975,0.0,2428.503084965772,0.0,0.0,0.0,2183.4726028452114,0.0,7371.201755192558,0.0,0.0,0.0,0.0,0.0,219.32444711651803,9554.67435803777,1.0
 ,26,3713.6448602308883,4010.7364490493596,2461.141990659017,218.76817694746822,140.93110400052052,0.0,0.0,0.0,1750.1454155797458,77.83707294694767,0.0,2506.3401579127194,0.0,0.0,0.0,2180.477441524436,0.0,7349.62750615297,0.0,0.0,0.0,0.0,0.0,218.76817694746822,9530.104947677406,1.0
 ,27,3713.6448602308883,4010.7364490493596,2275.98162293974,202.30947759464357,140.93110400052052,0.0,0.0,0.0,1618.4758207571485,61.37837359412304,0.0,2567.7185315068423,0.0,0.0,0.0,2112.7407162699787,0.0,6690.414341054449,0.0,0.0,0.0,0.0,0.0,202.30947759464357,8803.155057324428,1.0
 ,28,3713.6448602308883,4010.7364490493596,1821.490123477949,161.91023319803992,140.93110400052052,0.0,0.0,0.0,1295.2818655843193,20.979129197519377,0.0,2588.6976607043616,0.0,0.0,0.0,1739.4975362964383,0.0,5279.29864461325,0.0,0.0,0.0,0.0,0.0,161.91023319803992,7018.796180909688,1.0
 ,29,3281.5701548137345,3544.0957671988335,1401.0082747582471,124.53406886739975,124.53406886739977,0.0,0.0,0.0,996.272550939198,0.0,0.0,2588.6976607043616,0.0,0.0,0.0,1313.032643622967,0.0,4070.341652135598,0.0,0.0,0.0,0.0,0.0,124.53406886739975,5383.3742957585655,1.0
 ,30,3713.6448602308883,4010.7364490493596,945.6064593960577,84.0539075018718,140.93110400052052,0.0,0.0,0.0,672.4312600149744,0.0,56.877196498648715,2531.820464205713,0.0,0.0,0.0,877.58226698717,0.0,2755.9105532421827,0.0,0.0,0.0,0.0,0.0,84.0539075018718,3633.492820229352,1.0
 ,31,1477.1885005472514,1595.3635805910317,630.6594754979105,56.05862004425872,56.05862004425872,0.0,0.0,0.0,448.46896035406974,0.0,0.0,2531.820464205713,0.0,0.0,0.0,579.9093111070378,0.0,1843.3997234936837,0.0,0.0,0.0,0.0,0.0,56.05862004425872,2423.3090346007216,1.0
 ,32,956.8615519663301,1033.4104761236365,408.51509760849206,36.31245312075485,36.31245312075485,0.0,0.0,0.0,290.4996249660388,0.0,0.0,2531.820464205713,0.0,0.0,0.0,381.5374728618413,0.0,1188.1817896987898,0.0,0.0,0.0,0.0,0.0,36.31245312075485,1569.719262560631,1.0
 ,33,934.7827224222159,1009.5653402159933,399.0889322580711,35.47457175627299,35.47457175627299,0.0,0.0,0.0,283.7965740501839,0.0,0.0,2531.820464205713,0.0,39.74305238724398,0.0,363.1057108878393,0.0,1130.650458926555,0.0,0.0,0.0,0.0,0.0,35.47457175627299,1533.4992222016383,1.0
 ,34,1681.7129188889007,1816.249952400013,717.9775546395197,63.82022707906842,63.82022707906842,0.0,0.0,0.0,510.56181663254733,0.0,0.0,2531.820464205713,0.0,741.8703112285542,0.0,481.99057562015213,0.0,1534.9678668536483,0.0,0.0,0.0,0.0,0.0,63.82022707906842,2758.828753702355,1.0
 ,35,2003.4276589573597,2163.7018716739485,855.3279666934692,76.02915259497505,76.02915259497505,0.0,0.0,0.0,608.2332207598004,0.0,0.0,2531.820464205713,0.0,1324.7684129081326,0.0,470.00993033705083,0.0,1491.8193687744724,0.0,0.0,0.0,0.0,0.0,76.02915259497505,3286.597712019656,1.0
 ,36,2202.337794657642,2378.5248182302535,940.2491272667374,83.57770020148777,83.57770020148777,0.0,0.0,0.0,668.6216016119022,0.0,0.0,2531.820464205713,0.0,1417.5022018117018,0.0,523.0012460123066,0.0,1672.403823698431,0.0,0.0,0.0,0.0,0.0,83.57770020148777,3612.907271522439,1.0
 ,37,2226.6063506970086,2404.7348587527695,950.6101575734373,84.49868067319443,84.49868067319443,0.0,0.0,0.0,675.9894453855554,0.0,0.0,2531.820464205713,0.0,1549.979043102515,0.0,500.6527346188292,0.0,1602.0877527545888,0.0,0.0,0.0,0.0,0.0,84.49868067319443,3652.7195304759334,1.0
 ,38,3713.6448602308883,4010.7364490493596,1102.097764221903,97.96424570861359,140.93110400052052,0.0,0.0,0.0,783.7139656689087,0.0,42.96685829190693,2488.8536059138064,0.0,1430.749885940783,0.0,674.602488248473,0.0,2129.458284833406,0.0,0.0,0.0,0.0,0.0,97.96424570861359,4234.810659022663,1.0
 ,39,2722.193314339899,2939.9687794870915,1162.192236934899,103.30597661643547,103.30597661643549,0.0,0.0,0.0,826.4478129314838,0.0,0.0,2488.8536059138064,0.0,622.6411540668223,0.0,928.9608034897005,0.0,2914.121712865828,0.0,0.0,0.0,0.0,0.0,103.30597661643547,4465.72367042235,1.0
 ,40,2427.3637544250832,2621.55285477909,1036.3199765238048,92.11733124656043,92.11733124656043,0.0,0.0,0.0,736.9386499724834,0.0,0.0,2488.8536059138064,0.0,13.247684129081325,0.0,959.6036077714788,0.0,3009.20821789216,0.0,0.0,0.0,0.0,0.0,92.11733124656043,3982.05950979272,1.0
 ,41,2426.471937765329,2620.5896927865556,1035.939231191254,92.08348721700037,92.08348721700037,0.0,0.0,0.0,736.6678977360029,0.0,0.0,2488.8536059138064,0.0,0.0,0.0,962.5987690922542,0.0,3017.9977267601403,0.0,0.0,0.0,0.0,0.0,92.08348721700037,3980.5964958523946,1.0
 ,42,2805.7078021807747,3030.164426355237,1197.8472688273696,106.47531278465509,106.4753127846551,0.0,0.0,0.0,851.8025022772407,0.0,0.0,2488.8536059138064,0.0,0.0,0.0,1114.8912024024457,0.0,3487.836928066723,0.0,0.0,0.0,0.0,0.0,106.47531278465509,4602.728130469169,1.0
 ,43,2634.9200316732,2845.713634207056,1124.9324541440292,99.99399592391372,99.99399592391372,0.0,0.0,0.0,799.9519673913097,0.0,0.0,2488.8536059138064,0.0,0.0,0.0,1046.4632860739632,0.0,3276.0896689744704,0.0,0.0,0.0,0.0,0.0,99.99399592391372,4322.5529550484325,1.0
 ,44,3195.9939997783235,3451.6735197605894,1364.473050560546,121.28649338315964,121.28649338315965,0.0,0.0,0.0,970.2919470652771,0.0,0.0,2488.8536059138064,0.0,0.0,0.0,1277.3211047983382,0.0,3965.6665919805605,0.0,0.0,0.0,0.0,0.0,121.28649338315964,5242.987696778899,1.0
 ,45,3713.6448602308883,4010.7364490493596,1625.8905331238352,144.52360294434092,140.93110400052052,0.0,0.0,0.0,1156.1888235547274,3.5924989438203987,0.0,2492.446104857627,0.0,0.0,0.0,1533.2921992122908,0.0,4717.569123323238,0.0,0.0,0.0,0.0,0.0,144.52360294434092,6250.861322535529,1.0
 ,46,3210.2208351688882,3467.0385019823993,1370.546946032982,121.82639520293174,121.82639520293175,0.0,0.0,0.0,974.6111616234539,0.0,0.0,2492.446104857627,0.0,0.0,0.0,1283.0810304152137,0.0,3983.245609716521,0.0,0.0,0.0,0.0,0.0,121.82639520293174,5266.326640131733,1.0
 ,47,3271.1084565017172,3532.7971330218547,1396.541837896716,124.13705225748588,124.13705225748589,0.0,0.0,0.0,993.096418059887,0.0,0.0,2492.446104857627,0.0,0.0,0.0,1308.6551001541416,0.0,4057.556911963991,0.0,0.0,0.0,0.0,0.0,124.13705225748588,5366.212012118132,1.0
 ,48,2997.221731849999,3236.999470397999,1279.6107501914555,113.74317779479604,113.74317779479604,0.0,0.0,0.0,909.9454223583683,0.0,0.0,2492.446104857627,0.0,0.0,0.0,1194.147778890654,0.0,3722.756528720014,0.0,0.0,0.0,0.0,0.0,113.74317779479604,4916.904307610668,1.0
 ,49,2615.3921249984232,2824.6234949982972,1116.5953601465303,99.25292090191381,99.25292090191381,0.0,0.0,0.0,794.0233672153105,0.0,0.0,2492.446104857627,0.0,0.0,0.0,1038.3993902103373,0.0,3252.118281152706,0.0,0.0,0.0,0.0,0.0,99.25292090191381,4290.5176713630435,1.0
 ,50,3713.6448602308883,4010.7364490493596,1347.4110324198741,119.76986954843326,140.93110400052052,0.0,0.0,0.0,958.1589563874661,0.0,21.161234452087257,2471.2848704055396,0.0,0.0,0.0,1260.5021219970615,0.0,3916.9247700763062,0.0,0.0,0.0,0.0,0.0,119.76986954843326,5177.426892073367,1.0
 ,51,3713.6448602308883,4010.7364490493596,1707.93662916324,151.81658925895468,140.93110400052052,0.0,0.0,0.0,1214.5327140716374,10.885485258434164,0.0,2482.1703556639736,0.0,0.0,0.0,1619.6910834654252,0.0,4953.287770237254,0.0,0.0,0.0,0.0,0.0,151.81658925895468,6572.978853702678,1.0
 ,52,3713.6448602308883,4010.7364490493596,2287.535025368372,203.33644669941083,140.93110400052052,0.0,0.0,0.0,1626.6915735952866,62.40534269889032,0.0,2544.575698362864,0.0,0.0,0.0,2117.348656763479,0.0,6731.165700351449,0.0,0.0,0.0,0.0,0.0,203.33644669941083,8848.514357114926,1.0
 ,53,3713.6448602308883,4010.7364490493596,2460.151842643555,218.68016379053824,140.93110400052052,0.0,0.0,0.0,1749.441310324306,77.74905979001771,0.0,2622.3247581528817,0.0,0.0,0.0,2179.786250450411,0.0,7346.431321110069,0.0,0.0,0.0,0.0,0.0,218.68016379053824,9526.217571560479,1.0
 ,54,3713.6448602308883,4010.7364490493596,2524.311797503702,224.38327088921798,140.93110400052052,0.0,0.0,0.0,1795.0661671137439,83.45216688869743,0.0,2705.776925041579,0.0,0.0,0.0,2188.771734412737,0.0,7589.341384370615,0.0,0.0,0.0,0.0,0.0,224.38327088921798,9778.113118783353,1.0
 ,55,3713.6448602310247,4010.736449049507,2524.7188453660774,224.41945292142913,140.9311040005257,0.0,0.0,0.0,1795.355623371433,83.48834892090345,0.0,2789.2652739624823,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,0.0,0.0,0.0,224.41945292142913,9779.711211304802,1.0
 ,56,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.4194529214291,140.93110400052052,0.0,0.0,0.0,1795.3556233714328,83.48834892090858,0.0,2872.753622883391,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,-3.733732899577479e-12,0.0,-3.733732899577479e-12,224.4194529214291,9779.711211304806,1.0
 ,57,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.48834892089967,-8.93862761586206e-12,2956.2419718042997,0.0,0.0,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,0.0,-3.733732899577479e-12,0.0,224.41945292142913,9779.711211304799,1.0
 ,58,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.4883489209086,0.0,3039.7303207252085,0.0,39.74305238724398,0.0,2188.771734412737,0.0,7590.939476892066,0.0,39.74305238723852,0.0,0.0,0.0,224.41945292142913,9779.711211304808,1.0
 ,59,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,168.04803485120888,84.55968593030028,3123.218669646117,0.0,79.48610477448796,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,0.0,0.0,0.0,224.41945292142913,9859.197316079291,1.0
 ,60,371.3240297989486,401.02995218286446,2524.7188453660774,224.41945292142913,14.091575105066568,0.0,0.0,0.0,1795.355623371433,210.32787781636256,0.0,3333.54654746248,0.0,119.2291571617319,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,0.0,0.0,0.0,224.41945292142913,9898.940368466534,1.0
 ,61,1114.0619921172163,1203.1869514865937,2524.7188453660774,224.41945292142913,42.27813708183635,0.0,0.0,0.0,1795.355623371433,182.14131583959278,0.0,3515.6878633020724,0.0,92.73378890356928,0.0,2188.771734412737,0.0,7590.939476892066,0.0,0.0,0.0,0.0,0.0,224.41945292142913,9872.445000208372,1.0
 ,62,3713.6448602308883,4010.7364490493596,2524.7188453660774,224.41945292142913,140.93110400052052,0.0,0.0,0.0,1795.355623371433,83.4883489209086,0.0,3599.1762122229807,0.0,39.74305238724398,0.0,2188.771734412737,0.0,7590.939476892066,0.0,39.74305238723852,0.0,0.0,0.0,224.41945292142913,9779.711211304808,1.0
 ,63,3713.6448602308883,4010.7364490493596,2455.087475188394,218.2299977945239,140.93110400052052,0.0,0.0,0.0,1745.8399823561913,77.29889379400339,0.0,3676.4751060169842,0.0,0.0,0.0,2177.4822802036606,0.0,7328.8523033741085,0.0,0.0,0.0,0.0,0.0,218.2299977945239,9506.334583577769,1.0
 ,64,3713.6448602308883,4010.7364490493596,1897.1533302898185,168.6358515813172,140.93110400052052,0.0,0.0,0.0,1349.0868126505377,27.70474758079668,0.0,3704.179853597781,0.0,0.0,0.0,1819.2149068339968,0.0,5496.639227530581,0.0,0.0,0.0,0.0,0.0,168.6358515813172,7315.8541343645775,1.0
 ,65,3713.6448602308883,4010.7364490493596,1860.6914511212465,165.3947956552219,140.93110400052052,0.0,0.0,0.0,1323.1583652417753,24.463691654701417,0.0,3728.6435452524825,0.0,0.0,0.0,1780.7386037132678,0.0,5391.964167375543,0.0,0.0,0.0,0.0,0.0,165.3947956552219,7172.70277108881,1.0
 ,66,3713.6448602308883,4010.7364490493596,1617.1477716434747,143.7464685905311,140.93110400052052,0.0,0.0,0.0,1149.9717487242488,2.8153645900105735,0.0,3731.458909842493,0.0,0.0,0.0,1524.5371122746399,0.0,4691.999642980023,0.0,0.0,0.0,0.0,0.0,143.7464685905311,6216.536755254662,1.0
 ,67,2557.3701819997223,2761.9597965597004,1091.8239189084118,97.05101501408106,97.05101501408107,0.0,0.0,0.0,776.4081201126485,0.0,0.0,3731.458909842493,0.0,0.0,0.0,1015.1292907181598,0.0,3180.204117687413,0.0,0.0,0.0,0.0,0.0,97.05101501408106,4195.333408405572,1.0
 ,68,2817.4245461856412,3042.818509880493,1202.8495252258692,106.91995779785505,106.91995779785506,0.0,0.0,0.0,855.3596623828404,0.0,0.0,3731.458909842493,0.0,0.0,0.0,1119.7295399206212,0.0,3502.219760759782,0.0,0.0,0.0,0.0,0.0,106.91995779785505,4621.949300680403,1.0
 ,69,2673.5545122535323,2887.4388732338152,1141.4267615732435,101.46015658428833,101.46015658428833,0.0,0.0,0.0,811.6812526743066,0.0,0.0,3731.458909842493,0.0,0.0,0.0,1061.8998867271898,0.0,3324.0324446179993,0.0,0.0,0.0,0.0,0.0,101.46015658428833,4385.932331345189,1.0
 ,70,1746.6646600443592,1886.397832847908,745.7075505030145,66.28511560026796,66.28511560026796,0.0,0.0,0.0,530.2809248021437,0.0,0.0,3731.458909842493,0.0,0.0,0.0,689.5782948523497,0.0,2175.802967955484,0.0,0.0,0.0,0.0,0.0,66.28511560026796,2865.3812628078335,1.0
 ,71,1053.7899114433599,1138.0931043588287,449.89694449263055,39.99083951045605,39.990839510456055,0.0,0.0,0.0,319.9267160836484,0.0,0.0,3731.458909842493,0.0,0.0,0.0,419.09218788387034,0.0,1309.6368213290627,0.0,0.0,0.0,0.0,0.0,39.99083951045605,1728.7290092129329,1.0
 ,72,123.36517249660292,133.23438629633117,52.668576117803454,4.6816512104714185,4.6816512104714185,0.0,0.0,0.0,37.45320968377135,0.0,0.0,3731.458909842493,0.0,0.0,0.0,24.19168759087762,0.0,178.1873161417822,0.0,0.0,0.0,0.0,0.0,4.6816512104714185,202.37900373265978,1.0
 ,73,742.7289720461777,802.147289809872,0.0,0.0,28.186220800104103,0.0,0.0,0.0,0.0,0.0,28.186220800104103,3703.272689042389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,74,742.7289720461777,802.147289809872,0.0,0.0,28.186220800104103,0.0,0.0,0.0,0.0,0.0,28.186220800104103,3675.0864682422853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
 ,75,742.7289720461777,802.147289809872,17.662933918038334,1.5700385704922963,28.186220800104103,0.0,0.0,0.0,12.56030856393837,0.0,26.616182229611805,3648.4702860126736,0.0,0.0,0.0,7.142307764925772,0.0,60.72751581513653,0.0,0.0,0.0,0.0,0.0,1.5700385704922963,67.8698235800623,1.0
 ,76,3713.6448602308883,4010.7364490493596,69.9104748242592,6.21426442882304,140.93110400052052,0.0,0.0,0.0,49.71411543058432,0.0,134.71683957169748,3513.753446440976,0.0,0.0,0.0,41.701861466179516,0.0,226.9291380460365,0.0,0.0,0.0,0.0,0.0,6.21426442882304,268.630999512216,1.0
 ,77,742.7289720461777,802.147289809872,133.8298278131028,11.895984694498027,28.186220800104103,0.0,0.0,0.0,95.16787755598422,0.0,16.290236105606077,3497.4632103353706,0.0,0.0,0.0,125.10558439853854,0.0,389.1355289733091,0.0,0.0,0.0,0.0,0.0,11.895984694498027,514.2411133718475,1.0
 ,78,1494.5142975047893,1614.0754413051725,316.5825115231579,28.14066769094737,56.716126021489636,0.0,0.0,0.0,225.12534152757897,0.0,28.5754582711877,3468.8877520641827,0.0,0.0,0.0,298.3641469541573,0.0,918.1041535735773,0.0,0.0,0.0,0.0,0.0,28.14066769094737,1216.4683005277343,1.0
 ,79,1080.4925053268043,1166.9319057529488,461.2971441602614,41.004190592023235,41.004190592023235,0.0,0.0,0.0,328.0335247361859,0.0,0.0,3468.8877520641827,0.0,0.0,0.0,428.5384658955464,0.0,1343.9958105402584,0.0,0.0,0.0,0.0,0.0,41.004190592023235,1772.5342764358047,1.0
 ,80,1012.092515066518,1093.0599162718395,432.0949793954846,38.408442612931964,38.408442612931964,0.0,0.0,0.0,307.2675409034557,0.0,0.0,3468.8877520641827,0.0,0.0,0.0,403.42519020596865,0.0,1256.899768121181,0.0,0.0,0.0,0.0,0.0,38.408442612931964,1660.3249583271497,1.0
 ,81,1221.9570816703463,1319.7136482039741,521.6929402860101,46.3727058032009,46.3727058032009,0.0,0.0,0.0,370.9816464256072,0.0,0.0,3468.8877520641827,0.0,0.0,0.0,479.22581132405185,0.0,1525.3793117249425,0.0,0.0,0.0,0.0,0.0,46.3727058032009,2004.605123048994,1.0
 ,82,2655.2249026414834,2867.6428948528023,1133.601259289863,100.76455638132116,100.76455638132116,0.0,0.0,0.0,806.1164510505693,0.0,0.0,3468.8877520641827,0.0,119.2291571617319,0.0,1025.2667598038609,0.0,3211.3669218557066,0.0,0.0,0.0,0.0,0.0,100.76455638132116,4355.862838821299,1.0
 ,83,3713.6448602308883,4010.7364490493596,1618.6250571914645,143.87778286146352,140.93110400052052,0.0,0.0,0.0,1151.0222628917081,2.9466788609430226,0.0,3471.8344309251256,0.0,331.19210322703316,0.0,1442.054977440981,0.0,4449.089579719476,0.0,0.0,0.0,0.0,0.0,143.87778286146352,6222.336660387489,1.0
