Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Morocco,NH3 plant + ASU - SOEC,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,61.442222880730995,409.3379195870908,43.4222587910957,16.373516783483634,0.0,0.0,0.0,0.0,59.79577557457934,425.8064516129055,0.0,251.22580645160934,0.7246142670064861,38.95775629067129,140.24792264641664,0.1404294729402992,0.8225748149667316,6930.192816094714,0.17621209701267737,0.0,12.375242927563407,0.0,0.0,0.0,0.015342894744759701,34.11811148773949
Morocco,Waste water plant,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,132.7151814563567,14.273825664852142,1.6676045569207587,0.42821476994556423,0.0,0.0,0.0,0.0560496405824403,2.151868967448763,862.3021628066574,0.0,2.15575540701668,0.0,0.0,0.0,0.0024954929492983866,0.7712034445326323,6497.389020187427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11811148773949
Morocco,Electrolysers 75AEC-25SOEC_HI,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,11.796905018342816,469.2336294562808,49.77595066757724,45.23060238675922,0.0,0.0,0.0,0.0,95.00655305433646,76.64908113837942,0.0,3589.093224304314,0.0,0.0,0.0,1.2395002215723259,0.7712034445326323,6497.389020187427,0.1738951688797318,0.0,0.0,0.0,0.2452753506888747,3.096910993546381e-5,0.0,34.11811148773949
Morocco,H2 pipeline to NH3 plant,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,11.059600118531579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64516129033362,0.0,0.0,0.0,0.0,0.0,0.0,0.8225748149667316,6930.192816094714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11811148773949
Morocco,Heat from district heating,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11811148773949
Morocco,Heat sent to district heating,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,50.21942466308536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.2951384060654,0.0,0.0,0.0,0.0,0.0,0.0,0.7712034445326323,6497.389020187427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11811148773949
Morocco,Heat sent to other process,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11811148773949
Morocco,Sale of oxygen,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,94.37524014674253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.1926491070353,0.0,0.0,0.0,0.0,0.0,0.0,0.7712034445326323,6497.389020187427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11811148773949
Morocco,H2 pipes compressor,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,434.0189732491536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.11148049129094,0.0,4.804791661813622,0.0,0.0,0.0,0.0,0.001397874178952078,11.777089957671258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11811148773949
Morocco,H2 pipes valve,2030 bench,Morocco,2020ma,NH3,Mix,All,0.0,0.0,C1_E0,-1.0,None,0.0,441.7353553270354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.107560643244789,0.0,0.0,0.0,0.0,0.0,0.0,0.0013724023778181886,11.56249003311824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.11811148773949
