Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Base case,NH3 plant + ASU - SOEC,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,75.32847859875413,501.85037698147585,44.41153778597131,20.074015079259034,0.0,0.0,0.0,0.0,64.48555286523035,425.8064516129227,0.0,251.22580645158496,1.0270076098237118,55.21546289374795,198.7756664174926,0.15144334385015526,0.6709391462220282,5652.662306920588,0.21603692959525614,0.0,6.649723193877744,0.0,0.0,0.0,0.019632022401808995,58.18578314058719
Base case,Waste water plant,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,184.32715392847484,19.824813044004582,2.3161238863727287,0.5947443913201376,0.0,0.0,0.0,0.05606896247166313,2.9669372401645293,862.5994226410213,0.0,2.1564985566025188,0.0,0.0,0.0,0.0034395307512270937,0.5554563501101292,4679.719749677838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Electrolysers 75AEC-25SOEC_HI,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,16.38463590475332,651.7151880898253,57.67391045042702,62.8204559337735,0.0,0.0,0.0,0.0,120.49436638420053,76.6755042347539,0.0,3590.3304857923663,0.0,0.0,0.0,1.57148449934269,0.5554563501101292,4679.719749677838,0.24152174008858193,0.0,0.0,0.0,0.34066115741367864,4.301277240071504e-5,0.0,58.18578314058719
Base case,H2 pipeline to NH3 plant,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,13.559126147775743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64516129032152,0.0,0.0,0.0,0.0,0.0,0.0,0.6709391462220282,5652.662306920588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Heat from district heating,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Heat sent to district heating,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,69.74939504653487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.4076215273437,0.0,0.0,0.0,0.0,0.0,0.0,0.5554563501101292,4679.719749677838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Heat sent to other process,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Sale of oxygen,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,131.07708723802656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.4040338780312,0.0,0.0,0.0,0.0,0.0,0.0,0.5554563501101292,4679.719749677838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,H2 pipes compressor,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,698.8320761973357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.29529126499578,0.0,15.317573789097032,0.0,0.0,0.0,0.0,0.0027677023801162704,23.317892552479577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,H2 pipes valve,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,712.3912023451114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.264948320562794,0.0,0.0,0.0,0.0,0.0,0.0,0.002709968424380566,22.831483975406268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,H2 buried pipes,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,337.1438270409983,84.28595676024959,6.889775008469146,2.5285787028074873,0.0,0.0,0.0,0.0,9.418353711276634,1405.398881880905,0.0,0.0,0.0,0.0,0.0,0.006701552016799423,0.49478267221871086,4168.544013442639,0.00026503566171388605,0.0,0.0,0.0,0.3371438270409983,4.256866503042713e-5,0.0,58.18578314058719
Base case,OFF_SP379-HH100,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,OFF_SP379-HH150,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,900.2001719917345,2067.414019619534,183.64308111166696,33.84366269072502,11.059027233639322,0.0,0.0,0.0,228.54577103603128,3927.8627647551652,0.0,0.0,0.0,0.0,0.0,0.05818578314058719,0.5179016617210578,4363.321499999912,6.084307475595371,0.0,0.0,0.0,154.7984215756987,0.019545255249456016,0.0,58.18578314058719
Base case,OFF_SP450-HH100,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,OFF_SP450-HH150,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Electricity from the grid,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Curtailment,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,810.7463610188828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.73789440765875,0.0,0.0,0.0,0.0,0.0,0.0,0.00933131380764723,78.61631882942791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Charge batteries,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,541.7805104410008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.79814272975894,0.0,2.2899071364879466,0.0,0.0,0.0,0.0,0.010033549063040994,84.53265085612037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Discharge batteries,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,541.7805104410008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.2563622193183,0.0,2.2628181109658922,0.0,0.0,0.0,0.0,0.009914854701022944,83.5326508561183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058719
Base case,Batteries,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,541.7805104410008,97.52049187938016,9.93267750343499,1.4628073781907023,0.0,0.0,0.0,0.0,11.395484881625691,1770.7428087234966,0.0,0.0,0.0,0.0,0.0,0.006435426322493742,0.3879378898439233,3268.376721935054,0.10759201293682048,0.0,0.0,0.0,0.00939086218097735,1.1857149218405203e-6,0.0,58.18578314058719
