Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
2050 power Capex and Opex,H2 client,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,17.788151483323766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.00000000000198,0.0,0.0,4.76114548082345,39.67621234019542,142.83436442470352,0.0,0.47061579678821264,3710.3349418782686,0.0,0.0,9.127494300639365,0.0,0.0,0.0,0.02770295136489838,52.08027850196205
2050 power Capex and Opex,Desalination plant,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,200.1167041873924,26.902489010727912,3.1430055487696205,0.8070746703218372,0.0,0.0,0.0,0.0,3.9500802190914577,742.4999999999985,0.0,5.011875000000095,0.0,0.0,0.0,0.005319973359045745,0.4706157967882126,3710.334941878268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Electrolysers 75AEC-25SOEC_A,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,17.78815148332376,707.5414160629276,62.614284607338725,68.20168558504517,0.0,0.0,0.0,0.0,130.8159701923839,66.00000000000198,0.0,3177.9000000000533,0.0,0.0,0.0,1.9820601544299998,0.47061579678821275,3710.334941878269,0.262210605361413,0.0,0.0,0.0,0.36984235156552603,4.6697266611807444e-5,0.0,52.08027850196205
2050 power Capex and Opex,H2 pipeline to client,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,17.788151483323766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.00000000000198,0.0,0.0,0.0,0.0,0.0,0.0,0.47061579678821264,3710.3349418782686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Heat from district heating,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Heat sent to district heating,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,75.72416086450927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.6192400000001275,280.9619999999942,-5.6192400000001275,0.0,0.0,0.0,0.0,-0.020000000000000868,0.47061579678821264,3710.3349418782686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Heat sent to other process,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Sale of oxygen,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,142.30521186659013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,528.0000000000158,0.0,0.0,0.0,0.0,0.0,0.0,0.47061579678821264,3710.3349418782686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,H2 pipes compressor,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,H2 pipes valve,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,H2 buried pipes,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,ON_SP237-HH100,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,1273.7702515610385,1838.9526928166522,163.34944782351613,16.73626349587923,5.003080003499703,0.0,0.0,0.0,185.08879132289505,3553.9132402282003,0.0,0.0,0.0,0.0,0.0,0.052080278501962056,0.35389066258337704,2790.0739838073446,8.86528369527795,0.0,0.0,0.0,219.0375324584362,0.02765625409828657,0.0,52.08027850196205
2050 power Capex and Opex,Electricity from the grid,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Curtailment,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,352.2314573076827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,371.00136522819605,0.0,0.0,0.0,0.0,0.0,0.0,0.1335982448245933,1053.2885621970934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Charge batteries,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Discharge batteries,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
2050 power Capex and Opex,Batteries,2030 bench,Esbjerg,2019,H2,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.08027850196205
