Informations,Time,NH3-AEC,H2O wwtp,H2_from_AEC,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,17,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,14426.437213294237,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,18,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,15804.208783421476,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,19,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,17181.980353548715,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,20,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,18559.751923675954,0.0,877751.5437705456,0.0,0.0,0.0,7680.094679839443,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,21,84947.3681480551,181469.51346289966,16130.623418924415,15290.526266649918,0.0,91557.41852581497,0.0,129044.98735139532,840.0971522744954,0.0,19399.84907595045,0.0,842774.727035856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16130.623418924415,842774.7270358559,1.0
 ,22,78541.51443596934,159046.5667328379,14137.47259847448,14137.472598474482,0.0,80244.29446894114,0.0,113099.78078779584,0.0,0.0,19399.84907595045,0.0,739787.4333170474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14137.472598474482,739787.4333170474,1.0
 ,23,84947.3681480551,132720.27039670662,11797.357368596144,15290.526266649918,0.0,66961.8004241517,0.0,94378.85894876915,0.0,3493.1688980537747,15906.680177896675,0.0,626066.5132987045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11797.357368596144,626066.5132987045,1.0
 ,24,80074.03179081752,162149.91437640548,14413.325722347154,14413.325722347154,0.0,81810.03680004244,0.0,115306.60577877723,0.0,0.0,15906.680177896675,0.0,754222.3100646972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14413.325722347156,754222.3100646972,1.0
 ,25,84947.3681480551,183971.06647477383,16352.983686646565,15290.526266649918,0.0,92819.53540540588,0.0,130823.86949317252,1062.457419996647,0.0,16969.13759789332,0.0,854063.5409026076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16352.983686646567,854063.5409026076,1.0
 ,26,84947.3681480551,183971.06647477383,16352.983686646565,15290.526266649918,0.0,92819.53540540588,0.0,130823.86949317252,1062.457419996647,0.0,18031.59501788997,0.0,854063.5409026076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16352.983686646567,854063.5409026076,1.0
 ,27,84947.3681480551,183827.53474458438,16340.225310629723,15290.526266649918,0.0,92747.1188631343,0.0,130721.80248503778,1049.6990439798033,0.0,19081.294061869772,0.0,853415.8220741875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16340.225310629725,853415.8220741875,1.0
 ,28,84947.3681480551,186124.04242761637,16544.359326899234,15290.526266649918,0.0,93905.78353948003,0.0,132354.87461519387,1253.8330602493204,0.0,20335.12712211909,0.0,863779.3233289103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16544.359326899237,863779.3233289102,1.0
 ,29,84947.3681480551,182269.19024538403,16201.705799589692,15290.526266649918,0.0,91960.88211847108,0.0,129613.64639671754,911.1795329397718,0.0,21246.306655058863,0.0,846383.4462227683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16201.705799589692,846383.4462227683,1.0
 ,30,84947.3681480551,175646.2261237826,15612.997877669566,15290.526266649918,0.0,88619.37595365244,0.0,124903.98302135653,322.471611019646,0.0,21568.77826607851,0.0,816495.8488542372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15612.997877669572,816495.8488542374,1.0
 ,31,84947.3681480551,180177.72789119408,16015.798034772808,15290.526266649918,0.0,90905.66964537045,0.0,128126.38427818246,725.2717681228929,0.0,22294.050034201402,0.0,836945.2575800742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16015.798034772812,836945.2575800742,1.0
 ,32,84947.3681480551,183642.99394862645,16323.821684322353,15290.526266649918,0.0,92654.01188021366,0.0,130590.57347457882,1033.2954176724309,0.0,23327.345451873833,0.0,852583.0407233614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16323.82168432235,852583.0407233615,1.0
 ,33,84947.3681480551,183725.0120801633,16331.112184903404,15290.526266649918,0.0,92695.39276151171,0.0,130648.89747922723,1040.5859182534878,0.0,24367.93137012732,0.0,852953.1657681729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16331.112184903404,852953.1657681729,1.0
 ,34,84947.3681480551,183827.53474458438,16340.225310629723,15290.526266649918,0.0,92747.1188631343,0.0,130721.80248503778,1049.6990439798033,0.0,25417.630414107123,0.0,853415.8220741875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16340.225310629725,853415.8220741875,1.0
 ,35,84947.3681480551,177553.14768201462,15782.502016179078,15290.526266649918,0.0,89581.48144383244,0.0,126260.01612943262,491.97574952915966,0.0,25909.606163636283,0.0,825101.2561461054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15782.502016179078,825101.2561461054,1.0
 ,36,84947.3681480551,180075.20522677305,16006.684909046493,15290.526266649918,0.0,90853.94354374788,0.0,128053.47927237194,716.1586423965774,0.0,26625.76480603286,0.0,836482.60127406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16006.684909046497,836482.60127406,1.0
 ,37,84947.3681480551,180157.2233583099,16013.975409627546,15290.526266649918,0.0,90895.32442504594,0.0,128111.80327702037,723.4491429776269,0.0,27349.21394901049,0.0,836852.7263188714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16013.975409627546,836852.7263188714,1.0
 ,38,84947.3681480551,174292.92695342444,15492.704618082173,15290.526266649918,0.0,87936.5914122344,0.0,123941.63694465738,202.17835143225813,0.0,27551.39230044275,0.0,810388.785614847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15492.704618082176,810388.785614847,1.0
 ,39,84298.27834584775,170704.01365034172,15173.690102252598,15173.690102252596,0.0,86125.86502038574,0.0,121389.52081802078,0.0,0.0,27551.39230044275,0.0,794010.7523819366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15173.690102252596,794010.7523819366,1.0
 ,40,83708.84859398309,169510.41840281573,15067.592746916955,15067.592746916956,0.0,85523.65643150063,0.0,120540.74197533564,0.0,0.0,27551.39230044275,0.0,788458.8767097638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15067.592746916955,788458.8767097637,1.0
 ,41,84947.3681480551,175174.6218674457,15571.077499328507,15290.526266649918,0.0,88381.4358861886,0.0,124568.61999462805,280.55123267858943,0.0,27831.943533120866,0.0,814367.6298465709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15571.077499328509,814367.6298465709,1.0
 ,42,84947.3681480551,181243.96360117325,16110.574542326513,15290.526266649918,0.0,91443.62110224528,0.0,128884.5963386121,820.0482756765948,0.0,28651.991808797462,0.0,841756.8831626242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16110.574542326516,841756.8831626242,1.0
 ,43,84947.3681480551,182146.16304807874,16190.770048718112,15290.526266649918,0.0,91898.81079652399,0.0,129526.1603897449,900.2437820681938,0.0,29552.235590865657,0.0,845828.2586555511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16190.770048718114,845828.2586555511,1.0
 ,44,84947.3681480551,185836.97896723743,16518.84257486555,15290.526266649918,0.0,93760.95045493684,0.0,132150.7405989244,1228.3163082156289,0.0,30780.551899081285,0.0,862483.88567207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16518.84257486555,862483.8856720699,1.0
 ,45,84947.3681480551,186821.1965456797,16606.328581838196,15290.526266649918,0.0,94257.52103051358,0.0,132850.62865470556,1315.8023151882776,0.0,32096.354214269562,0.0,866925.3862098083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16606.328581838203,866925.3862098085,1.0
 ,46,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.7715701272355,0.0,33474.1257843968,0.0,875068.137195662,0.0,0.0,0.0,4996.688104955829,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,47,84947.3681480551,186411.10588799542,16569.876078932928,15290.526266649918,0.0,94050.61662402329,0.0,132559.00863146342,1279.3498122830117,0.0,34753.47559667981,0.0,865074.7609857506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16569.876078932924,865074.7609857504,1.0
 ,48,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,36131.24716680705,0.0,872569.7931431842,0.0,0.0,0.0,2498.344052478089,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,49,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,37509.01873693429,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,50,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,38886.79030706153,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,51,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,40264.56187718877,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,52,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,41642.33344731601,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,53,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,43020.105017443246,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,54,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,44397.876587570485,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,55,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,45775.648157697724,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,56,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,47153.41972782496,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,57,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.7715701272682,0.0,48531.19129795223,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,58,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,49908.96286807947,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,59,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,51286.73443820671,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,60,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,52664.50600833395,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,61,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,54042.27757846119,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,62,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,55420.04914858843,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,63,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,56797.820718715666,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,64,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,58175.592288842905,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,65,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,59553.363858970144,0.0,876085.9810688937,0.0,0.0,0.0,6014.5319781875005,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,66,84947.3681480551,162260.63615570025,14423.167658284468,15290.526266649918,0.0,81865.89962842263,0.0,115385.34126627575,0.0,867.3586083654482,58686.0052506047,0.0,756905.7166395807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14423.167658284472,756905.7166395807,1.0
 ,67,69926.01622954718,141600.18286483304,12586.682921318494,12586.682921318494,0.0,71442.01226140377,0.0,100693.46337054795,0.0,0.0,58686.0052506047,0.0,658637.5172421193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12586.682921318496,658637.5172421194,1.0
 ,68,65642.82669933047,132926.72406614418,11815.708805879483,11815.708805879485,0.0,67065.96318217194,0.0,94525.67044703587,0.0,0.0,58686.0052506047,0.0,618293.8873576624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11815.708805879485,618293.8873576624,1.0
 ,69,81744.08275443412,165531.7675777291,14713.934895798142,14713.934895798142,0.0,83516.29446855024,0.0,117711.47916638514,0.0,0.0,58686.0052506047,0.0,769952.6244691871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14713.934895798142,769952.6244691871,1.0
 ,70,84947.3681480551,182207.67664673136,16196.237924153898,15290.526266649918,0.0,91929.84645749752,0.0,129569.90339323119,905.7116575039846,0.0,59591.71690810868,0.0,846105.8524391596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16196.237924153902,846105.8524391596,1.0
 ,71,84947.3681480551,182433.22650845777,16216.286800751801,15290.526266649918,0.0,92043.64388106721,0.0,129730.29440601441,925.7605341018816,0.0,60517.47744221056,0.0,847123.6963123914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16216.286800751801,847123.6963123914,1.0
 ,72,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.7715701272464,0.0,61895.24901233781,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,73,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,63273.02058246505,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,74,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,64650.79215259229,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,75,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,66028.56372271953,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,76,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,67406.33529284676,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,77,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,68784.106862974,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,78,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,70161.87843310124,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,79,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,71539.65000322848,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,80,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,72917.42157335575,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,81,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,74295.19314348299,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,82,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,75672.96471361023,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,83,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,77050.73628373747,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,84,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,78428.5078538647,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,85,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,79806.27942399195,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,86,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,81184.05099411918,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,87,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,82561.82256424642,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,88,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,83939.59413437366,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,89,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,85317.3657045009,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,90,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,86695.13727462814,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,91,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,88072.90884475538,0.0,879046.9814273859,0.0,0.0,0.0,8975.53233667987,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,92,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,89450.68041488262,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,93,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,90828.45198500986,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,94,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,92206.2235551371,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
 ,95,84947.3681480551,187518.350663743,16668.297836777157,15290.526266649918,0.0,94609.25852154713,0.0,133346.38269421726,1377.771570127239,0.0,93583.99512526434,0.0,879046.9814273859,0.0,0.0,0.0,8975.532336679753,0.0,0.0,0.0,16668.297836777157,870071.4490907062,1.0
