Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,25,69252.1531668717,159663.4856016424,14192.309831257102,12465.387570036908,0.0,0.0,0.0,113538.47865005682,1726.9222612201925,0.0,44707.87230611135,0.0,0.0,0.0,580769.7786126495,0.0,0.0,0.0,0.0,152665.9429396994,14192.309831257102,580769.7786126495,1.0
 ,26,69252.1531668717,147373.0786610938,13099.82921431945,12465.387570036908,0.0,0.0,0.0,104798.6337145556,634.4416442825427,0.0,45342.313950393895,0.0,0.0,0.0,538307.1054334398,0.0,0.0,0.0,0.0,152665.9429396994,13099.82921431945,538307.1054334398,1.0
 ,27,67523.24600221215,136734.5731544796,12154.184280398189,12154.184280398187,0.0,0.0,0.0,97233.47424318551,0.0,0.0,45342.313950393895,0.0,0.0,0.0,500824.13580128277,0.0,0.0,0.0,0.0,152665.9429396994,12154.184280398189,500824.1358012827,1.0
 ,28,62818.19646775978,127206.84784721356,11307.275364196761,11307.275364196761,0.0,0.0,0.0,90458.20291357409,0.0,0.0,45342.313950393895,0.0,0.0,0.0,465926.48933865357,0.0,0.0,0.0,0.0,152665.9429396994,11307.275364196761,465926.4893386535,1.0
 ,29,54561.221712623876,110486.47396806336,9821.0199082723,9821.019908272297,0.0,0.0,0.0,78568.1592661784,0.0,0.0,45342.313950393895,0.0,0.0,0.0,404683.9915188884,0.0,0.0,0.0,0.0,152665.9429396994,9821.0199082723,404683.9915188884,1.0
 ,30,50247.49727094159,101751.18197365673,9044.549508769487,9044.549508769487,0.0,0.0,0.0,72356.3960701559,0.0,0.0,45342.313950393895,0.0,0.0,0.0,372688.82772715326,0.0,0.0,0.0,0.0,152665.9429396994,9044.549508769487,372688.8277271532,1.0
 ,31,46742.165802272444,94652.8857496017,8413.58984440904,8413.58984440904,0.0,0.0,0.0,67308.71875527232,0.0,0.0,45342.313950393895,0.0,0.0,0.0,346689.5651408174,0.0,0.0,0.0,0.0,152665.9429396994,8413.58984440904,346689.5651408173,1.0
 ,32,46377.65160974427,93914.74450973213,8347.977289753968,8347.97728975397,0.0,0.0,0.0,66783.81831803174,0.0,0.0,45342.313950393895,0.0,0.0,0.0,343985.94059269887,0.0,0.0,0.0,0.0,152665.9429396994,8347.977289753968,343985.9405926988,1.0
 ,33,47891.1059514659,96979.48955171845,8620.399071263862,8620.399071263862,0.0,0.0,0.0,68963.1925701109,0.0,0.0,45342.313950393895,0.0,0.0,0.0,355211.3260361446,0.0,0.0,0.0,0.0,152665.9429396994,8620.399071263862,355211.3260361445,1.0
 ,34,48192.793623675716,97590.40708794334,8674.702852261631,8674.70285226163,0.0,0.0,0.0,69397.62281809305,0.0,0.0,45342.313950393895,0.0,0.0,0.0,357448.96235640434,0.0,0.0,0.0,0.0,152665.9429396994,8674.702852261631,357448.96235640434,1.0
 ,35,52097.86859344049,105498.18390171698,9377.616346819288,9377.61634681929,0.0,0.0,0.0,75020.9307745543,0.0,0.0,45342.313950393895,0.0,0.0,0.0,386413.1474743352,0.0,0.0,0.0,0.0,152665.9429396994,9377.616346819288,386413.14747433516,1.0
 ,36,42854.19531405101,86779.745510823,7713.755156517601,7713.7551565291815,0.0,0.0,0.0,61710.04125214081,0.0,0.0,45342.313950393895,0.0,0.0,0.0,317852.2450310842,0.0,0.0,0.0,0.0,152665.9429396994,7713.755156517601,317852.24503108417,1.0
 ,37,26771.240834058543,54211.762688968534,4818.823350130537,4818.823350130538,0.0,0.0,0.0,38550.586801044294,0.0,0.0,45342.313950393895,0.0,0.0,0.0,198563.96646876432,0.0,0.0,0.0,0.0,152665.9429396994,4818.823350130537,198563.9664687643,1.0
 ,38,35422.06569412533,71729.68303060382,6375.971824942561,6375.9718249425605,0.0,0.0,0.0,51007.77459954049,0.0,0.0,45342.313950393895,0.0,0.0,0.0,117695.02933971913,0.0,0.0,0.0,152665.9429396994,0.0,6375.971824942561,270360.9722794185,1.0
 ,39,11150.355111495948,22579.469100779297,2007.063920069271,2007.0639200692708,0.0,0.0,0.0,16056.511360554168,0.0,0.0,45342.313950393895,0.0,0.0,0.0,82702.88075915993,0.0,0.0,0.0,0.0,0.0,2007.063920069271,82702.88075915992,1.0
 ,40,11728.333739545644,23749.875822579932,2111.100073118216,2111.1000731182157,0.0,0.0,0.0,16888.80058494573,0.0,0.0,45342.313950393895,0.0,0.0,0.0,86989.78436706877,0.0,0.0,0.0,0.0,0.0,2111.100073118216,86989.78436706877,1.0
 ,41,20393.50927541646,41296.856282718334,3670.831669574963,3670.831669574963,0.0,0.0,0.0,29366.653356599705,0.0,0.0,45342.313950393895,0.0,0.0,0.0,151259.93289009362,0.0,0.0,0.0,0.0,0.0,3670.831669574963,151259.9328900936,1.0
 ,42,39932.04963810006,80862.40051715262,7187.768934858011,7187.768934858012,0.0,0.0,0.0,57502.151478864085,0.0,0.0,45342.313950393895,0.0,0.0,0.0,296178.50791889057,0.0,0.0,0.0,0.0,0.0,7187.768934858011,296178.5079188905,1.0
 ,43,69252.1531668717,143710.73800867057,12774.287822992941,12465.387570036908,0.0,0.0,0.0,102194.30258394353,308.90025295603266,0.0,45651.214203349926,0.0,0.0,0.0,525653.9219426871,0.0,0.0,0.0,0.0,0.0,12774.287822992941,525653.9219426871,1.0
 ,44,69252.1531668717,161339.92029116317,14341.326248103394,12465.387570036908,0.0,0.0,0.0,114730.60998482716,1875.9386780664881,0.0,47527.15288141641,0.0,0.0,0.0,678741.4803645546,0.0,92179.71303487115,0.0,0.0,0.0,14341.326248103394,586561.7673296834,1.0
 ,45,69252.1531668717,161339.92029116317,14341.326248103394,12465.387570036908,0.0,0.0,0.0,114730.60998482716,1875.9386780664881,0.0,49403.0915594829,0.0,0.0,0.0,704446.3225142122,0.0,0.0,112271.00493764649,0.0,112271.00493764649,14341.326248103394,592175.3175765657,1.0
 ,46,69252.1531668717,161339.92029116317,14341.326248103394,12465.387570036908,0.0,0.0,0.0,114730.60998482716,1875.9386780664881,0.0,51279.03023754942,0.0,0.0,0.0,705473.7913470473,0.0,75317.7251435027,41518.37987986779,0.0,153789.38481751428,14341.326248103394,588637.6863236767,1.0
 ,47,69252.1531668717,161339.92029116317,14341.326248103394,12465.387570036908,0.0,0.0,0.0,114730.60998482716,1875.9386780664881,0.0,53154.96891561591,0.0,0.0,0.0,703899.0698549305,0.0,0.0,111749.81192880675,0.0,265539.19674632105,14341.326248103394,592149.2579261237,1.0
 ,48,69252.1531668717,161339.92029116317,14341.326248103394,12465.387570036908,0.0,0.0,0.0,114730.60998482716,1875.9386780664863,0.0,55030.907593682394,0.0,0.0,0.0,679675.3630888925,0.0,0.0,88679.61500877059,0.0,354218.81175509165,14341.326248103394,590995.7480801219,1.0
 ,49,69252.1531668717,161339.92029116317,14341.326248103394,12465.387570036908,0.0,0.0,0.0,114730.60998482716,1875.9386780664863,0.0,56906.84627174888,0.0,0.0,0.0,630522.102772233,0.0,0.0,41866.98613576147,0.0,396085.79789085314,14341.326248103394,588655.1166364715,1.0
 ,50,69252.1531668717,149874.40048644686,13322.16893212861,12465.387570036908,0.0,0.0,0.0,106577.35145702888,856.7813620917008,0.0,57763.62763384058,0.0,0.0,0.0,546949.033377711,0.0,0.0,0.0,0.0,396085.79789085314,13322.16893212861,546949.033377711,1.0
 ,51,59757.490306654625,121008.91787097562,10756.348255197834,10756.348255197832,0.0,0.0,0.0,86050.78604158267,0.0,0.0,57763.62763384058,0.0,0.0,0.0,443225.04044760164,0.0,0.0,0.0,0.0,396085.79789085314,10756.348255197834,443225.0404476016,1.0
 ,52,48465.895299661206,98143.43798181393,8723.861153939017,8723.861153939017,0.0,0.0,0.0,69790.88923151213,0.0,0.0,57763.62763384058,0.0,0.0,0.0,359474.57455604343,0.0,0.0,0.0,0.0,396085.79789085314,8723.861153939017,359474.5745560434,1.0
 ,53,39580.001370313454,80149.50277488475,7124.4002466564225,7124.400246656422,0.0,0.0,0.0,56995.20197325138,0.0,0.0,57763.62763384058,0.0,0.0,0.0,293567.34391370055,0.0,0.0,0.0,0.0,396085.79789085314,7124.4002466564225,293567.34391370055,1.0
 ,54,28339.696728560306,57387.885875334614,5101.145411140855,5101.145411140856,0.0,0.0,0.0,40809.16328912684,0.0,0.0,57763.62763384058,0.0,0.0,0.0,210197.30186677733,0.0,0.0,0.0,0.0,396085.79789085314,5101.145411140855,210197.3018667773,1.0
 ,55,32411.837539200744,65633.9710168815,5834.130757056134,5834.130757056134,0.0,0.0,0.0,46673.04605644907,0.0,0.0,57763.62763384058,0.0,0.0,0.0,130680.1483614694,0.0,0.0,0.0,115495.2383227671,280590.55956808606,5834.130757056134,246175.38668423647,1.0
 ,56,14160.997774022275,28676.020492395106,2548.9795993240095,2548.9795993240095,0.0,0.0,0.0,20391.836794592076,0.0,0.0,57763.62763384058,0.0,0.0,0.0,105033.0055522841,0.0,0.0,0.0,0.0,280590.55956808606,2548.9795993240095,105033.0055522841,1.0
 ,57,12815.432259433908,25951.25032535366,2306.777806698103,2306.7778066981036,0.0,0.0,0.0,18454.222453584825,0.0,0.0,57763.62763384058,0.0,0.0,0.0,95052.86203273751,0.0,0.0,0.0,0.0,280590.55956808606,2306.777806698103,95052.8620327375,1.0
 ,58,0.0,28074.31810988365,2495.494943100769,0.0,0.0,0.0,0.0,19963.959544806152,2495.494943100769,0.0,60259.12257694135,0.0,0.0,0.0,96995.20938530858,0.0,0.0,0.0,0.0,280590.55956808606,2495.494943100769,96995.20938530857,1.0
 ,59,16515.90508873896,33444.7078046964,2972.8629159730135,2972.862915973013,0.0,0.0,0.0,23782.903327784108,0.0,0.0,60259.12257694135,0.0,0.0,0.0,122499.50028724494,0.0,0.0,0.0,0.0,280590.55956808606,2972.8629159730135,122499.50028724494,1.0
 ,60,16042.192657057383,32485.440130541207,2887.5946782703295,2887.594678270329,0.0,0.0,0.0,23100.757426162636,0.0,0.0,60259.12257694135,0.0,0.0,0.0,118985.9455744357,0.0,0.0,0.0,0.0,280590.55956808606,2887.5946782703295,118985.9455744357,1.0
 ,61,14221.723693130632,28798.990478589527,2559.9102647635136,2559.910264763514,0.0,0.0,0.0,20479.28211810811,0.0,0.0,60259.12257694135,0.0,0.0,0.0,105483.41348968072,0.0,0.0,0.0,0.0,280590.55956808606,2559.9102647635136,105483.41348968071,1.0
 ,62,11105.071973920825,22487.77074718967,1998.9129553057485,1998.9129553057487,0.0,0.0,0.0,15991.303642445988,0.0,0.0,60259.12257694135,0.0,0.0,0.0,82367.01289756913,0.0,0.0,0.0,0.0,280590.55956808606,1998.9129553057485,82367.01289756912,1.0
 ,63,0.0,24668.272595019884,2192.7353417795453,0.0,0.0,0.0,0.0,17541.882734236362,2192.7353417795453,0.0,62451.857918720896,0.0,0.0,0.0,85227.51135620508,0.0,0.0,0.0,0.0,280590.55956808606,2192.7353417795453,85227.51135620508,1.0
 ,64,17416.901077039674,35269.22468100535,3135.042193867142,3135.0421938671416,0.0,0.0,0.0,25080.337550937136,0.0,0.0,62451.857918720896,0.0,0.0,0.0,129182.24384472061,0.0,0.0,0.0,0.0,280590.55956808606,3135.042193867142,129182.2438447206,1.0
 ,65,25903.746324906526,52455.08630793572,4662.674338483175,4662.674338483175,0.0,0.0,0.0,37301.3947078654,0.0,0.0,62451.857918720896,0.0,0.0,0.0,192129.705475977,0.0,0.0,0.0,0.0,280590.55956808606,4662.674338483175,192129.705475977,1.0
 ,66,36532.04344869326,73977.38798360384,6575.767820764786,6575.767820764787,0.0,0.0,0.0,52606.14256611829,0.0,0.0,62451.857918720896,0.0,0.0,0.0,270960.4495116734,0.0,0.0,0.0,0.0,280590.55956808606,6575.767820764786,270960.4495116734,1.0
 ,67,27512.45131252462,86254.70584169788,7667.084963706479,4952.241236254432,0.0,0.0,0.0,61336.679709651835,2714.8437274520475,0.0,65166.70164617294,0.0,0.0,0.0,309582.4562672743,0.0,0.0,0.0,0.0,280590.55956808606,7667.084963706479,309582.4562672742,1.0
 ,68,46854.10460903401,94879.56183329389,8433.738829626123,8433.738829626122,0.0,0.0,0.0,67469.91063700899,0.0,0.0,65166.70164617294,0.0,0.0,0.0,347519.8222667434,0.0,0.0,0.0,0.0,280590.55956808606,8433.738829626123,347519.82226674334,1.0
 ,69,53655.71933526492,108652.83165391146,9658.029480347686,9658.029480347686,0.0,0.0,0.0,77264.23584278149,0.0,0.0,65166.70164617294,0.0,0.0,0.0,397967.8237921184,0.0,0.0,0.0,0.0,280590.55956808606,9658.029480347686,397967.82379211835,1.0
 ,70,53818.74453307056,108982.95767946786,9687.374015952699,9687.3740159527,0.0,0.0,0.0,77498.99212762159,0.0,0.0,65166.70164617294,0.0,0.0,0.0,399176.99187331763,0.0,0.0,0.0,0.0,280590.55956808606,9687.374015952699,399176.9918733176,1.0
 ,71,59940.751029976105,121380.02083570164,10789.335185395701,10789.3351853957,0.0,0.0,0.0,86314.68148316561,0.0,0.0,65166.70164617294,0.0,0.0,0.0,444584.29668627225,0.0,0.0,0.0,0.0,280590.55956808606,10789.335185395701,444584.2966862722,1.0
 ,72,60319.01317443976,122146.00167824051,10857.422371399158,10857.422371399158,0.0,0.0,0.0,86859.37897119326,0.0,0.0,65166.70164617294,0.0,0.0,0.0,447389.8906531432,0.0,0.0,0.0,0.0,280590.55956808606,10857.422371399158,447389.8906531431,1.0
 ,73,54938.33489551471,111250.12816341728,9888.900281192648,9888.900281192648,0.0,0.0,0.0,79111.20224954118,0.0,0.0,65166.70164617294,0.0,0.0,0.0,407481.0635659636,0.0,0.0,0.0,0.0,280590.55956808606,9888.900281192648,407481.0635659636,1.0
 ,74,44921.859830427304,90966.76615661528,8085.934769476915,8085.934769476915,0.0,0.0,0.0,64687.47815581532,0.0,0.0,65166.70164617294,0.0,0.0,0.0,333188.2419785187,0.0,0.0,0.0,0.0,280590.55956808606,8085.934769476915,333188.24197851866,1.0
 ,75,37154.656506441956,75238.17942554496,6687.838171159552,6687.838171159552,0.0,0.0,0.0,53502.70536927642,0.0,0.0,65166.70164617294,0.0,0.0,0.0,275578.40947431163,0.0,0.0,0.0,0.0,280590.55956808606,6687.838171159552,275578.40947431163,1.0
 ,76,37197.494919807796,75324.92721261078,6695.549085565403,6695.549085565403,0.0,0.0,0.0,53564.39268452323,0.0,0.0,65166.70164617294,0.0,0.0,0.0,275896.14466364693,0.0,0.0,0.0,0.0,280590.55956808606,6695.549085565403,275896.1446636469,1.0
 ,77,34991.95714054562,70858.71320960489,6298.552285298212,6298.552285298212,0.0,0.0,0.0,50388.4182823857,0.0,0.0,65166.70164617294,0.0,0.0,0.0,259537.53310874818,0.0,0.0,0.0,0.0,280590.55956808606,6298.552285298212,259537.53310874818,1.0
 ,78,32773.65846922366,66366.65840017791,5899.258524460259,5899.258524460259,0.0,0.0,0.0,47194.06819568207,0.0,0.0,65166.70164617294,0.0,0.0,0.0,243084.2732198862,0.0,0.0,0.0,0.0,280590.55956808606,5899.258524460259,243084.2732198862,1.0
 ,79,33335.51891588109,67504.4258046592,6000.393404858596,6000.393404858596,0.0,0.0,0.0,48003.14723886877,0.0,0.0,65166.70164617294,0.0,0.0,0.0,247251.6272690223,0.0,0.0,0.0,0.0,280590.55956808606,6000.393404858596,247251.62726902228,1.0
 ,80,34783.930508468286,70437.45927964828,6261.107491524292,6261.107491524292,0.0,0.0,0.0,50088.85993219433,0.0,0.0,65166.70164617294,0.0,0.0,0.0,257994.58657696607,0.0,0.0,0.0,0.0,280590.55956808606,6261.107491524292,257994.58657696604,1.0
 ,81,34376.53073511771,69612.4747386134,6187.77553232119,6187.775532321188,0.0,0.0,0.0,49502.20425856952,0.0,0.0,65166.70164617294,0.0,0.0,0.0,254972.8769955391,0.0,0.0,0.0,0.0,280590.55956808606,6187.77553232119,254972.8769955391,1.0
 ,82,35297.64085204203,71477.72272538512,6353.575353367566,6353.575353367565,0.0,0.0,0.0,50828.60282694053,0.0,0.0,65166.70164617294,0.0,0.0,0.0,261804.80830214903,0.0,0.0,0.0,0.0,280590.55956808606,6353.575353367566,261804.808302149,1.0
 ,83,37973.92987137435,76897.20798953305,6835.307376847383,6835.307376847383,0.0,0.0,0.0,54682.459014779066,0.0,0.0,65166.70164617294,0.0,0.0,0.0,281655.0112266005,0.0,0.0,0.0,0.0,280590.55956808606,6835.307376847383,281655.0112266005,1.0
 ,84,36177.28537140561,73259.00287709637,6511.911366853011,6511.91136685301,0.0,0.0,0.0,52095.29093482409,0.0,0.0,65166.70164617294,0.0,0.0,0.0,268329.18668005115,0.0,0.0,0.0,0.0,280590.55956808606,6511.911366853011,268329.18668005115,1.0
 ,85,28377.862468986503,57465.17149969767,5108.015244417571,5108.015244417571,0.0,0.0,0.0,40864.12195534057,0.0,0.0,65166.70164617294,0.0,0.0,0.0,210480.37954887724,0.0,0.0,0.0,0.0,280590.55956808606,5108.015244417571,210480.37954887722,1.0
 ,86,15847.594632085904,32091.37912997396,2852.567033775463,2852.5670337754627,0.0,0.0,0.0,22820.536270203705,0.0,0.0,65166.70164617294,0.0,0.0,0.0,117542.59986084567,0.0,0.0,0.0,0.0,280590.55956808606,2852.567033775463,117542.59986084566,1.0
 ,87,13850.430633374343,28047.12203258304,2493.0775140073815,2493.0775140073815,0.0,0.0,0.0,19944.620112059052,0.0,0.0,65166.70164617294,0.0,0.0,0.0,74329.66460423153,0.0,0.0,0.0,29894.573742547946,250695.9858255381,2493.0775140073815,104224.23834677947,1.0
 ,88,13850.430633374343,28047.12203258304,2493.0775140073815,2493.0775140073815,0.0,0.0,0.0,19944.620112059052,0.0,0.0,65166.70164617294,0.0,0.0,0.0,46149.654627541946,0.0,0.0,0.0,59557.74213906331,191138.2436864748,2493.0775140073815,105707.39676660523,1.0
 ,89,13850.430633374343,28047.12203258304,2493.0775140073815,2493.0775140073815,0.0,0.0,0.0,19944.620112059052,0.0,0.0,65166.70164617294,0.0,0.0,0.0,39684.99998027565,0.0,0.0,0.0,66362.64176776467,124775.60191871013,2493.0775140073815,106047.6417480403,1.0
 ,90,13850.430633374343,28047.12203258355,2493.0775140074265,2493.0775140073815,0.0,0.0,0.0,19944.620112059412,0.0,0.0,65166.70164617294,0.0,0.0,0.0,62877.48322856195,0.0,0.0,0.0,41949.501506412475,82826.10041229766,2493.0775140074265,104826.98473497441,1.0
 ,91,17541.931276054547,35522.41083401046,3157.5476296898187,3157.5476296898187,0.0,0.0,0.0,25260.38103751855,0.0,0.0,65166.70164617294,0.0,0.0,0.0,130109.60064520134,0.0,0.0,0.0,0.0,82826.10041229766,3157.5476296898187,130109.60064520132,1.0
 ,92,31889.879295462273,64577.0055733111,5740.178273183209,5740.178273183209,0.0,0.0,0.0,45921.42618546567,0.0,0.0,65166.70164617294,0.0,0.0,0.0,236529.22785189963,0.0,0.0,0.0,0.0,82826.10041229766,5740.178273183209,236529.22785189963,1.0
 ,93,48343.91636373569,97896.43063656478,8701.904945472425,8701.904945472425,0.0,0.0,0.0,69615.2395637794,0.0,0.0,65166.70164617294,0.0,0.0,0.0,358569.84916460037,0.0,0.0,0.0,0.0,82826.10041229766,8701.904945472425,358569.8491646003,1.0
 ,94,57828.90434984126,117103.53130842852,10409.202782971424,10409.202782971426,0.0,0.0,0.0,83273.6222637714,0.0,0.0,65166.70164617294,0.0,0.0,0.0,428920.59786929446,0.0,0.0,0.0,0.0,82826.10041229766,10409.202782971424,428920.5978692944,1.0
 ,95,62845.79852991756,127262.74202308305,11312.24373538516,11312.243735385162,0.0,0.0,0.0,90497.94988308128,0.0,0.0,65166.70164617294,0.0,0.0,0.0,466131.21555880667,0.0,0.0,0.0,0.0,82826.10041229766,11312.24373538516,466131.2155588066,1.0
 ,96,59112.24174494995,119702.28953352365,10640.203514090992,10640.20351409099,0.0,0.0,0.0,85121.62811272794,0.0,0.0,65166.70164617294,0.0,0.0,0.0,438439.19153740286,0.0,0.0,0.0,0.0,82826.10041229766,10640.203514090992,438439.19153740286,1.0
 ,97,54732.994950370536,110834.31477450034,9851.939091066697,9851.939091066697,0.0,0.0,0.0,78815.51272853358,0.0,0.0,65166.70164617294,0.0,0.0,0.0,405958.0443590827,0.0,0.0,0.0,0.0,82826.10041229766,9851.939091066697,405958.0443590827,1.0
