Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,18,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,15828.394636255154,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,19,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,17158.119298039208,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,20,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,18487.84395982326,0.0,695662.9477087322,0.0,0.0,0.0,15767.18677602557,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,21,84698.2018235523,183013.371162392,16267.855214434845,15245.676328239415,0.0,0.0,0.0,130142.84171547876,1022.1788861954287,0.0,19510.02284601869,0.0,667942.033283906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16267.855214434843,667942.033283906,1.0
 ,22,79050.07417839703,160076.400211254,14229.013352111466,14229.013352111466,0.0,0.0,0.0,113832.10681689173,0.0,0.0,19510.02284601869,0.0,586319.3408108068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14229.013352111464,586319.3408108068,1.0
 ,23,76114.62369932946,133856.4277050885,11898.3491293412,13700.632265879303,0.0,0.0,0.0,95186.7930347296,0.0,1802.2831365381026,17707.73970948059,0.0,496189.7010538986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11898.349129341203,496189.7010538986,1.0
 ,24,80592.51465017063,163199.8421665955,14506.652637030713,14506.652637030715,0.0,0.0,0.0,116053.2210962457,0.0,0.0,17707.73970948059,0.0,597759.7181924812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14506.652637030715,597759.7181924812,1.0
 ,25,84698.2018235523,185602.98206420423,16498.042850151487,15245.676328239415,0.0,0.0,0.0,131984.3428012119,1252.3665219120705,0.0,18960.106231392663,0.0,676888.9950823949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16498.042850151487,676888.9950823952,1.0
 ,26,84698.2018235523,185602.98206420423,16498.042850151487,15245.676328239415,0.0,0.0,0.0,131984.3428012119,1252.3665219120705,0.0,20212.472753304733,0.0,676888.9950823949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16498.042850151487,676888.9950823952,1.0
 ,27,84698.2018235523,185454.397832133,16484.835362856265,15245.676328239415,0.0,0.0,0.0,131878.68290285012,1239.1590346168516,0.0,21451.631787921586,0.0,676375.6448152686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16484.83536285627,676375.6448152686,1.0
 ,28,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,22781.35644970564,0.0,684589.2490892911,0.0,0.0,0.0,4693.488156584441,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,29,84698.2018235523,183841.19759821714,16341.439786508192,15245.676328239415,0.0,0.0,0.0,130731.51829206554,1095.7634582687813,0.0,23877.119907974422,0.0,670802.1276293246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16341.439786508194,670802.1276293246,1.0
 ,30,84698.2018235523,176985.09660407502,15732.008587028891,15245.676328239415,0.0,0.0,0.0,125856.06869623113,486.33225878947724,0.0,24363.4521667639,0.0,647114.6795890632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15732.008587028893,647114.6795890632,1.0
 ,31,84698.2018235523,181676.1130737512,16148.987828777887,15245.676328239415,0.0,0.0,0.0,129191.90263022309,903.3115005384734,0.0,25266.76366730237,0.0,663321.8808797684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16148.98782877789,663321.8808797684,1.0
 ,32,84698.2018235523,185263.36096232716,16467.854307762416,15245.676328239415,0.0,0.0,0.0,131742.83446209933,1222.1779795229984,0.0,26488.94164682537,0.0,675715.6230432489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16467.85430776242,675715.623043249,1.0
 ,33,84698.2018235523,185348.26623779643,16475.401443359682,15245.676328239415,0.0,0.0,0.0,131803.21154687746,1229.7251151202672,0.0,27718.666761945686,0.0,676008.9660530353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16475.401443359686,676008.9660530355,1.0
 ,34,84698.2018235523,185454.397832133,16484.835362856265,15245.676328239415,0.0,0.0,0.0,131878.68290285012,1239.1590346168516,0.0,28957.825796562538,0.0,676375.6448152686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16484.83536285627,676375.6448152686,1.0
 ,35,84698.2018235523,178959.14425873512,15907.479489665346,15245.676328239415,0.0,0.0,0.0,127259.83591732277,661.8031614259353,0.0,29619.628957988472,0.0,653934.9045665998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15907.47948966535,653934.9045665998,1.0
 ,36,84698.2018235523,181569.98147941468,16139.553909281305,15245.676328239415,0.0,0.0,0.0,129116.43127425044,893.8775810418925,0.0,30513.506539030364,0.0,662955.2021175353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16139.553909281307,662955.2021175353,1.0
 ,37,84698.2018235523,181654.88675488392,16147.101044878571,15245.676328239415,0.0,0.0,0.0,129176.80835902857,901.4247166391543,0.0,31414.93125566952,0.0,663248.5451273217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16147.101044878573,663248.5451273217,1.0
 ,38,84698.2018235523,175584.15955883233,15607.480849673986,15245.676328239415,0.0,0.0,0.0,124859.84679739189,361.80452143457194,0.0,31776.73577710409,0.0,642274.5199275856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15607.480849673992,642274.5199275857,1.0
 ,39,84698.2018235523,171827.10111931793,15273.520099494926,15245.676328239415,0.0,0.0,0.0,122188.16079595941,27.843771255512628,0.0,31804.579548359605,0.0,629294.091744532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15273.520099494925,629294.091744532,1.0
 ,40,84250.86705117211,170608.0057786235,15165.15606921098,15165.156069210982,0.0,0.0,0.0,121321.24855368784,0.0,0.0,31804.579548359605,0.0,624893.9465977342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15165.15606921098,624893.9465977342,1.0
 ,41,84698.2018235523,176496.8912701268,15688.612557344604,15245.676328239415,0.0,0.0,0.0,125508.90045875683,442.9362291051898,0.0,32247.515777464796,0.0,645427.9572827907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15688.612557344612,645427.9572827908,1.0
 ,42,84698.2018235523,182779.88165485155,16247.10059154236,15245.676328239415,0.0,0.0,0.0,129976.80473233887,1001.424263302941,0.0,33248.94004076774,0.0,667135.3400069932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16247.10059154236,667135.3400069932,1.0
 ,43,84698.2018235523,183713.8396850133,16330.119083112295,15245.676328239415,0.0,0.0,0.0,130640.95266489836,1084.4427548728813,0.0,34333.38279564062,0.0,670362.1131146449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16330.119083112295,670362.1131146449,1.0
 ,44,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,35663.10745742467,0.0,683562.5485550383,0.0,0.0,0.0,3666.7876223316416,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,45,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.724661784052,0.0,36992.83211920872,0.0,687082.6646724765,0.0,0.0,0.0,7186.903739769827,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,46,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840574,0.0,38322.556780992774,0.0,693536.21088778,0.0,0.0,0.0,13640.449955073302,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,47,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,39652.28144277683,0.0,685615.9496235439,0.0,0.0,0.0,5720.18869083724,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,48,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.724661784052,0.0,40982.00610456088,0.0,691556.1455717209,0.0,0.0,0.0,11660.384639014257,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,49,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,42311.73076634495,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,50,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,43641.455428129004,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,51,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,44971.180089913054,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,52,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,46300.904751697104,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,53,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,47630.62941348116,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,54,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,48960.35407526522,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,55,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840574,0.0,50290.078737049276,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,56,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840574,0.0,51619.80339883333,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,57,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.724661784052,0.0,52949.528060617384,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,58,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,54279.25272240145,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,59,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,55608.977384185506,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,60,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.724661784052,0.0,56938.702045969556,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,61,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,58268.42670775362,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,62,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,59598.15136953767,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,63,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.724661784052,0.0,60927.87603132172,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,64,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,62257.60069310578,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,65,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.724661784052,0.0,63587.32535488983,0.0,694342.9041646929,0.0,0.0,0.0,14447.143231986207,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,66,80879.25037889775,163780.48201726793,14558.265068201596,14558.265068201596,0.0,0.0,0.0,116466.12054561276,0.0,0.0,63587.32535488983,0.0,599886.4550134334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14558.265068201597,599886.4550134334,1.0
 ,67,84698.2018235523,140011.1237225986,12445.433219786542,15245.676328239415,0.0,0.0,0.0,99563.46575829234,0.0,2800.2431084528707,60787.082246436956,0.0,522003.88591511233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12445.433219786542,522003.8859151123,1.0
 ,68,66067.86687430256,133787.43042046268,11892.216037374461,11892.216037374461,0.0,0.0,0.0,95137.72829899569,0.0,0.0,60787.082246436956,0.0,490029.4978483817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11892.21603737446,490029.49784838164,1.0
 ,69,82273.37926684698,166603.59301536513,14809.208268032457,14809.208268032458,0.0,0.0,0.0,118473.66614425965,0.0,0.0,60787.082246436956,0.0,610226.7961084082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14809.20826803246,610226.7961084084,1.0
 ,70,84698.2018235523,183777.51864161526,16335.779434810245,15245.676328239415,0.0,0.0,0.0,130686.23547848196,1090.1031065708278,0.0,61877.18535300778,0.0,670582.1203719848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16335.779434810245,670582.1203719848,1.0
 ,71,84698.2018235523,184011.0081491557,16356.53405770273,15245.676328239415,0.0,0.0,0.0,130852.27246162183,1110.857729463312,0.0,62988.04308247109,0.0,671388.8136488977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16356.534057702731,671388.8136488977,1.0
 ,72,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,64317.76774425515,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,73,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,65647.49240603921,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,74,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,66977.21706782327,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,75,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840574,0.0,68306.94172960732,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,76,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,69636.66639139137,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,77,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,70966.39105317542,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,78,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,72296.11571495948,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,79,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,73625.84037674354,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,80,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,74955.5650385276,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,81,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.724661784052,0.0,76285.28970031165,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,82,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,77615.01436209571,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,83,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840428,0.0,78944.73902387975,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,84,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,80274.46368566381,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,85,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,81604.18834744787,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,86,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,82933.91300923028,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,87,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,84263.63767101434,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,88,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,85593.3623327984,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,89,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840574,0.0,86923.08699458245,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,90,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,88252.81165636651,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,91,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,89582.53631815055,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,92,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,90912.26097993461,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,93,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,92241.98564171867,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,94,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,93571.71030350272,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,95,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,94901.43496528678,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,96,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,96231.15962707084,0.0,696689.648242985,0.0,0.0,0.0,16793.88731027837,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
 ,97,84698.2018235523,186473.261137764,16575.400990023467,15245.676328239415,0.0,0.0,0.0,132603.20792018773,1329.7246617840538,0.0,97560.88428885488,0.0,693096.1963731002,0.0,0.0,0.0,13200.435440393514,0.0,0.0,0.0,16575.400990023467,679895.7609327066,1.0
