Informations,Time,NH3-SOEC,H2O wwtp,H2_from_SOEC_HI,H2_pipeline_to_NH3_plant,Heat_import,Heat_export,Heat_export_process,O2,H2_to_pipe,H2_from_pipe,H2_stored_pipe,SP379-HH100,SP379-HH150,SP450-HH100,SP450-HH150,Power_from_the_grid,Curtailment,Electricity_to_batteries,Electricity_from_batteries,Electricity_stored,Xpwl1,Electricity consumption,Certified grid electricity
 ,20,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,50656.074474615845,0.0,479628.8945299935,0.0,277544.41216051753,0.0,0.0,80065.46613332586,0.0,901846.3991545544,16614.603030782862,677107.8405571852,1.0
 ,21,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,55701.68722085751,0.0,460516.54768913984,0.0,246859.60155601203,0.0,34271.58199463296,0.0,0.0,901846.3991545544,16614.603030782862,673104.567250519,1.0
 ,22,64272.168247451096,169559.9269687839,15071.993508336347,11568.990284541198,0.0,0.0,0.0,120575.94806669078,3503.0032237951505,0.0,59204.69044465266,0.0,404241.304213293,0.0,208878.89175689316,0.0,0.0,0.0,0.0,901846.3991545544,15071.993508336342,613120.195970186,1.0
 ,23,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,64250.30319089433,0.0,342100.89609845413,0.0,179875.44063756603,0.0,0.0,0.0,159082.34791000106,742764.0512445533,16614.60303078292,681058.6846460212,1.0
 ,24,64272.168247451096,172901.6838306059,15369.038562720527,11568.990284541198,0.0,0.0,0.0,122952.30850176422,3800.0482781793344,0.0,68050.35146907366,0.0,412128.9394174549,0.0,212541.85349246036,0.0,0.0,0.0,0.0,742764.0512445533,15369.03856272053,624670.7929099152,1.0
 ,25,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241664,0.0,73095.96421531533,0.0,466685.0829129074,0.0,255866.8845123248,0.0,49447.400174713286,0.0,0.0,742764.0512445533,16614.603030782862,673104.567250519,1.0
 ,26,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,78141.57696155699,0.0,466685.0829129074,0.0,255866.8845123248,0.0,0.0,47092.762071155455,0.0,789856.8133157091,16614.603030782862,675459.2053540767,1.0
 ,27,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,83187.18970779865,0.0,466331.1505640027,0.0,255326.44753494603,0.0,0.0,46240.98176040933,0.0,836097.7950761184,16614.603030782862,675416.6163385394,1.0
 ,28,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,88232.80245404031,0.0,471994.06814647786,0.0,265564.72582862154,0.0,0.0,61384.977832933844,0.0,897482.7729090523,16614.603030782862,676173.8161421657,1.0
 ,29,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,93278.41520028198,0.0,462488.4564901803,0.0,249771.95637855315,0.0,0.0,37291.281541156655,0.0,934774.054450209,16614.603030782862,674969.1313275768,1.0
 ,30,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,11312.318966030063,6266.706219788397,98324.02794652364,0.0,446157.00667643495,0.0,232838.26442068513,0.0,0.0,0.0,0.0,934774.054450209,16614.603030782866,678995.2710971202,1.0
 ,31,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241664,0.0,103369.6406927653,0.0,457331.15654899756,0.0,242235.86297177145,0.0,914497.8039979486,0.0,934774.054450209,0.0,16614.603030782862,719843.2699730294,1.0
 ,32,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,108415.25343900696,0.0,465876.0946868395,0.0,254665.91345148307,0.0,47437.44088780362,0.0,0.0,0.0,16614.603030782862,673104.567250519,1.0
 ,33,64272.168247451096,130151.14070108846,11568.990284541196,11568.990284541198,0.0,0.0,0.0,92551.92227632957,0.0,0.0,108415.25343900696,0.0,466078.3417433565,0.0,254996.18049321458,0.0,0.0,232541.53011777077,0.0,232541.53011777077,11568.990284541196,488532.99211880035,1.0
 ,34,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,113460.86618524863,0.0,466331.1505640027,0.0,255356.47181146708,0.0,0.0,46269.57630947698,0.0,278811.10642724775,16614.603030782862,675418.0460659928,1.0
 ,35,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,19732.36327642498,14686.750530183315,118506.47893149029,0.0,450859.25074045453,0.0,236050.8620084367,0.0,0.0,0.0,0.0,278811.10642724775,16614.603030782862,686910.1127488912,1.0
 ,36,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,32512.98280457181,27467.370058330143,123552.09167773195,0.0,457078.34772835136,0.0,241845.5473769979,0.0,0.0,0.0,0.0,278811.10642724775,16614.603030782862,698923.8951053492,1.0
 ,37,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,33047.54644470727,28001.933698465607,128597.7044239736,0.0,457280.5947848683,0.0,242145.79014220834,0.0,0.0,0.0,0.0,278811.10642724775,16614.603030782862,699426.3849270766,1.0
 ,38,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5302.802237678825,257.1894914371587,133643.31717021525,0.0,442819.930243905,0.0,230526.39512856488,0.0,0.0,0.0,0.0,278811.10642724775,16614.603030782862,673346.3253724698,1.0
 ,39,64272.168247451096,0.0,0.0,11568.990284541198,0.0,0.0,0.0,0.0,0.0,11568.990284541196,122074.32688567406,0.0,433870.4979930291,0.0,224371.41844175113,0.0,620321.3371687841,0.0,0.0,278811.10642724775,0.0,37920.579265996144,1.0
 ,40,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,127119.93963191572,0.0,430836.7921452745,0.0,222299.7433617992,0.0,0.0,0.0,21018.980782573897,257792.12564467386,16614.603030782862,674155.5162896477,1.0
 ,41,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,269747.3650526254,264701.75230638374,132165.55237815736,0.0,444994.0861014624,0.0,232027.608954617,0.0,0.0,0.0,257792.12564467386,0.0,16614.603030782862,934813.8207007534,1.0
 ,42,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,137211.16512439903,0.0,459960.3682837181,0.0,246048.94608994387,0.0,32904.74712314305,0.0,0.0,0.0,16614.603030782862,673104.567250519,1.0
 ,43,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,142256.7778706407,0.0,462185.0859054048,0.0,249291.56795421647,0.0,38372.08660910238,0.0,0.0,0.0,16614.603030782862,673104.567250519,1.0
 ,44,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,147302.3906168824,0.0,471286.2034486685,0.0,264123.5605556115,0.0,62305.19675376103,0.0,0.0,0.0,16614.603030782862,673104.567250519,1.0
 ,45,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,152348.00336312404,0.0,473713.1681268721,0.0,268987.4933520204,0.0,0.0,66281.99450321287,0.0,66281.99450321287,16614.603030782862,676418.6669756796,1.0
 ,46,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,157393.6161093657,0.0,478162.60337024543,0.0,275772.979845776,0.0,0.0,76981.91996714521,0.0,143263.91447035808,16614.603030782862,676953.6632488762,1.0
 ,47,64272.168247451096,0.0,0.0,11568.990284541198,0.0,0.0,0.0,0.0,0.0,11568.990284541196,145824.6258248245,0.0,472701.93284428725,0.0,266945.8425485895,0.0,701727.1961268806,0.0,0.0,143263.91447035808,0.0,37920.579265996144,1.0
 ,48,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,150870.23857106618,0.0,476797.43573875586,0.0,274151.66891363973,0.0,77844.53740187665,0.0,0.0,143263.91447035808,16614.603030782862,673104.567250519,1.0
 ,49,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,155915.85131730785,0.0,480336.75922780286,0.0,280006.40283524303,0.0,87238.59481252695,0.0,0.0,143263.91447035808,16614.603030782862,673104.567250519,1.0
 ,50,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241664,0.0,160961.46406354953,0.0,480336.75922780286,0.0,281957.9808091108,0.0,89190.17278639472,0.0,0.0,143263.91447035808,16614.603030782862,673104.567250519,1.0
 ,51,64272.168247451096,130151.14070108847,11568.990284541198,11568.990284541198,0.0,0.0,0.0,92551.92227632958,0.0,0.0,160961.46406354953,0.0,480336.75922780286,0.0,285230.6269499044,0.0,288661.47056479537,0.0,0.0,143263.91447035808,11568.990284541198,476905.9156129119,1.0
 ,52,64272.168247451096,160724.0262443664,14286.580110610346,11568.990284541198,0.0,0.0,0.0,114292.64088488277,2717.58982606915,0.0,163679.05388961866,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,174274.27636009196,0.0,317538.19083045004,14286.580110610346,591293.1098176154,1.0
 ,53,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,168724.66663586034,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,317538.19083045004,16614.603030782862,673104.567250519,1.0
 ,54,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,173770.27938210202,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,317538.19083045004,16614.603030782862,673104.567250519,1.0
 ,55,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,178815.8921283437,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,317538.19083045004,16614.603030782862,673104.567250519,1.0
 ,56,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,183861.50487458537,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,317538.19083045004,16614.603030782862,673104.567250519,1.0
 ,57,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,188907.11762082705,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,88059.82754970316,0.0,405598.0183801532,16614.603030782862,677507.5586280042,1.0
 ,58,64272.168247451096,130151.14070108847,11568.990284541198,11568.990284541198,0.0,0.0,0.0,92551.92227632958,0.0,0.0,188907.11762082705,0.0,480336.75922780286,0.0,285230.6269499044,0.0,288661.47056479537,0.0,0.0,405598.0183801532,11568.990284541198,476905.9156129119,1.0
 ,59,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,193952.73036706864,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,405598.0183801532,16614.603030782862,673104.567250519,1.0
 ,60,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241664,0.0,198998.34311331031,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,405598.0183801532,16614.603030782862,673104.567250519,1.0
 ,61,64272.168247451096,130151.14070108846,11568.990284541196,11568.990284541198,0.0,0.0,0.0,92551.92227632957,0.0,0.0,198998.34311331031,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,274915.6862521862,0.0,680513.7046323388,11568.990284541196,490651.6999255211,1.0
 ,62,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,204043.95585955196,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,88059.82754970313,0.0,768573.532182042,16614.603030782862,677507.5586280042,1.0
 ,63,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,209089.56860579364,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,768573.532182042,16614.603030782862,673104.567250519,1.0
 ,64,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,214135.18135203532,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,88059.82754970313,0.0,856633.3597317452,16614.603030782862,677507.5586280042,1.0
 ,65,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,219180.794098277,0.0,478718.7827756671,0.0,276433.51392923895,0.0,0.0,78140.69471846377,0.0,934774.054450209,16614.603030782866,677011.6019864423,1.0
 ,66,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241619,0.0,224226.4068445186,0.0,413595.23057720286,0.0,213202.3875759233,0.0,0.0,0.0,48744.15694462399,886029.897505585,16614.603030782862,675541.7750977501,1.0
 ,67,64272.168247451096,150737.28451450248,13398.869734622444,11568.990284541198,0.0,0.0,0.0,107190.95787697955,1829.879450081251,0.0,226056.28629459982,0.0,359898.63707194745,0.0,188162.1409573738,0.0,0.0,0.0,0.0,886029.897505585,13398.869734622447,548060.7780293212,1.0
 ,68,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,231101.8990408415,0.0,337853.70791159774,0.0,177893.83838717724,0.0,648526.3360172277,0.0,848298.2704936545,37731.62701193041,16614.603030782862,715519.4807752017,1.0
 ,69,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,236147.51178708317,0.0,420724.439319426,0.0,216535.082269759,0.0,0.0,0.0,37731.62701193041,0.0,16614.603030782862,674991.1486011154,1.0
 ,70,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,241193.12453332485,0.0,462336.77119779255,0.0,249501.73788986375,0.0,38733.94183713739,0.0,0.0,0.0,16614.603030782862,673104.567250519,1.0
 ,71,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,246238.73727956653,0.0,462892.9506032142,0.0,250342.41763245297,0.0,40130.800985148235,0.0,0.0,0.0,16614.603030782862,673104.567250519,1.0
 ,72,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,251284.3500258082,0.0,480336.75922780286,0.0,283038.8547638683,0.0,90271.04674115224,0.0,0.0,0.0,16614.603030782862,673104.567250519,1.0
 ,73,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,256329.96277204988,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,0.0,16614.603030782862,673104.567250519,1.0
 ,74,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,261375.57551829156,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,88059.82754970313,0.0,88059.82754970313,16614.603030782862,677507.5586280042,1.0
 ,75,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241619,0.0,266421.1882645332,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,88059.82754970313,16614.603030782862,673104.567250519,1.0
 ,76,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241619,0.0,271466.8010107748,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,88059.82754970313,16614.603030782862,673104.567250519,1.0
 ,77,64272.168247451096,130151.14070108847,11568.990284541198,11568.990284541198,0.0,0.0,0.0,92551.92227632958,0.0,0.0,271466.8010107748,0.0,480336.75922780286,0.0,285230.6269499044,0.0,288661.47056479537,0.0,0.0,88059.82754970313,11568.990284541198,476905.9156129119,1.0
 ,78,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,276512.4137570165,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,88059.82754970313,16614.603030782862,673104.567250519,1.0
 ,79,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,281558.02650325815,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,88059.82754970313,0.0,176119.65509940626,16614.603030782862,677507.5586280042,1.0
 ,80,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241664,0.0,286603.6392494998,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,176119.65509940626,16614.603030782862,673104.567250519,1.0
 ,81,64272.168247451096,130151.14070108847,11568.990284541198,11568.990284541198,0.0,0.0,0.0,92551.92227632958,0.0,0.0,286603.6392494998,0.0,480336.75922780286,0.0,285230.6269499044,0.0,288661.47056479537,0.0,0.0,176119.65509940626,11568.990284541198,476905.9156129119,1.0
 ,82,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,291649.2519957415,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,176119.65509940626,16614.603030782862,673104.567250519,1.0
 ,83,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,296694.8647419832,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,176119.65509940626,16614.603030782862,673104.567250519,1.0
 ,84,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,301740.47748822486,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,176119.65509940626,16614.603030782862,673104.567250519,1.0
 ,85,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,306786.09023446654,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,176119.65509940626,16614.603030782862,673104.567250519,1.0
 ,86,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,103410.31373261217,98364.7009863705,311831.7029807082,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,0.0,0.0,176119.65509940626,16614.603030782866,765567.3861777075,1.0
 ,87,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241664,0.0,316877.3157269499,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,176119.65509940626,16614.603030782862,673104.567250519,1.0
 ,88,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,321922.92847319157,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,176119.65509940626,16614.603030782862,673104.567250519,1.0
 ,89,64272.168247451096,186914.2840963072,16614.603030782862,11568.990284541198,0.0,0.0,0.0,132916.8242462629,5045.612746241666,0.0,326968.54121943325,0.0,480336.75922780286,0.0,285230.6269499044,0.0,92462.81892718835,0.0,0.0,176119.65509940626,16614.603030782862,673104.567250519,1.0
 ,90,64272.168247451096,130151.14070108847,11568.990284541198,11568.990284541198,0.0,0.0,0.0,92551.92227632958,0.0,0.0,326968.54121943325,0.0,480336.75922780286,0.0,285230.6269499044,0.0,288661.47056479537,0.0,0.0,176119.65509940626,11568.990284541198,476905.9156129119,1.0
 ,91,64272.168247451096,50479.899756792445,4487.102200603773,11568.990284541198,0.0,0.0,0.0,35896.81760483018,0.0,7081.888083937427,319886.6531354957,0.0,480336.75922780286,0.0,285230.6269499044,0.0,0.0,530841.6322950486,0.0,706961.2873944548,4487.102200603772,234725.75388265867,1.0
 ,92,64272.168247451096,130151.14070108847,11568.990284541198,11568.990284541198,0.0,0.0,0.0,92551.92227632958,0.0,0.0,319886.6531354957,0.0,480336.75922780286,0.0,285230.6269499044,0.0,288661.47056479537,0.0,0.0,706961.2873944548,11568.990284541198,476905.9156129119,1.0
