Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Flex - no H2 storage,NH3 plant + ASU - SOEC,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,91.65137960850682,610.5961551726098,54.03505797987697,24.423846206904393,0.0,0.0,0.0,0.0,78.45890418678135,425.80645161290744,0.0,251.2258064516056,1.0059056016687546,54.08094632627713,194.69140677459768,0.18425954771137862,0.5514464193899266,4645.936083360131,0.2628498943840247,0.0,6.510659098053143,0.0,0.0,0.0,0.019332599269607443,58.18578314058723
Flex - no H2 storage,Waste water plant,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,185.5940437072263,19.961069978893594,2.332042722070189,0.5988320993668077,0.0,0.0,0.0,0.05604677419354737,2.986921595630544,862.258064516152,0.0,2.1556451612902574,0.0,0.0,0.0,0.0034640691905927575,0.5514464193899266,4645.936083360131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058723
Flex - no H2 storage,Electrolysers 75AEC-25SOEC_HI,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,16.497248329531228,656.19445928157,58.07030613111238,63.25222407982694,0.0,0.0,0.0,0.0,121.32253021093932,76.64516129031972,0.0,3588.909677419497,0.0,0.0,0.0,1.5829117998902607,0.5514464193899266,4645.936083360131,0.24318173112812688,0.0,0.0,0.0,0.3430025386434486,4.330840134386934e-5,0.0,58.18578314058723
Flex - no H2 storage,H2 pipeline to NH3 plant,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,16.497248329531228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64516129031972,0.0,0.0,0.0,0.0,0.0,0.0,0.5514464193899266,4645.936083360131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058723
Flex - no H2 storage,Heat from district heating,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058723
Flex - no H2 storage,Heat sent to district heating,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,70.22878613881443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326.2784516129016,0.0,0.0,0.0,0.0,0.0,0.0,0.5514464193899266,4645.936083360131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058723
Flex - no H2 storage,Heat sent to other process,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058723
Flex - no H2 storage,Sale of oxygen,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,131.97798663624982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.1612903225578,0.0,0.0,0.0,0.0,0.0,0.0,0.5514464193899266,4645.936083360131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058723
Flex - no H2 storage,OFF_SP379-HH100,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058723
Flex - no H2 storage,OFF_SP379-HH150,2030 bench,Bornholm,2020,NH3,Mix,None,0.0,0.0,C1_E0,-1.0,None,0.0,888.4111635069145,2040.3391954001554,181.238093966848,33.40044657165277,10.91419837229569,0.0,0.0,0.0,225.55273891079645,3876.4235305696716,0.0,0.0,0.0,0.0,0.0,0.058185783140587234,0.5179016617210578,4363.321499999912,6.004627472540991,0.0,0.0,0.0,152.77118367664903,0.019289290868263573,0.0,58.18578314058723
