Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
2025 SOEC Capex and Opex,Biomass wheat 1,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,22.899242528686894,0.0,0.0,0.0,0.0,0.0,0.0,15.4862783999991,15.4862783999991,166.87799999998634,0.0,0.0,0.0,0.0,0.0,0.0928000000000022,0.92433916275391,7287.489959151827,0.04309080343805433,0.0,0.0,0.0,0.0,0.0,0.0,46.535943026080766
2025 SOEC Capex and Opex,Sale of biochar,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2.1039798758424526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.816928768005891,15.33273221945836,-1.816928768005891,0.0,0.0,0.0,0.0,-0.11850000000000491,0.92433916275391,7287.489959151827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.535943026080766
2025 SOEC Capex and Opex,Wheat1-stage-SOEC,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,9.01544981444366,150.45424407384488,14.094369888024596,13.059149519716074,0.8069840372817305,0.0,0.0,0.0,27.9605034450224,65.70000000000019,0.0,54.531000000000404,1.2397536916794687,43.04700318331488,154.96921145993358,0.4255784390414356,0.92433916275391,7287.489959151827,0.0880250244016933,0.0,8.065823335721916,0.0,0.0,0.0,0.007666426224563178,46.535943026080766
2025 SOEC Capex and Opex,Desalination plant,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,13.657434771579013,1.8360235860824534,0.21450180005381256,0.0550807075824736,0.0,0.0,0.0,0.0,0.26958250763628616,86.58514799203981,0.0,0.5844497489462227,0.0,0.0,0.0,0.003113495950380199,0.8041325703196858,6339.781184400403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.535943026080766
2025 SOEC Capex and Opex,Electrolysers SOEC heat integrated,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.2139942019181345,127.78502969390286,11.308409707425032,10.925620038828695,0.0,0.0,0.0,0.0,22.234029746253725,7.696457599291875,0.0,263.2188498958435,0.0,0.0,0.0,2.8888653590840807,0.8041325703196858,6339.781184400403,0.07746782686863919,0.0,0.0,0.0,0.019346211601767395,1.0224405759432256e-5,0.0,46.535943026080766
2025 SOEC Capex and Opex,H2 pipeline to Wheat-1,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.0556732803798194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.693208430912622,0.0,0.0,0.0,0.0,0.0,0.0,0.92433916275391,7287.489959151827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.535943026080766
2025 SOEC Capex and Opex,Heat from district heating,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.535943026080766
2025 SOEC Capex and Opex,Heat sent to district heating,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,8.113904832999292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1826000000001131,59.12999999999262,-1.1826000000001131,0.0,0.0,0.0,0.0,-0.02000000000000441,0.92433916275391,7287.489959151827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.535943026080766
2025 SOEC Capex and Opex,Heat sent to other process,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,23.440169517553514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.722469999999775,170.81999999996964,-5.722469999999775,0.0,0.0,0.0,0.0,-0.03350000000000464,0.92433916275391,7287.489959151827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.535943026080766
2025 SOEC Capex and Opex,Sale of oxygen,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,9.711953615345076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.571660794335,0.0,0.0,0.0,0.0,0.0,0.0,0.8041325703196858,6339.781184400403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.535943026080766
