Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Arica - all renewables,NH3 plant + ASU - AEC,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,56.84851696026442,378.7339157519953,35.24140875061234,15.149356630079811,0.0,0.0,0.0,0.0,50.390765380692145,425.80645161290613,0.0,191.61290322583676,0.7577889606671752,40.7413419713535,146.6688310968726,0.11834194900010953,0.8890438628783573,7490.19454475016,0.16303766231039968,0.0,20.167111391469227,0.0,0.0,0.0,0.0035322006896839355,20.30229942274221
Arica - all renewables,Waste water plant,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,247.032936597802,26.568965447506518,3.1040401426530253,0.7970689634251955,0.0,0.0,0.0,0.056056257710306,3.9571653637885267,862.4039647739353,0.0,2.1560099119347456,0.0,0.0,0.0,0.0045885287236890554,0.414367775448181,3491.0485081509246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,Electrolysers AEC,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,21.958483253137956,874.8259728050162,81.40306006674615,87.48259728050162,0.0,0.0,0.0,0.0,168.8856573472478,76.65813020212126,0.0,3817.5748840658166,0.0,0.0,0.0,2.20310170495881,0.414367775448181,3491.0485081509246,0.31999093971405174,0.0,0.0,0.0,0.4920896097028216,6.213252647762856e-5,0.0,20.30229942274221
Arica - all renewables,H2 pipeline to NH3 plant,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,10.232733052847596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64516129033171,0.0,0.0,0.0,0.0,0.0,0.0,0.8890438628783573,7490.19454475016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,Heat from district heating,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,Heat sent to district heating,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,124.63635094481103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.11154702727134,0.0,0.0,0.0,0.0,0.0,0.0,0.414367775448181,3491.0485081509246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,Heat sent to other process,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,Sale of oxygen,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,175.66786602510365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.26504161697,0.0,0.0,0.0,0.0,0.0,0.0,0.414367775448181,3491.0485081509246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,H2 pipes compressor,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,281.7412108700169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.79686453573679,0.0,51.50905266359193,0.0,0.0,0.0,0.0,0.023085294680747288,194.4936076852959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,H2 pipes valve,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,276.0063679150321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.78389562393597,0.0,0.0,0.0,0.0,0.0,0.0,0.02355938230357941,198.4877959076565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,H2 buried pipes,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,144.09902000652704,36.02475500163177,2.9447664384053365,1.080742650048953,0.0,0.0,0.0,0.0,4.02550908845429,662.1299070328727,0.0,0.0,0.0,0.0,0.0,0.006079636406235364,0.5453964009235803,4594.964677781164,0.00011327918845481227,0.0,0.0,0.0,0.14409902000652708,1.819432070789471e-5,0.0,20.30229942274221
Arica - all renewables,Solar tracking,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,1715.8635601944718,787.2855592514853,73.25737422260377,15.924639721223224,0.0,0.0,0.0,0.0,89.182013943827,4392.705086593649,0.0,0.0,0.0,0.0,0.0,0.02030229942274221,0.30386409495548944,2560.0549999999985,19.625145126271622,0.0,0.0,0.0,27.33370651389794,0.003451225569936585,0.0,20.30229942274221
Arica - all renewables,ON_SP198-HH100,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,ON_SP198-HH150,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,ON_SP237-HH100,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
Arica - all renewables,ON_SP237-HH150,2030 bench,Arica,2020ma,NH3,AEC,All,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.30229942274221
