Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Esbjerg - offshore,NH3 plant + ASU - SOEC,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,77.17939040371773,514.1814475720322,45.5027829709763,20.567257902881288,0.0,0.0,0.0,0.0,66.07004087385758,425.8064516129031,0.0,251.22580645164555,0.9666294414332551,51.96932480823952,187.08956930966227,0.15516448993102921,0.6548487213087195,5517.1004770259615,0.22134521818325012,0.0,6.5987616527828195,0.0,0.0,0.0,0.019584409458117034,60.94045589172671
Esbjerg - offshore,Waste water plant,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,196.9049080626348,21.17757968152308,2.474166997038645,0.6353273904456924,0.0,0.0,0.0,0.05607150571822037,3.1655658932025577,862.6385495110217,0.0,2.1565963737776266,0.0,0.0,0.0,0.003669631846382159,0.5199988831848207,4380.990590832114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Electrolysers SOEC heat integrated,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,17.502658494456426,692.8248507424645,61.3119336940234,59.23652473848072,0.0,0.0,0.0,0.0,120.54845843250412,76.67898217876287,0.0,2906.133424575046,0.0,0.0,0.0,1.572118656341417,0.5199988831848207,4380.990590832114,0.266834177539823,0.0,0.0,0.0,0.27892236576765767,3.521747042520931e-5,0.0,60.94045589172671
Esbjerg - offshore,H2 pipeline to NH3 plant,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,13.892290272669191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6451612903288,0.0,0.0,0.0,0.0,0.0,0.0,0.6548487213087195,5517.1004770259615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Heat from district heating,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Heat sent to district heating,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Heat sent to other process,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Sale of oxygen,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,140.0212679556514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.4318574301029,0.0,0.0,0.0,0.0,0.0,0.0,0.5199988831848207,4380.990590832114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,H2 pipes compressor,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,761.7450721921923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.166737903344966,0.0,15.196733629144672,0.0,0.0,0.0,0.0,0.0025190850737297444,21.223291746173096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,H2 pipes valve,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,775.6373624648614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.132917014908237,0.0,0.0,0.0,0.0,0.0,0.0,0.0024687906813636645,20.799561490488873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,H2 buried pipes,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,375.7876493128989,93.94691232822474,7.679489129167808,2.8184073698467422,0.0,0.0,0.0,0.0,10.497896499014551,1664.0677953645288,0.0,0.0,0.0,0.0,0.0,0.006308575004130102,0.5256039300022514,4428.213110268967,0.00029541436120508594,0.0,0.0,0.0,0.37578764931289893,4.744793551930543e-5,0.0,60.94045589172671
Esbjerg - offshore,OFF_SP379-HH100,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,OFF_SP379-HH150,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,OFF_SP450-HH100,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,OFF_SP450-HH150,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,898.1760366844971,1843.777114391069,163.77798880954975,33.767563891024764,9.568976524369178,0.0,0.0,0.0,207.1145292249437,3398.637673353239,0.0,0.0,0.0,0.0,0.0,0.060940455891726704,0.4491314774522689,3783.9326975353656,6.070626672187013,0.0,0.0,0.0,154.45035126826613,0.019501306978316434,0.0,60.94045589172671
Esbjerg - offshore,Electricity from the grid,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Curtailment,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,807.7313945120789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.3502922704803,0.0,0.0,0.0,0.0,0.0,0.0,0.0323799935711058,272.80144583656636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Charge batteries,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,199.70913116505776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.748200531286436,0.0,1.7874100265643225,0.0,0.0,0.0,0.0,0.021246448925956618,179.0013322011845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Discharge batteries,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,199.70913116505776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.74820053128672,0.0,1.7874100265643338,0.0,0.0,0.0,0.0,0.021246448925956653,179.0013322011848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.94045589172671
Esbjerg - offshore,Batteries,2030 bench,Esbjerg,2020ma,NH3,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,199.70913116505776,35.947643609710404,3.661346903636419,0.5392146541456561,0.0,0.0,0.0,0.0,4.200561557782075,591.4058809448812,0.0,0.0,0.0,0.0,0.0,0.007102671267101528,0.3514939117846971,2961.336206786073,0.039660170511528536,0.0,0.0,0.0,0.003461624940194335,4.3707385608514343e-7,0.0,60.94045589172671
