Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
Flex,NH3 plant + ASU - AEC,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,84.94736814805512,565.9329581812469,50.08256267090681,22.63731832724988,0.0,0.0,0.0,0.0,72.7198809981567,425.8064516129081,0.0,191.6129032258159,1.0312335336579201,55.44266309988817,199.59358715959743,0.17078153870779028,0.5949663446803216,5012.59145393171,0.24362324758551324,0.0,6.7406532634428755,0.0,0.0,0.0,0.02015246089883254,58.185783140587674
Flex,Waste water plant,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,187.51835066374306,20.16803365645911,2.356222194338453,0.6050410096937733,0.0,0.0,0.0,0.0560544872210946,3.017317691253321,862.3767264784035,0.0,2.1559418161960453,0.0,0.0,0.0,0.003498839426679361,0.5458626049452899,4598.892446664067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.185783140587674
Flex,Electrolysers AEC,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,16.66829783677716,664.0649858172022,58.766812904177186,66.40649858172021,0.0,0.0,0.0,0.0,125.1733114858974,76.6557090203043,0.0,3817.4543092111207,0.0,0.0,0.0,1.63292875489211,0.5458626049452899,4598.892446664067,0.24289948566742586,0.0,0.0,0.0,0.37353655452217616,4.71637063790621e-5,0.0,58.185783140587674
Flex,H2 pipeline to NH3 plant,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,15.290526266649922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.64516129032606,0.0,0.0,0.0,0.0,0.0,0.0,0.5949663446803216,5012.59145393171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.185783140587674
Flex,Heat from district heating,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.185783140587674
Flex,Heat sent to district heating,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,94.60925852154716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.0978043992386,0.0,0.0,0.0,0.0,0.0,0.0,0.5458626049452899,4598.892446664067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.185783140587674
Flex,Heat sent to other process,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.185783140587674
Flex,Sale of oxygen,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,133.34638269421728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2456721624344,0.0,0.0,0.0,0.0,0.0,0.0,0.5458626049452899,4598.892446664067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.185783140587674
Flex,H2 pipes compressor,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,17.4677963132715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.402552892049279,0.0,3.198399718526285,0.0,0.0,0.0,0.0,0.023120480540911367,194.79004855717827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.185783140587674
Flex,H2 pipes valve,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,16.677682942657015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3920051620710954,0.0,0.0,0.0,0.0,0.0,0.0,0.0241407568459858,203.3858764274304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.185783140587674
