Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
H2 tank,NH3 plant + ASU - AEC,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,73.44551259992011,489.3057562226837,43.30139435598971,19.57223024890735,0.0,0.0,0.0,0.0,62.87362460489706,425.80645161290835,0.0,191.61290322580513,1.1334794523349097,60.93975550187686,219.3831198067567,0.14765775475392315,0.6881404095109631,5797.582950129864,0.2106367117694502,0.0,7.020227149364965,0.0,0.0,0.0,0.02090441806404614,58.18578314058475
H2 tank,Waste water plant,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,183.2217238928134,19.705921479071513,2.3022338389448667,0.5911776443721454,0.0,0.0,0.0,0.056053242968308194,2.94946472628532,862.3575841277923,0.0,2.1558939603195184,0.0,0.0,0.0,0.003420233996397764,0.5586509127004179,4706.633939501021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058475
H2 tank,Electrolysers AEC,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,16.286375457138966,648.8491982124166,57.420283027647486,64.88491982124165,0.0,0.0,0.0,0.0,122.30520284888914,76.6540074780244,0.0,3817.3695724057493,0.0,0.0,0.0,1.5955487113175693,0.558650912700418,4706.633939501022,0.23733390539717703,0.0,0.0,0.0,0.3649776739944843,4.608303964576766e-5,0.0,58.18578314058475
H2 tank,H2 pipeline to NH3 plant,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,13.220192267985619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.6451612903071,0.0,0.0,0.0,0.0,0.0,0.0,0.6881404095109631,5797.582950129864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058475
H2 tank,Heat from district heating,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058475
H2 tank,Heat sent to district heating,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,92.44146709472076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435.08814644527695,0.0,0.0,0.0,0.0,0.0,0.0,0.5586509127004179,4706.633939501021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058475
H2 tank,Heat sent to other process,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058475
H2 tank,Sale of oxygen,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,130.29100365711173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,613.2320598241952,0.0,0.0,0.0,0.0,0.0,0.0,0.558650912700418,4706.633939501022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058475
H2 tank,H2 tank compressor,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,185.20946015283428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.374983241352517,0.0,39.81244134473343,0.0,0.0,0.0,0.0,0.007289834858766971,61.416858685111734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058475
H2 tank,H2 tank valve,2030 bench,Bornholm,2020,NH3,AEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,198.4296524208199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.366137053653258,0.0,0.0,0.0,0.0,0.0,0.0,0.006798864835630463,57.28043624018665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.18578314058475
