Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
2025 power Capex and Opex,Biomass wheat 1,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,22.98309660709763,0.0,0.0,0.0,0.0,0.0,0.0,15.486278399998245,15.486278399998245,166.8780000000022,0.0,0.0,0.0,0.0,0.0,0.09279999999998825,0.9209667012464229,7260.901472626798,0.043248596413335595,0.0,0.0,0.0,0.0,0.0,0.0,54.56345849062991
2025 power Capex and Opex,Sale of biochar,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,2.1116843793107436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8169287680060515,15.332732219460596,-1.8169287680060515,0.0,0.0,0.0,0.0,-0.1184999999999981,0.9209667012464229,7260.901472626798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56345849062991
2025 power Capex and Opex,Wheat1-stage-SOEC,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,9.048463231140799,151.00518814826094,14.14598165624181,13.106970444204384,0.8069840372818934,0.0,0.0,0.0,28.059936137728087,65.69999999999935,0.0,54.53099999999492,1.0479543922678658,36.387305287078675,130.99429903348323,0.4270918742424409,0.9209667012464229,7260.901472626798,0.08834736070993866,0.0,6.596054857065709,0.0,0.0,0.0,0.007402036718121197,54.56345849062991
2025 power Capex and Opex,Desalination plant,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,16.828936524323062,2.2623812527108464,0.26431297222599104,0.0678714375813254,0.0,0.0,0.0,0.0,0.33218440980731645,86.61352902214239,0.0,0.584641320899513,0.0,0.0,0.0,0.0038352485293884618,0.652803457735411,5146.70246078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56345849062991
2025 power Capex and Opex,Electrolysers SOEC heat integrated,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.4959054688287166,59.21388933540287,5.240167197823262,5.062787538176946,0.0,0.0,0.0,0.0,10.302954736000208,7.69898035752413,0.0,263.30512822735267,0.0,0.0,0.0,1.3382232786100359,0.652803457735411,5146.70246078598,0.09545724822077008,0.0,0.0,0.0,0.02383874955125443,1.2598696490389114e-5,0.0,54.56345849062991
2025 power Capex and Opex,H2 pipeline to Wheat-1,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,1.0595390200399064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6932084309137485,0.0,0.0,0.0,0.0,0.0,0.0,0.9209667012464229,7260.901472626798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56345849062991
2025 power Capex and Opex,Heat from district heating,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56345849062991
2025 power Capex and Opex,Heat sent to district heating,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,8.143616908026718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1825999999999797,59.130000000001914,-1.1825999999999797,0.0,0.0,0.0,0.0,-0.019999999999999008,0.9209667012464229,7260.901472626798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56345849062991
2025 power Capex and Opex,Heat sent to other process,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,23.52600440096608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.722469999999737,170.82000000001142,-5.722469999999737,0.0,0.0,0.0,0.0,-0.03349999999999622,0.9209667012464229,7260.901472626798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56345849062991
2025 power Capex and Opex,Sale of oxygen,2030 bench,Esbjerg,2019,DME-W1,SOEC,None,0.0,0.0,C1_E0,-1.0,None,0.0,11.967243750629732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.59184286019304,0.0,0.0,0.0,0.0,0.0,0.0,0.652803457735411,5146.70246078598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.56345849062991
