Scenario,Type of unit,Year data,Location,Profile,Fuel,Electrolyser,CO2 capture,CO2 tax level upstream (Eur/kgCO2),CO2 tax level operational(Eur/kgCO2),Weight costs vs emissions,Max yearly emission treshhold,Renewable criterion,Criterion application,Installed capacity(MW or t/h),Total investment(MEuros),Annualised investment(MEuros),Fixed O&M(MEuros),Variable O&M(MEuros),CO2 tax infrastructure (MEuros),CO2 tax process (MEuros),Fuel cost(MEuros),Cost per unit(MEuros),Production(kton or GWh),Sale (MEuros),Electricity consumption(GWh),Production cost fuel (Euros/kgfuel),Production cost fuel (Euros/GJfuel),Production cost fuel (Euros/MWhfuel),Production cost per unit (Euros/kg or kWh output),Load average,Full load hours,CO2e per unit total (kgCO2e/GJfuel),CO2e per unit counted (kgCO2e/GJfuel),CO2e total all system (kg CO2e/GJfuel),CO2e counted all system (kg CO2e/GJfuel),Land use per unit (km2),Land use per unit (km2/GJfuel),Land use total system (km2/GJfuel),Av electricity cost(Euros/MWh)
MeOH HT,MeOH - Topsoe,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,8.801790115626362,161.15953732837005,14.261905958262837,7.4381324920786165,0.0,0.0,0.0,0.0,21.700038450341452,59.859999999991395,0.0,244.4040102199856,0.9712562096718578,48.80684470712853,175.70464094566273,0.36251317157274593,0.8072272136745956,6800.889275208468,0.0,0.0,10.167906354548577,0.0,0.0,0.0,0.007457447930419834,47.597410594187814
MeOH HT,Biogas HT,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,7.406384347523685,0.0,0.0,0.0,0.0,0.0,0.0,17.982089956139983,17.982089956139983,50.36999987714437,0.0,0.0,0.0,0.0,0.0,0.35699999999998894,0.8072272136745956,6800.889275208468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
MeOH HT,Waste water plant,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,9.145287099067332,0.9835968445707615,0.11491317175170725,0.029507905337122844,0.0,0.0,0.0,0.004042745521799092,0.14846382261062918,62.196084950759776,0.0,0.15549021237686547,0.0,0.0,0.0,0.0023870284235441345,0.8072272136746038,6800.889275208538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
MeOH HT,Heat from district heating,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
MeOH HT,Heat sent to district heating,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,12.236635897508856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.6644001167997826,83.22000583999997,-1.6644001167997826,0.0,0.0,0.0,0.0,-0.019999999999997395,0.8072272136745956,6800.889275208468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
MeOH HT,Heat sent to other process,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
MeOH HT,H2 pipes compressor,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
MeOH HT,H2 pipes valve,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
MeOH HT,H2 buried pipes,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
MeOH HT,Solar fixed,2030 bench,Bornholm,2019,MeOH,SOEC,HT,0.0,0.0,C1_E0,-1.0,None,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NaN,NaN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.597410594187814
